Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
,1418,75518,300.53,9.6878,-33.6634,-33.3534,337.6456,15.0292,-47.3887,33.6266,0.7389,2.79507,0.093,40.23,17.3,58,39.15652,-76.6588,9.6984,7.287,23.4406
,1419,75519,300.18,9.6958,-33.7293,-33.4193,337.6638,14.9807,-47.4691,33.6596,0.7321,2.76771,0.0922,40.23,17.3,58,39.1565,-76.6588,9.7069,7.4671,23.7
,1420,75520,299.86,9.7035,-33.7774,-33.4674,337.701,14.9516,-47.5241,33.6505,0.7159,2.7088,0.0903,40.23,17.3,58,39.15646,-76.6588,9.7155,7.5838,23.3302
,1421,75521,299.52,9.7112,-33.8298,-33.5198,337.7342,15.0296,-47.5231,33.6388,0.7092,2.68224,0.0895,40.23,17.3,58,39.1564,-76.6589,9.7262,7.5938,23.2215
,1422,75522,299.25,9.7177,-33.8207,-33.5107,337.8338,15.0115,-47.5258,33.5845,0.7164,2.71132,0.0906,40.23,17.3,58,39.15633,-76.6589,9.7334,7.7659,19.1998
,1423,75523,298.96,9.7245,-33.82,-33.51,337.9297,15.01,-47.526,33.5707,0.7273,2.75484,0.0922,40.23,17.3,58,39.15622,-76.659,9.7405,7.6121,17.8624
,1424,75524,298.61,9.7328,-33.858,-33.548,337.9892,15.1144,-47.4994,33.551,0.7261,2.75021,0.0921,40.23,17.3,58,39.15598,-76.6591,9.7524,7.2298,17.9609
,1425,75525,298.31,9.7398,-33.9276,-33.6176,337.9872,15.0717,-47.5801,33.5114,0.7163,2.71031,0.0908,40.13,17.3,58,39.15597,-76.6591,9.753,6.6887,17.719
,1426,75526,298.01,9.7467,-33.9855,-33.6755,338.0009,15.0237,-47.6533,33.4915,0.7012,2.64922,0.0889,40.09,17.3,58,39.15589,-76.6592,9.7595,6.0778,17.7563
,1427,75527,297.76,9.7527,-34.0462,-33.7362,337.9983,15.0575,-47.6834,33.4525,0.6916,2.61067,0.0877,40.09,17.3,58,39.15582,-76.6593,9.7675,6.03,17.76
,1428,75528,297.5,9.7587,-34.0691,-33.7591,338.0485,15.0409,-47.7107,33.4405,0.7034,2.65806,0.0893,40.09,17.3,58,39.15578,-76.6593,9.7756,5.4199,19.676
,1429,75529,297.28,9.7641,-34.0798,-33.7698,338.1066,14.9229,-47.7842,33.4302,0.7196,2.72303,0.0916,40.09,17.3,58,39.15578,-76.6594,9.7809,5.39,19.77
,1430,75530,297.02,9.7701,-34.0986,-33.7886,338.1628,14.9293,-47.7962,33.3928,0.7293,2.76187,0.093,40.09,17.3,58,39.15578,-76.6594,9.7847,5.0926,23.358
,1431,75531,296.77,9.776,-34.1767,-33.8667,338.1334,14.9204,-47.8651,33.3708,0.7281,2.75703,0.0929,40.09,17.3,58,39.15578,-76.6594,9.7888,5.07,23.8888
,1432,75532,296.44,9.7837,-34.2306,-33.9206,338.1647,14.9196,-47.9087,33.3499,0.719,2.72058,0.0918,40.09,17.3,58,39.15577,-76.6594,9.795,5.73,24.95
,1433,75533,296.16,9.7903,-34.3264,-34.0164,338.1197,14.8525,-48.0227,33.3404,0.718,2.71675,0.0917,40.09,17.3,58,39.15574,-76.6594,9.8017,5.73,24.95
,1434,75534,295.87,9.7972,-34.359,-34.049,338.1682,14.908,-48.0183,33.3303,0.7112,2.68956,0.0909,40.09,17.3,58,39.1556,-76.6593,9.8184,6.6765,24.4188
,1435,75535,295.56,9.8045,-34.4468,-34.1368,338.144,15.0739,-47.9987,33.2529,0.6985,2.63837,0.0893,40.09,17.3,58,39.15559,-76.6593,9.819,6.71,24.4
,1436,75536,295.25,9.8119,-34.479,-34.169,338.2001,14.9929,-48.0696,33.2597,0.7009,2.64821,0.0897,40.09,17.3,58,39.15549,-76.6594,9.8277,6.468,28.8329
,1437,75537,294.93,9.8195,-34.5217,-34.2117,338.2457,14.9918,-48.1054,33.2592,0.699,2.64054,0.0895,40.09,17.3,58,39.15539,-76.6594,9.8361,6.4562,29.0396
,1438,75538,294.7,9.825,-34.6398,-34.3298,338.1537,15.1196,-48.1311,33.1996,0.6981,2.6371,0.0895,40.09,17.3,58,39.1553,-76.6594,9.8431,6.1812,33.2002
,1439,75539,294.45,9.8309,-34.6308,-34.3208,338.248,15.0998,-48.1347,33.1798,0.7052,2.66546,0.0905,40.1,17.3,58,39.15523,-76.6595,9.8491,5.7009,32.1038
,1440,75540,294.23,9.836,-34.68,-34.37,338.2491,15.09,-48.179,33.1699,0.717,2.71286,0.0922,40.1,17.3,58,39.15518,-76.6595,9.853,5.7595,31.0882
,1441,75541,293.98,9.8419,-34.6998,-34.3898,338.3014,15.1098,-48.1849,33.1305,0.7249,2.74353,0.0933,39.99,17.3,58,39.15516,-76.6595,9.857,5.5228,30.1908
,1442,75542,293.69,9.8489,-34.7195,-34.4095,338.3702,15.0321,-48.2425,33.0813,0.7211,2.72812,0.0929,39.97,17.3,58,39.15516,-76.6595,9.8619,5.1303,25.0841
,1443,75543,293.4,9.8558,-34.7885,-34.4785,338.3681,15.0887,-48.2675,33.0996,0.7073,2.67294,0.0911,39.97,17.3,58,39.15516,-76.6595,9.8679,5.1493,23.5418
,1444,75544,293.19,9.8608,-34.8545,-34.5445,338.3431,15.1176,-48.3058,33.054,0.7042,2.66065,0.0907,39.97,17.3,58,39.15512,-76.6595,9.8818,5.6012,23.3258
,1445,75545,292.9,9.8677,-34.9103,-34.6003,338.36,15.1789,-48.3178,33.0095,0.7042,2.66044,0.0908,39.97,17.3,58,39.15512,-76.6595,9.8832,5.644,23.3954
,1446,75546,292.75,9.8713,-34.9197,-34.6097,338.3968,15.1413,-48.346,32.9906,0.7108,2.6868,0.0918,39.97,17.3,58,39.15506,-76.6596,9.8898,5.7852,26.4463
,1447,75547,292.55,9.8761,-34.9702,-34.6602,338.3901,15.3559,-48.2713,32.9798,0.7021,2.65217,0.0906,39.97,17.3,58,39.15499,-76.6597,9.8951,5.9376,29.6619
,1448,75548,292.33,9.8813,-34.9796,-34.6696,338.4484,15.1299,-48.4013,32.9704,0.7087,2.67854,0.0917,39.97,17.3,58,39.1549,-76.6598,9.8988,5.8058,31.4321
,1449,75549,292.14,9.8858,-35.0302,-34.7202,338.4398,15.1409,-48.4357,32.9198,0.7099,2.68357,0.0919,39.97,17.3,58,39.15482,-76.6599,9.9041,5.804,31.51
,1450,75550,291.97,9.8898,-35.0396,-34.7296,338.4822,15.188,-48.4187,32.9104,0.7071,2.67227,0.0915,39.97,17.3,58,39.15476,-76.66,9.9069,6.0017,31.51
,1451,75551,291.77,9.8946,-35.0901,-34.7801,338.476,15.1298,-48.4902,32.8898,0.715,2.70374,0.0927,39.97,17.3,58,39.15472,-76.6601,9.911,5.7997,29.7409
,1452,75552,291.6,9.8986,-35.1274,-34.8174,338.4788,15.0739,-48.5517,32.8433,0.7113,2.68884,0.0922,39.97,17.3,58,39.15471,-76.6601,9.9147,5.7159,29.9737
,1453,75553,291.4,9.9034,-35.13,-34.82,338.5406,15.2754,-48.4449,32.8307,0.7054,2.66539,0.0915,39.97,17.3,58,39.1547,-76.6602,9.9197,5.626,28.5147
,1454,75554,291.17,9.9088,-35.1398,-34.8298,338.6028,15.1921,-48.4967,32.83,0.704,2.65988,0.0913,39.97,17.3,58,39.15465,-76.6602,9.9298,5.8256,27.3624
,1455,75555,290.97,9.9138,-35.1787,-34.8687,338.6156,15.1803,-48.5347,32.772,0.705,2.66367,0.0916,39.97,17.3,58,39.15465,-76.6602,9.93,5.83,27.34
,1456,75556,290.74,9.9192,-35.2372,-34.9272,338.6074,15.2372,-48.5522,32.7605,0.7107,2.68666,0.0924,39.96,17.3,58,39.1546,-76.6602,9.9348,5.8491,27.0447
,1457,75557,290.48,9.9253,-35.3287,-35.0187,338.5627,15.24,-48.6249,32.7107,0.712,2.69125,0.0926,39.9,17.3,58,39.15454,-76.6602,9.9399,5.85,27.03
,1458,75558,290.26,9.9308,-35.4175,-35.1075,338.5124,15.2497,-48.6921,32.6906,0.7023,2.65172,0.0913,39.83,17.3,58,39.15447,-76.6602,9.9458,5.6944,23.3057
,1459,75559,290.01,9.9368,-35.4394,-35.1294,338.5634,15.2403,-48.7144,32.6803,0.702,2.6506,0.0914,39.83,17.3,58,39.15442,-76.6603,9.9528,5.5639,23.879
,1460,75560,289.71,9.9439,-35.4878,-35.1778,338.5927,15.2687,-48.7389,32.6704,0.701,2.64687,0.0914,39.83,17.3,58,39.15437,-76.6604,9.9597,5.493,21.3076
,1461,75561,289.42,9.9508,-35.5472,-35.2372,338.6045,15.3272,-48.7553,32.6223,0.7048,2.66197,0.092,39.83,17.3,58,39.15434,-76.6604,9.9667,4.9557,18.9956
,1462,75562,289.17,9.957,-35.6378,-35.3278,338.5611,15.3495,-48.8175,32.6102,0.704,2.6588,0.0919,39.83,17.3,58,39.1543,-76.6605,9.9738,4.7544,17.0659
,1463,75563,288.91,9.9633,-35.64,-35.33,338.6453,15.3794,-48.8033,32.5904,0.7089,2.6783,0.0927,39.83,17.3,58,39.15426,-76.6605,9.9789,4.5442,14.972
,1464,75564,288.74,9.9671,-35.6498,-35.3398,338.6854,15.3505,-48.8276,32.5802,0.709,2.6787,0.0928,39.83,17.3,58,39.15413,-76.6604,9.9898,4.2153,9.8627
,1465,75565,288.52,9.9726,-35.7101,-35.4001,338.6748,15.2692,-48.9196,32.5299,0.71,2.6829,0.093,39.83,17.3,58,39.15413,-76.6604,9.9901,4.212,9.6945
,1466,75566,288.29,9.9782,-35.7206,-35.4106,338.7372,15.2009,-48.965,32.5198,0.7121,2.69105,0.0933,39.83,17.3,58,39.15404,-76.6603,9.9951,4.3802,8.329
,1467,75567,288.08,9.9831,-35.7602,-35.4502,338.7499,15.2602,-48.9651,32.51,0.716,2.70679,0.094,39.83,17.3,58,39.15396,-76.6603,10,4.3903,359.9869
,1468,75568,287.86,9.9885,-35.8503,-35.5403,338.6951,15.3496,-48.9904,32.4897,0.715,2.7028,0.0939,39.83,17.3,58,39.15388,-76.6603,10.005,4.5394,353.4735
,1469,75569,287.62,9.9942,-35.9002,-35.5902,338.705,15.2903,-49.063,32.44,0.715,2.70283,0.094,39.83,17.3,58,39.15381,-76.6602,10.01,4.4412,350.7206
,1470,75570,287.37,10.0004,-35.9496,-35.6396,338.7184,15.3692,-49.0611,32.4296,0.717,2.71109,0.0943,39.83,17.3,58,39.15377,-76.6602,10.0161,4.7504,348.3769
,1471,75571,287.06,10.0079,-35.9001,-35.5901,338.8937,15.2705,-49.0738,32.3799,0.723,2.73483,0.0953,39.83,17.3,58,39.15376,-76.6602,10.023,4.8006,345.4761
,1472,75572,286.69,10.0166,-35.9198,-35.5999,339.0021,15.3593,-49.0343,32.3701,0.72,2.72299,0.095,39.83,17.3,58,39.15376,-76.6602,10.0299,4.8992,339.8252
,1473,75573,286.27,10.027,-35.9744,-35.6544,339.0683,15.2135,-49.1567,32.3196,0.7166,2.70912,0.0946,39.83,17.3,58,39.15377,-76.6602,10.0378,5.0861,334.7922
,1474,75574,285.96,10.0345,-36.0734,-35.7534,339.0317,15.2883,-49.1967,32.3096,0.707,2.67021,0.0934,39.77,17.3,58,39.15376,-76.6603,10.056,5.2267,328.981
,1475,75575,285.63,10.0424,-36.156,-35.836,339.0216,15.2509,-49.2844,32.2995,0.7061,2.66635,0.0933,39.7,17.3,58,39.15376,-76.6603,10.0565,5.3902,324.3224
,1476,75576,285.31,10.0503,-36.2842,-35.9642,338.9496,15.2802,-49.373,32.2877,0.7093,2.6791,0.0939,39.7,17.3,58,39.15372,-76.6603,10.0664,5.6074,321.3837
,1477,75577,285.04,10.0568,-36.3675,-36.0475,338.9209,15.4839,-49.3332,32.2414,0.7158,2.70512,0.0949,39.7,17.3,58,39.15368,-76.6603,10.0747,5.7556,319.4578
,1478,75578,284.74,10.064,-36.3947,-36.0747,338.9823,15.4504,-49.373,32.2252,0.7269,2.74941,0.0965,39.7,17.3,58,39.15362,-76.6602,10.0819,5.5474,319.2863
,1479,75579,284.45,10.0712,-36.4195,-36.0995,339.0475,15.4093,-49.415,32.2096,0.7381,2.79415,0.0982,39.7,17.3,58,39.15356,-76.6602,10.089,5.3283,319.1617
,1480,75580,284.14,10.0787,-36.3604,-36.0404,339.2359,15.3205,-49.414,32.1603,0.746,2.82581,0.0995,39.7,17.3,58,39.15351,-76.6601,10.095,5.1113,318.1262
,1481,75581,283.84,10.086,-36.2758,-35.9558,339.4591,15.3103,-49.3516,32.1495,0.7438,2.81714,0.0993,39.7,17.3,58,39.15346,-76.66,10.1014,4.8997,318.153
,1482,75582,283.52,10.0939,-35.8592,-35.5392,340.1674,15.1437,-49.1025,32.1402,0.7401,2.80233,0.0988,39.7,17.3,58,39.15342,-76.6599,10.1079,4.2053,315.2734
,1483,75583,283.2,10.1018,-35.4663,-35.1463,340.8389,14.8646,-48.936,32.0997,0.7433,2.81513,0.0994,39.7,17.3,58,39.15337,-76.6598,10.1165,4.326,320.4497
,1484,75584,282.85,10.1103,-35.3439,-35.0239,341.1345,14.6857,-48.936,32.0903,0.7527,2.85289,0.101,39.7,17.3,58,39.15324,-76.6597,10.1335,4.1942,317.107
,1485,75585,282.54,10.1179,-35.3114,-34.9914,341.2862,14.5845,-48.9665,32.0423,0.775,2.94202,0.1039,39.7,17.3,58,39.15324,-76.6597,10.134,4.6196,315.9404
,1486,75586,282.23,10.1256,-35.3682,-35.0482,341.3134,14.3764,-49.1299,32.04,0.7905,3.00437,0.1069,39.7,17.3,58,39.15316,-76.6596,10.1418,5.1441,315.4731
,1487,75587,281.95,10.1325,-35.409,-35.089,341.352,14.2921,-49.211,31.9913,0.7968,3.02967,0.107,39.7,17.3,58,39.15309,-76.6596,10.1488,5.6762,316.0736
,1488,75588,281.73,10.138,-35.4388,-35.1188,341.3847,14.3668,-49.1928,31.9804,0.8191,3.11877,0.1108,39.7,17.3,58.96055,39.15305,-76.6595,10.1557,6.2663,313.9288
,1489,75589,281.53,10.1429,-35.3904,-35.0704,341.5239,14.0999,-49.3064,31.9399,0.8392,3.19915,0.114,39.7,17.3,58,39.15303,-76.6594,10.163,6.5119,313.8342
,1490,75590,281.31,10.1483,-35.4503,-35.1303,341.5142,14.0784,-49.3672,31.9299,0.8701,3.32293,0.118,39.7,17.3,58,39.15303,-76.6594,10.169,6.8225,312.8766
,1491,75591,281.13,10.1528,-35.4798,-35.1598,341.5338,13.9194,-49.4832,31.9197,0.8811,3.36595,0.12,39.62,17.3,58,39.15306,-76.6593,10.173,7.0696,312.548
,1492,75592,280.93,10.1578,-35.4584,-35.1384,341.634,13.8475,-49.5082,31.8798,0.8892,3.39796,0.121,39.56,17.3,58,39.15309,-76.6593,10.178,7.0224,313.5575
,1493,75593,280.75,10.1622,-35.3301,-35.0101,341.8804,13.6398,-49.5282,31.8596,0.9071,3.46956,0.124,39.56,17.3,58,39.1531,-76.6593,10.182,7.2177,315.0041
,1494,75594,280.6,10.1658,-35.3397,-35.0197,341.9168,13.6207,-49.5473,31.8213,0.9186,3.51563,0.125,39.56,17.3,58,39.15312,-76.6593,10.1849,6.9878,315.416
,1495,75595,280.49,10.1688,-35.4924,-35.1724,341.7379,13.6486,-49.6537,31.7819,0.9276,3.5515,0.1269,39.56,17.3,58,39.15311,-76.6593,10.1888,6.7323,315.8682
,1496,75596,280.29,10.1735,-35.5845,-35.2645,341.6727,13.5092,-49.8111,31.7706,0.9336,3.57573,0.1279,39.56,17.3,58,39.15309,-76.6593,10.1918,6.5322,317.7396
,1497,75597,280.13,10.1775,-35.664,-35.344,341.6144,13.5555,-49.8478,31.7515,0.946,3.6253,0.1299,39.56,17.3,58,39.15305,-76.6593,10.1957,6.1962,317.6472
,1498,75598,279.92,10.1828,-35.7657,-35.4457,341.5421,13.3783,-50.0356,31.7117,0.9527,3.65225,0.131,39.56,17.3,58,39.15301,-76.6592,10.1998,5.7013,317.2283
,1499,75599,279.75,10.187,-35.7794,-35.4594,341.5815,13.1905,-50.1612,31.7006,0.9587,3.67597,0.131,39.56,17.3,58,39.15296,-76.6592,10.2038,5.7839,318.3815
,1500,75600,279.57,10.1914,-35.7986,-35.4786,341.6157,13.1241,-50.2173,31.6628,0.9627,3.6922,0.1319,39.56,17.3,58,39.15291,-76.6591,10.2077,5.3524,318.1428
,1501,75601,279.34,10.1973,-35.8093,-35.4893,341.6824,13.0546,-50.2686,31.6507,0.9639,3.69703,0.132,39.56,17.3,58,39.15286,-76.659,10.2127,5.0025,316.2245
,1502,75602,279.18,10.2012,-35.8452,-35.5252,341.6852,13.0588,-50.2957,31.6412,0.9772,3.75016,0.1346,39.56,17.3,58,39.15282,-76.6589,10.2174,4.7689,314.9995
,1503,75603,278.98,10.2062,-35.9,-35.58,341.6768,12.8803,-50.4508,31.59,0.9787,3.75629,0.135,39.56,17.3,58,39.15275,-76.6588,10.2231,4.73,313.0946
,1504,75604,278.82,10.2101,-35.9,-35.58,341.732,12.9,-50.438,31.59,0.959,3.6773,0.132,39.56,17.3,58,39.15269,-76.6587,10.228,4.73,314.85
,1505,75605,278.62,10.2151,-35.9499,-35.6299,341.73,12.7503,-50.5727,31.57,0.957,3.66942,0.132,39.56,17.3,58,39.15263,-76.6586,10.232,4.73,314.85
,1506,75606,278.43,10.2198,-36.0101,-35.6901,341.71,12.7599,-50.6151,31.5299,0.988,3.79351,0.136,39.56,17.3,58,39.15256,-76.6586,10.236,5.1309,316.281
,1507,75607,278.26,10.2241,-36.0404,-35.7204,341.7259,12.7298,-50.6585,31.4799,1.002,3.84957,0.138,39.56,17.3,58,39.15249,-76.6585,10.24,5.6,316.77
,1508,75608,278.02,10.23,-36.1117,-35.7917,341.7063,12.6983,-50.7344,31.4693,1.0054,3.86186,0.1391,39.47,17.3,58,39.15244,-76.6585,10.2452,5.6211,316.7837
,1509,75609,277.8,10.2357,-36.1612,-35.8412,341.7138,12.6488,-50.8067,31.4498,1.0158,3.90336,0.141,39.44,17.3,58,39.1524,-76.6585,10.2501,6.235,317.2204
,1510,75610,277.57,10.2412,-36.2219,-35.9019,341.7041,12.5883,-50.8936,31.4391,1.0082,3.87276,0.139,39.44,17.3,58,39.15237,-76.6584,10.2551,6.4821,319.2049
,1511,75611,277.36,10.2467,-36.3008,-35.9808,341.6666,12.5206,-50.9993,31.3995,1.016,3.90414,0.141,39.44,17.3,58,39.15235,-76.6584,10.2611,6.5692,319.8137
,1512,75612,277.13,10.2524,-36.3813,-36.0613,341.6315,12.5803,-51.0258,31.3499,1.017,3.90799,0.141,39.44,17.3,58,39.15233,-76.6583,10.2671,6.4876,319.1714
,1513,75613,276.86,10.2592,-36.4708,-36.1508,341.5967,12.5993,-51.0861,31.3399,1.0152,3.90081,0.141,39.44,17.3,58,39.15231,-76.6583,10.2741,6.3157,317.8491
,1514,75614,276.64,10.2646,-36.5399,-36.2199,341.573,12.5401,-51.1798,31.33,1.03,3.95998,0.143,39.44,17.3,58,39.15227,-76.6583,10.281,5.9607,316.9418
,1515,75615,276.38,10.2711,-36.5901,-36.2701,341.593,12.5303,-51.2259,31.32,1.043,4.01209,0.145,39.44,17.3,58,39.15225,-76.6583,10.287,5.4793,317.1877
,1516,75616,276.14,10.277,-36.644,-36.324,341.5987,12.6521,-51.1922,31.2986,1.0416,4.00662,0.145,39.44,17.3,58,39.15223,-76.6583,10.2943,5.1117,315.9719
,1517,75617,275.95,10.2818,-36.7507,-36.4307,341.5116,12.438,-51.4148,31.2586,1.0309,3.96393,0.144,39.44,17.3,58,39.15222,-76.6582,10.3012,4.8842,313.2727
,1518,75618,275.73,10.2874,-36.7696,-36.4496,341.5621,12.3807,-51.4662,31.2193,1.0297,3.95918,0.1431,39.44,17.3,58,39.15221,-76.6582,10.3072,4.72,311.37
,1519,75619,275.47,10.294,-36.7604,-36.4404,341.669,12.3976,-51.4478,31.1996,1.0492,4.03715,0.147,39.44,17.3,58.01818,39.1522,-76.6581,10.3131,4.7171,311.3576
,1520,75620,275.22,10.3001,-36.7822,-36.4622,341.7236,12.2737,-51.5464,31.1792,1.0622,4.08888,0.149,39.44,17.3,59,39.15218,-76.658,10.3181,4.5603,310.6006
,1521,75621,274.94,10.3072,-36.8619,-36.5419,341.7085,12.3987,-51.5284,31.1494,1.0676,4.11076,0.1499,39.44,17.3,58.96787,39.15213,-76.6578,10.3232,4.5697,307.422
,1522,75622,274.65,10.3146,-36.9232,-36.6032,341.7236,12.3607,-51.6031,31.1293,1.0558,4.06344,0.148,39.44,17.3,58,39.15207,-76.6577,10.3293,4.5532,304.7438
,1523,75623,274.31,10.323,-37.0117,-36.6917,341.7143,12.3851,-51.6581,31.1097,1.0497,4.03893,0.147,39.44,17.3,58,39.15199,-76.6576,10.3372,4.3662,304.0219
,1524,75624,274.08,10.3288,-37.0596,-36.7396,341.7265,12.5266,-51.6059,31.0992,1.0401,4.00059,0.146,39.44,17.3,58,39.15191,-76.6576,10.3443,4.2433,303.6701
,1525,75625,273.86,10.3344,-37.0522,-36.7322,341.8157,12.444,-51.6532,31.0775,1.0428,4.01127,0.1461,39.41,17.3,58,39.15184,-76.6576,10.3512,3.8218,307.7195
,1526,75626,273.64,10.34,-37.1136,-36.7936,341.8065,12.5432,-51.6393,31.0092,1.0655,4.10069,0.1501,39.3,17.3,58,39.1518,-76.6576,10.3572,3.864,307.7793
,1527,75627,273.38,10.3466,-37.2049,-36.8849,341.7675,12.3787,-51.8178,30.9896,1.0781,4.15114,0.152,39.3,17.3,58,39.15179,-76.6577,10.3612,3.7245,315.8672
,1528,75628,273.08,10.354,-37.316,-36.996,341.7115,12.3542,-51.9221,30.9794,1.08,4.15853,0.1519,39.3,17.3,58,39.1518,-76.6577,10.3655,3.82,315.38
,1529,75629,272.79,10.3614,-37.4158,-37.0958,341.6692,12.4212,-51.959,30.9671,1.064,4.09461,0.15,39.3,17.3,58,39.15182,-76.6577,10.3735,3.8503,315.2507
,1530,75630,272.52,10.3683,-37.5112,-37.1912,341.6289,12.4431,-52.022,30.9194,1.0628,4.08972,0.1498,39.3,17.3,58,39.15184,-76.6577,10.3825,4.3767,313.0062
,1531,75631,272.22,10.3758,-37.532,-37.212,341.7048,12.492,-52.0073,30.9067,1.0449,4.01839,0.1472,39.3,17.3,58,39.15184,-76.6577,10.3905,4.9372,310.742
,1532,75632,271.98,10.3819,-37.5606,-37.2406,341.7498,12.5219,-52.0113,30.8587,1.0589,4.0743,0.1501,39.3,17.3,58,39.15182,-76.6576,10.3973,5.0509,311.6445
,1533,75633,271.73,10.3882,-37.5754,-37.2554,341.818,12.5548,-52.0024,30.8393,1.0719,4.12643,0.152,39.3,17.3,58,39.15179,-76.6575,10.4024,5.2297,314.2449
,1534,75634,271.49,10.3943,-37.6544,-37.3344,341.7897,12.6262,-52.0206,30.8288,1.0711,4.12321,0.152,39.3,17.3,58,39.15175,-76.6574,10.4084,5.4875,316.9363
,1535,75635,271.24,10.4009,-37.7209,-37.4009,341.7847,12.72,-52.0158,30.8096,1.073,4.13088,0.152,39.3,17.3,58,39.15172,-76.6573,10.4141,5.3,315.08
,1536,75636,270.95,10.4083,-37.8137,-37.4937,341.7547,12.7195,-52.0913,30.7689,1.0752,4.13943,0.153,39.3,17.3,58.05273,39.1517,-76.6572,10.4214,5.2599,314.9614
,1537,75637,270.69,10.4148,-37.8796,-37.5596,341.75,12.7101,-52.1506,30.7501,1.078,4.15073,0.153,39.3,17.3,58.99435,39.15169,-76.6572,10.428,4.5443,312.8427
,1538,75638,270.38,10.4225,-37.9833,-37.6633,341.7101,12.7022,-52.2383,30.7389,1.0798,4.15794,0.1539,39.3,17.3,58,39.15168,-76.6572,10.4354,4.5078,312.6858
,1539,75639,270.1,10.4298,-38.0398,-37.7198,341.7299,12.7398,-52.2599,30.7201,1.076,4.14306,0.153,39.31,17.3,58,39.15166,-76.6573,10.442,3.9522,310.1999
,1540,75640,269.84,10.4364,-38.12,-37.79,341.7238,12.8044,-52.2765,30.6789,1.0701,4.11921,0.1528,39.31,17.3,58,39.15162,-76.6573,10.4494,3.9779,310.066
,1541,75641,269.61,10.4422,-38.12,-37.79,341.8039,12.7113,-52.3352,30.6603,1.0542,4.05598,0.15,39.31,17.3,58,39.15157,-76.6574,10.4569,4.4435,307.9989
,1542,75642,269.33,10.4495,-38.1756,-37.8456,341.826,12.9091,-52.2572,30.6576,1.0527,4.04989,0.1501,39.31,17.3,58,39.15149,-76.6574,10.4653,4.4097,310.6585
,1543,75643,269.09,10.4554,-38.2886,-37.9586,341.7469,12.8902,-52.3608,30.6106,1.0668,4.10573,0.153,39.26,17.3,58,39.1514,-76.6574,10.4709,5.0029,310.0276
,1544,75644,268.84,10.462,-38.3179,-37.9879,341.7961,12.801,-52.4387,30.599,1.0657,4.10037,0.1529,39.18,17.3,58,39.1513,-76.6573,10.4752,5.2385,310.0372
,1545,75645,268.62,10.4675,-38.2769,-37.9469,341.9344,12.8208,-52.3941,30.5781,1.0612,4.08191,0.152,39.17,17.3,58,39.15121,-76.6572,10.479,5.5697,311.3769
,1546,75646,268.41,10.4729,-38.2017,-37.8717,342.1211,12.8383,-52.3224,30.5292,1.0649,4.09697,0.153,39.17,17.3,58,39.15121,-76.6572,10.4792,5.2996,313.936
,1547,75647,268.19,10.4787,-38.24,-37.91,342.1478,12.8025,-52.3765,30.5097,1.0627,4.08809,0.152,39.17,17.3,58,39.15113,-76.6571,10.4841,5.055,316.683
,1548,75648,268.01,10.4833,-38.24,-37.91,342.2118,12.8899,-52.3221,30.4993,1.052,4.04557,0.151,39.17,17.3,58,39.15107,-76.6569,10.4891,4.8803,318.9588
,1549,75649,267.86,10.4871,-38.2438,-37.9138,342.2621,12.8806,-52.3308,30.4497,1.0552,4.05811,0.151,39.17,17.3,58,39.15104,-76.6568,10.4942,4.8988,323.1167
,1550,75650,267.7,10.4913,-38.3719,-38.0419,342.1329,12.9022,-52.4212,30.4398,1.0611,4.08179,0.152,39.17,17.3,58,39.15104,-76.6567,10.5001,4.8622,326.0021
,1551,75651,267.57,10.4946,-38.4918,-38.1618,342.0056,13.0422,-52.4321,30.429,1.067,4.10524,0.153,39.17,17.3,58,39.15104,-76.6567,10.504,4.9994,328.6261
,1552,75652,267.4,10.499,-38.5802,-38.2502,341.9387,13.148,-52.4393,30.3796,1.0648,4.09675,0.153,39.17,17.3,58,39.15104,-76.6566,10.5061,4.9772,330.911
,1553,75653,267.26,10.5026,-38.5904,-38.2604,341.9742,13.0437,-52.5101,30.3596,1.056,4.06141,0.152,39.17,17.3,58,39.15105,-76.6566,10.5092,5.3743,332.0975
,1554,75654,267.15,10.5053,-38.6105,-38.2805,341.9848,13.2094,-52.4267,30.3397,1.0551,4.05788,0.152,39.17,17.3,58,39.15102,-76.6566,10.517,5.573,334.2451
,1555,75655,266.99,10.5094,-38.6702,-38.3402,341.9561,13.1405,-52.5158,30.2999,1.067,4.10562,0.154,39.17,17.3,58,39.15098,-76.6566,10.522,5.939,334.8819
,1556,75656,266.82,10.5138,-38.7002,-38.3702,341.9743,13.2301,-52.4871,30.2898,1.0719,4.12516,0.155,39.17,17.3,58,39.15098,-76.6566,10.522,5.768,335.1796
,1557,75657,266.64,10.5184,-38.7222,-38.3922,342.0074,13.2473,-52.4945,30.2678,1.0638,4.0926,0.1539,39.17,17.3,58,39.15092,-76.6565,10.5252,5.5598,333.1994
,1558,75658,266.46,10.523,-38.7636,-38.4336,342.0133,13.3641,-52.4584,30.2288,1.0601,4.07797,0.153,39.17,17.3,58,39.15087,-76.6565,10.5283,5.1916,332.6352
