Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,1997,739238,211.83,12.067,-52.47,343.98,12.56,0.02,-68.89,-6.93,-2.1,73.13,7.24,39.064,-76.846,2.21,104.5,39.83,17.47,275.63
,1998,739239,211.65,12.073,-52.5,344.02,12.75,0.02,-68.8,-7.02,-2.11,73.27,7.33,39.064,-76.846,2.21,104.5,39.84,17.45,275.66
,1999,739240,211.46,12.079,-52.54,344.04,12.97,0.02,-68.71,-7.12,-2.13,73.34,7.43,39.064,-76.846,2.21,104.6,39.86,17.46,275.78
,2000,739241,211.26,12.085,-52.57,344.08,13.24,0.02,-68.6,-7.21,-2.16,73.35,7.53,39.064,-76.846,2.21,104.7,39.88,17.45,275.91
,2001,739242,211.05,12.091,-52.6,344.13,13.55,0.02,-68.46,-7.3,-2.19,73.29,7.62,39.064,-76.846,2.22,105,39.89,17.48,276.1
,2002,739243,210.83,12.098,-52.64,344.18,13.88,0.02,-68.3,-7.38,-2.23,73.17,7.71,39.064,-76.846,2.22,105.1,39.91,17.48,276.35
,2003,739244,210.63,12.104,-52.66,344.24,14.23,0.02,-68.15,-7.46,-2.28,72.98,7.8,39.064,-76.847,2.21,105.1,39.93,17.47,276.5
,2004,739245,210.42,12.111,-52.67,344.32,14.59,0.02,-67.97,-7.52,-2.34,72.75,7.88,39.064,-76.847,2.22,105.4,39.95,17.49,276.93
,2005,739246,210.2,12.117,-52.65,344.45,14.99,0.02,-67.76,-7.58,-2.39,72.47,7.95,39.064,-76.847,2.22,105.5,39.96,17.5,277.05
,2006,739247,209.99,12.124,-52.62,344.6,15.4,0.02,-67.53,-7.63,-2.46,72.16,8.02,39.064,-76.847,2.2,104.6,39.98,17.33,277.43
,2007,739248,209.79,12.13,-52.6,344.73,15.83,0.02,-67.31,-7.68,-2.52,71.83,8.09,39.064,-76.847,2.19,104.5,40,17.3,277.59
,2008,739249,209.6,12.136,-52.62,344.79,16.25,0.02,-67.13,-7.72,-2.59,71.48,8.15,39.064,-76.847,2.19,104.3,40.01,17.24,277.84
,2009,739250,209.41,12.141,-52.67,344.79,16.65,0.02,-67,-7.76,-2.65,71.12,8.2,39.064,-76.847,2.18,104.3,40.03,17.24,278.03
,2010,739251,209.22,12.147,-52.75,344.77,17.02,0.02,-66.9,-7.79,-2.72,70.77,8.25,39.064,-76.847,2.17,103.7,40.04,17.12,278.2
,2011,739252,209.03,12.153,-52.8,344.77,17.34,0.02,-66.81,-7.81,-2.78,70.42,8.29,39.064,-76.848,2.17,103.8,40.06,17.13,278.25
,2012,739253,208.84,12.159,-52.85,344.78,17.61,0.02,-66.74,-7.83,-2.84,70.09,8.33,39.064,-76.848,2.17,104,40.07,17.13,278.39
,2013,739254,208.66,12.165,-52.91,344.77,17.82,0.02,-66.7,-7.84,-2.89,69.77,8.36,39.064,-76.848,2.16,103.7,40.09,17.08,278.39
,2014,739255,208.48,12.17,-52.97,344.76,18.01,0.02,-66.68,-7.85,-2.94,69.48,8.38,39.064,-76.848,2.16,103.8,40.1,17.07,278.39
,2015,739256,208.3,12.176,-53.03,344.75,18.16,0.02,-66.67,-7.86,-2.98,69.22,8.4,39.064,-76.848,2.16,103.8,40.12,17.06,278.25
,2016,739257,208.11,12.182,-53.08,344.77,18.26,0.02,-66.67,-7.86,-3.02,69,8.42,39.064,-76.848,2.15,103.4,40.13,16.99,278.03
,2017,739258,207.91,12.188,-53.1,344.83,18.28,0.02,-66.68,-7.86,-3.04,68.83,8.42,39.064,-76.848,2.13,102.4,40.15,16.79,276.51
,2018,739259,207.71,12.194,-53.14,344.86,18.25,0.02,-66.73,-7.85,-3.06,68.71,8.43,39.064,-76.848,2.12,102.2,40.17,16.75,276.49
,2019,739260,207.52,12.2,-53.21,344.84,18.2,0.02,-66.81,-7.84,-3.07,68.63,8.42,39.064,-76.848,2.11,101.7,40.18,16.65,276.32
,2020,739261,207.35,12.205,-53.28,344.82,18.14,0.02,-66.89,-7.83,-3.07,68.59,8.41,39.064,-76.848,2.09,101,40.19,16.52,276.32
,2021,739262,207.2,12.21,-53.31,344.84,18.04,0.02,-66.96,-7.82,-3.07,68.59,8.4,39.064,-76.848,2.08,100.3,40.2,16.39,276.32
,2022,739263,207.05,12.215,-53.33,344.88,17.9,0.02,-67.04,-7.8,-3.05,68.62,8.38,39.064,-76.848,2.08,100.3,40.22,16.39,276.35
,2023,739264,206.88,12.22,-53.36,344.91,17.69,0.02,-67.15,-7.79,-3.04,68.68,8.36,39.064,-76.849,2.06,99.7,40.23,16.28,276.49
,2024,739265,206.7,12.225,-53.41,344.93,17.45,0.02,-67.29,-7.77,-3.02,68.77,8.34,39.063,-76.849,2.06,99.5,40.24,16.23,276.49
,2025,739266,206.53,12.231,-53.43,344.97,17.17,0.02,-67.43,-7.76,-2.99,68.89,8.32,39.063,-76.849,2.05,99.3,40.26,16.19,276.35
,2026,739267,206.37,12.236,-53.43,345.04,16.87,0.02,-67.56,-7.75,-2.97,69.05,8.29,39.063,-76.849,2.05,99.2,40.27,16.15,275.88
,2027,739268,206.23,12.24,-53.44,345.1,16.55,0.02,-67.71,-7.73,-2.93,69.23,8.27,39.063,-76.849,2.04,99.1,40.28,16.13,275.88
,2028,739269,206.1,12.244,-53.48,345.1,16.18,0.02,-67.9,-7.72,-2.9,69.42,8.24,39.063,-76.849,2.04,98.9,40.29,16.08,275.1
,2029,739270,205.95,12.249,-53.52,345.1,15.79,0.02,-68.13,-7.7,-2.86,69.62,8.22,39.063,-76.849,2.04,99,40.3,16.08,275.1
,2030,739271,205.8,12.254,-53.56,345.13,15.4,0.02,-68.33,-7.68,-2.83,69.81,8.18,39.063,-76.849,2.04,98.9,40.31,16.06,275.1
,2031,739272,205.65,12.258,-53.58,345.16,15.07,0.02,-68.51,-7.66,-2.79,69.99,8.15,39.063,-76.849,2.03,98.9,40.33,16.05,275.1
,2032,739273,205.49,12.263,-53.61,345.18,14.82,0.02,-68.67,-7.63,-2.75,70.16,8.11,39.063,-76.849,2.03,99,40.34,16.05,275.09
,2033,739274,205.34,12.268,-53.65,345.2,14.7,0.02,-68.75,-7.6,-2.72,70.32,8.08,39.063,-76.85,2.03,99,40.35,16.04,275.06
,2034,739275,205.2,12.272,-53.66,345.25,14.77,0.02,-68.73,-7.57,-2.69,70.45,8.04,39.063,-76.85,2.03,99,40.36,16.02,274.84
,2035,739276,205.07,12.276,-53.65,345.33,15.04,0.02,-68.59,-7.54,-2.66,70.55,7.99,39.063,-76.85,2.03,98.8,40.37,15.99,274.29
,2036,739277,204.93,12.281,-53.66,345.39,15.5,0.02,-68.37,-7.5,-2.64,70.62,7.95,39.063,-76.85,2.02,98.8,40.38,15.97,274.4
,2037,739278,204.78,12.285,-53.69,345.4,16.17,0.02,-68.1,-7.45,-2.62,70.66,7.9,39.063,-76.85,2.02,98.7,40.39,15.95,274.4
,2038,739279,204.63,12.29,-53.75,345.38,16.97,0.02,-67.79,-7.41,-2.6,70.67,7.85,39.063,-76.85,2.01,98.5,40.4,15.9,274.4
,2039,739280,204.49,12.295,-53.79,345.38,17.85,0.02,-67.46,-7.36,-2.58,70.67,7.8,39.063,-76.85,2.01,98.4,40.41,15.87,274.4
,2040,739281,204.34,12.299,-53.82,345.42,18.77,0.02,-67.1,-7.3,-2.57,70.64,7.74,39.063,-76.85,2.01,98.4,40.43,15.87,274.4
,2041,739282,204.2,12.304,-53.83,345.46,19.74,0.02,-66.75,-7.24,-2.56,70.57,7.68,39.063,-76.85,2.01,98.5,40.44,15.86,274.83
,2042,739283,204.06,12.308,-53.85,345.5,20.7,0.03,-66.41,-7.18,-2.55,70.47,7.62,39.063,-76.85,2.01,98.4,40.45,15.85,274.83
,2043,739284,203.93,12.312,-53.87,345.53,21.6,0.03,-66.11,-7.12,-2.54,70.34,7.56,39.063,-76.85,2.01,98.4,40.46,15.84,274.83
,2044,739285,203.78,12.317,-53.91,345.54,22.43,0.03,-65.86,-7.04,-2.54,70.19,7.49,39.063,-76.85,2,98.3,40.47,15.81,274.83
,2045,739286,203.62,12.322,-53.97,345.53,23.17,0.03,-65.67,-6.97,-2.53,70.03,7.42,39.063,-76.85,2,98.4,40.49,15.81,274.83
,2046,739287,203.42,12.328,-54.04,345.5,23.79,0.03,-65.54,-6.9,-2.53,69.88,7.34,39.063,-76.851,2,98.5,40.5,15.81,274.8
,2047,739288,203.22,12.334,-54.11,345.49,24.26,0.03,-65.45,-6.82,-2.52,69.76,7.27,39.063,-76.851,1.99,98.1,40.52,15.74,274.66
,2048,739289,203.03,12.34,-54.16,345.51,24.58,0.03,-65.39,-6.75,-2.5,69.65,7.2,39.063,-76.851,1.99,97.9,40.53,15.69,274.66
,2049,739290,202.86,12.346,-54.18,345.56,24.79,0.03,-65.35,-6.67,-2.49,69.56,7.12,39.063,-76.851,1.98,97.8,40.54,15.66,274.56
,2050,739291,202.7,12.351,-54.2,345.6,24.9,0.03,-65.34,-6.6,-2.47,69.48,7.04,39.063,-76.851,1.99,98,40.55,15.68,274.56
,2051,739292,202.55,12.356,-54.22,345.65,24.92,0.03,-65.35,-6.52,-2.45,69.4,6.97,39.063,-76.851,1.98,98,40.57,15.66,274.66
,2052,739293,202.4,12.361,-54.23,345.71,24.92,0.03,-65.36,-6.45,-2.43,69.33,6.89,39.063,-76.851,1.99,98.1,40.58,15.67,274.73
,2053,739294,202.24,12.365,-54.26,345.74,24.96,0.03,-65.37,-6.37,-2.41,69.29,6.81,39.063,-76.851,1.98,98,40.59,15.64,274.73
,2054,739295,202.1,12.37,-54.31,345.73,25.09,0.03,-65.38,-6.3,-2.38,69.29,6.73,39.063,-76.851,1.98,98.1,40.6,15.65,274.86
,2055,739296,201.97,12.374,-54.37,345.69,25.29,0.03,-65.37,-6.23,-2.35,69.35,6.66,39.063,-76.851,1.98,98.1,40.61,15.64,274.95
,2056,739297,201.85,12.378,-54.41,345.69,25.55,0.03,-65.33,-6.16,-2.31,69.47,6.58,39.063,-76.851,1.98,98,40.62,15.6,274.96
,2057,739298,201.71,12.382,-54.43,345.72,25.88,0.03,-65.25,-6.11,-2.27,69.64,6.51,39.063,-76.851,1.97,97.8,40.63,15.56,274.96
,2058,739299,201.55,12.387,-54.48,345.73,26.32,0.03,-65.16,-6.05,-2.22,69.85,6.45,39.063,-76.852,1.97,97.7,40.64,15.53,274.96
,2059,739300,201.38,12.393,-54.54,345.72,26.84,0.03,-65.07,-6.01,-2.17,70.11,6.39,39.063,-76.852,1.97,97.7,40.66,15.52,274.96
,2060,739301,201.23,12.398,-54.58,345.72,27.32,0.03,-64.98,-5.97,-2.13,70.41,6.34,39.063,-76.852,1.97,97.8,40.67,15.52,274.96
,2061,739302,201.09,12.402,-54.6,345.76,27.68,0.03,-64.9,-5.94,-2.07,70.73,6.29,39.063,-76.852,1.97,97.8,40.68,15.51,274.95
,2062,739303,200.95,12.406,-54.62,345.81,27.94,0.03,-64.84,-5.9,-2.02,71.09,6.24,39.063,-76.852,1.96,97.8,40.69,15.5,274.93
,2063,739304,200.81,12.411,-54.63,345.85,28.08,0.03,-64.81,-5.87,-1.97,71.47,6.19,39.063,-76.852,1.96,97.8,40.7,15.5,274.93
,2064,739305,200.68,12.415,-54.65,345.88,28.1,0.03,-64.83,-5.84,-1.91,71.87,6.15,39.063,-76.852,1.96,97.9,40.71,15.49,274.93
,2065,739306,200.56,12.419,-54.68,345.91,27.98,0.03,-64.88,-5.82,-1.86,72.3,6.11,39.063,-76.852,1.96,97.9,40.72,15.49,274.93
,2066,739307,200.45,12.422,-54.7,345.91,27.75,0.03,-64.97,-5.81,-1.8,72.73,6.08,39.063,-76.852,1.96,98,40.72,15.5,275
,2067,739308,200.34,12.426,-54.72,345.94,27.42,0.03,-65.08,-5.8,-1.75,73.17,6.05,39.063,-76.852,1.96,98,40.73,15.49,275.05
,2068,739309,200.22,12.43,-54.73,345.99,26.96,0.03,-65.21,-5.79,-1.7,73.6,6.04,39.063,-76.852,1.96,98.1,40.74,15.49,275.05
,2069,739310,200.09,12.434,-54.74,346.04,26.4,0.03,-65.38,-5.79,-1.66,74.01,6.02,39.062,-76.852,1.97,98.2,40.75,15.51,275.05
,2070,739311,199.95,12.438,-54.76,346.08,25.8,0.03,-65.57,-5.79,-1.62,74.42,6.01,39.062,-76.852,1.97,98.3,40.77,15.51,275.05
,2071,739312,199.81,12.443,-54.79,346.1,25.22,0.03,-65.76,-5.79,-1.57,74.82,6,39.062,-76.852,1.96,97.8,40.78,15.42,275.05
,2072,739313,199.67,12.447,-54.83,346.1,24.63,0.03,-65.98,-5.79,-1.53,75.21,5.99,39.062,-76.852,1.96,98.3,40.79,15.49,274.43
,2073,739314,199.52,12.452,-54.89,346.09,24.06,0.03,-66.21,-5.79,-1.49,75.59,5.98,39.062,-76.852,1.97,98.6,40.8,15.53,274.21
,2074,739315,199.37,12.457,-54.94,346.09,23.56,0.03,-66.4,-5.79,-1.45,75.95,5.97,39.062,-76.852,1.97,98.7,40.81,15.53,274.2
,2075,739316,199.23,12.462,-54.95,346.13,23.15,0.03,-66.55,-5.79,-1.41,76.28,5.96,39.062,-76.853,1.97,98.8,40.82,15.53,274.12
,2076,739317,199.09,12.466,-54.96,346.18,22.78,0.02,-66.68,-5.78,-1.38,76.56,5.95,39.062,-76.853,1.97,98.9,40.83,15.54,274.12
,2077,739318,198.96,12.47,-54.98,346.22,22.43,0.02,-66.81,-5.78,-1.35,76.81,5.93,39.062,-76.853,1.97,98.9,40.84,15.53,274.12
,2078,739319,198.82,12.475,-55.02,346.22,22.14,0.02,-66.95,-5.76,-1.33,77.04,5.92,39.062,-76.853,1.97,99,40.85,15.52,273.97
,2079,739320,198.68,12.479,-55.08,346.19,21.85,0.02,-67.1,-5.75,-1.3,77.27,5.89,39.062,-76.853,1.96,98.5,40.86,15.44,273.86
,2080,739321,198.55,12.483,-55.14,346.17,21.51,0.02,-67.26,-5.73,-1.27,77.5,5.87,39.062,-76.853,1.96,98.5,40.87,15.43,273.61
,2081,739322,198.41,12.488,-55.19,346.16,21.06,0.02,-67.46,-5.7,-1.24,77.74,5.84,39.062,-76.853,1.95,98.3,40.89,15.39,273.61
,2082,739323,198.27,12.492,-55.23,346.16,20.52,0.02,-67.69,-5.67,-1.21,77.99,5.8,39.062,-76.853,1.94,98,40.9,15.33,273.6
,2083,739324,198.14,12.496,-55.27,346.17,19.88,0.02,-67.95,-5.63,-1.17,78.26,5.75,39.062,-76.853,1.94,98.1,40.91,15.33,273.69
,2084,739325,198.01,12.501,-55.29,346.2,19.14,0.02,-68.25,-5.58,-1.13,78.52,5.7,39.062,-76.853,1.94,98.1,40.92,15.33,273.69
,2085,739326,197.87,12.505,-55.3,346.26,18.28,0.02,-68.6,-5.52,-1.09,78.8,5.63,39.062,-76.853,1.94,98.2,40.93,15.33,273.69
,2086,739327,197.72,12.51,-55.32,346.3,17.3,0.02,-69.01,-5.46,-1.05,79.09,5.56,39.062,-76.853,1.94,98.3,40.94,15.33,273.64
,2087,739328,197.56,12.515,-55.36,346.31,16.22,0.02,-69.52,-5.38,-1.01,79.4,5.47,39.062,-76.853,1.95,98.6,40.95,15.36,273.64
,2088,739329,197.4,12.52,-55.41,346.32,15.02,0.02,-70.11,-5.3,-0.96,79.74,5.38,39.062,-76.853,1.95,99,40.97,15.42,273.69
,2089,739330,197.2,12.527,-55.43,346.38,13.66,0.01,-70.8,-5.21,-0.91,80.1,5.29,39.062,-76.854,1.96,99.2,40.99,15.43,273.96
,2090,739331,196.98,12.534,-55.41,346.52,12.22,0.01,-71.58,-5.12,-0.86,80.49,5.19,39.062,-76.854,1.96,99.4,41,15.44,274.14
,2091,739332,196.74,12.542,-55.37,346.71,10.87,0.01,-72.36,-5.02,-0.8,80.92,5.09,39.062,-76.854,1.96,99.5,41.02,15.45,274.22
,2092,739333,196.51,12.549,-55.34,346.88,9.73,0.01,-73.11,-4.92,-0.75,81.37,4.97,39.062,-76.854,1.97,100,41.04,15.5,274.36
,2093,739334,196.3,12.556,-55.33,346.99,8.83,0.01,-73.77,-4.81,-0.69,81.87,4.86,39.062,-76.854,1.97,100.2,41.05,15.52,274.64
,2094,739335,196.1,12.562,-55.35,347.07,8.21,0.01,-74.28,-4.69,-0.63,82.41,4.74,39.062,-76.854,1.97,100.5,41.07,15.54,274.73
,2095,739336,195.91,12.568,-55.39,347.1,7.85,0.01,-74.61,-4.58,-0.56,82.97,4.61,39.062,-76.854,1.97,100.7,41.09,15.57,275.13
,2096,739337,195.71,12.575,-55.45,347.11,7.68,0.01,-74.82,-4.46,-0.5,83.55,4.48,39.062,-76.854,1.98,100.9,41.1,15.58,275.46
,2097,739338,195.5,12.582,-55.51,347.11,7.6,0.01,-74.94,-4.33,-0.44,84.14,4.36,39.062,-76.854,1.98,101.1,41.12,15.59,275.61
,2098,739339,195.29,12.589,-55.57,347.12,7.63,0.01,-74.96,-4.21,-0.39,84.72,4.23,39.062,-76.854,1.98,101.4,41.14,15.63,276.06
,2099,739340,195.09,12.595,-55.62,347.14,7.83,0.01,-74.83,-4.09,-0.34,85.3,4.1,39.062,-76.854,1.99,102,41.15,15.7,276.07
,2100,739341,194.89,12.602,-55.66,347.18,8.19,0.01,-74.56,-3.96,-0.29,85.86,3.97,39.062,-76.854,1.99,102.1,41.17,15.7,276.07
,2101,739342,194.69,12.608,-55.7,347.21,8.58,0.01,-74.27,-3.84,-0.24,86.39,3.85,39.062,-76.854,1.99,102.3,41.18,15.71,276.07
,2102,739343,194.48,12.615,-55.75,347.25,8.85,0.01,-74.1,-3.73,-0.21,86.85,3.73,39.062,-76.854,1.99,102.4,41.2,15.71,276.07
,2103,739344,194.27,12.622,-55.79,347.29,8.95,0.01,-74.06,-3.62,-0.18,87.22,3.62,39.062,-76.854,1.99,102.5,41.22,15.71,276.07
,2104,739345,194.08,12.628,-55.83,347.33,8.96,0.01,-74.08,-3.51,-0.15,87.48,3.51,39.062,-76.854,2,103.1,41.23,15.79,275.52
,2105,739346,193.92,12.634,-55.87,347.35,8.95,0.01,-74.11,-3.41,-0.14,87.61,3.41,39.062,-76.854,2,102.9,41.24,15.74,274.74
,2106,739347,193.75,12.639,-55.91,347.36,8.95,0.01,-74.15,-3.32,-0.14,87.59,3.32,39.062,-76.854,2,103.2,41.26,15.78,274.53
,2107,739348,193.57,12.645,-55.96,347.38,8.97,0.01,-74.18,-3.24,-0.15,87.42,3.24,39.062,-76.854,2,103.2,41.27,15.77,274.25
,2108,739349,193.4,12.651,-55.99,347.42,8.99,0.01,-74.18,-3.16,-0.16,87.07,3.16,39.062,-76.854,2,103.5,41.28,15.79,274.08
,2109,739350,193.25,12.656,-56,347.47,9.03,0.01,-74.17,-3.09,-0.19,86.53,3.09,39.062,-76.854,2.01,103.9,41.3,15.84,274.08
,2110,739351,193.12,12.66,-56.03,347.51,9.07,0.01,-74.16,-3.02,-0.22,85.78,3.03,39.062,-76.855,2.01,104.1,41.31,15.86,274.08
,2111,739352,192.97,12.665,-56.05,347.55,9.1,0.01,-74.15,-2.97,-0.27,84.83,2.98,39.062,-76.855,2.01,104.1,41.32,15.85,274.03
,2112,739353,192.83,12.67,-56.06,347.6,9.15,0.01,-74.13,-2.92,-0.32,83.69,2.94,39.062,-76.855,2.01,104.3,41.33,15.87,273.66
,2113,739354,192.68,12.674,-56.05,347.7,9.24,0.01,-74.05,-2.88,-0.39,82.37,2.91,39.062,-76.855,2.01,104.4,41.34,15.87,273.63
,2114,739355,192.54,12.679,-56.02,347.81,9.37,0.01,-73.93,-2.85,-0.46,80.9,2.89,39.062,-76.855,2.01,104.6,41.35,15.89,273.21
,2115,739356,192.43,12.682,-56.02,347.87,9.49,0.01,-73.84,-2.83,-0.54,79.27,2.88,39.062,-76.855,2.02,104.8,41.36,15.91,273.63
,2116,739357,192.34,12.686,-56.04,347.89,9.59,0.01,-73.79,-2.82,-0.63,77.51,2.89,39.062,-76.855,2.02,105,41.37,15.94,273.66
,2117,739358,192.23,12.689,-56.06,347.91,9.68,0.01,-73.74,-2.82,-0.72,75.64,2.91,39.062,-76.855,2.02,105,41.38,15.92,273.21
,2118,739359,192.12,12.693,-56.08,347.94,9.78,0.01,-73.69,-2.81,-0.82,73.71,2.93,39.062,-76.855,2.02,104.9,41.39,15.91,272.94
,2119,739360,192,12.697,-56.1,347.97,9.87,0.01,-73.64,-2.82,-0.93,71.77,2.97,39.062,-76.855,2.02,105,41.4,15.9,272.86
,2120,739361,191.88,12.701,-56.12,348,9.97,0.01,-73.59,-2.83,-1.04,69.88,3.01,39.062,-76.855,2.02,105.1,41.41,15.91,272.94
,2121,739362,191.75,12.705,-56.15,348.02,10.1,0.01,-73.52,-2.84,-1.14,68.09,3.06,39.062,-76.855,2.02,105.3,41.42,15.93,273.06
,2122,739363,191.62,12.71,-56.17,348.05,10.26,0.01,-73.43,-2.86,-1.25,66.42,3.12,39.062,-76.855,2.03,106.1,41.43,16.04,273.06
,2123,739364,191.47,12.714,-56.18,348.11,10.38,0.01,-73.36,-2.89,-1.36,64.89,3.19,39.062,-76.855,2.04,106.4,41.44,16.07,272.86
,2124,739365,191.33,12.719,-56.19,348.16,10.44,0.01,-73.33,-2.93,-1.46,63.49,3.27,39.062,-76.855,2.04,106.8,41.46,16.12,272.6
,2125,739366,191.19,12.724,-56.21,348.21,10.43,0.01,-73.35,-2.97,-1.57,62.22,3.36,39.062,-76.855,2.04,106.9,41.47,16.12,272.6
,2126,739367,191.07,12.728,-56.22,348.26,10.39,0.01,-73.38,-3.02,-1.67,61.07,3.45,39.062,-76.855,2.05,107.3,41.48,16.17,272.6
,2127,739368,190.94,12.732,-56.24,348.29,10.37,0.01,-73.41,-3.07,-1.77,60.04,3.54,39.062,-76.855,2.05,107.4,41.49,16.17,272.66
,2128,739369,190.81,12.736,-56.27,348.31,10.35,0.01,-73.45,-3.13,-1.87,59.12,3.64,39.062,-76.855,2.06,108,41.5,16.26,272.66
,2129,739370,190.67,12.741,-56.3,348.34,10.28,0.01,-73.52,-3.18,-1.96,58.34,3.74,39.062,-76.855,2.06,108.2,41.51,16.28,272.64
,2130,739371,190.53,12.746,-56.32,348.37,10.2,0.01,-73.6,-3.24,-2.05,57.7,3.83,39.062,-76.855,2.07,108.5,41.52,16.31,272.64
,2131,739372,190.38,12.751,-56.37,348.38,10.15,0.01,-73.67,-3.3,-2.13,57.2,3.93,39.062,-76.855,2.07,108.6,41.54,16.31,272.66
,2132,739373,190.22,12.756,-56.42,348.38,10.17,0.01,-73.7,-3.37,-2.2,56.84,4.02,39.062,-76.855,2.07,108.8,41.55,16.33,272.8
,2133,739374,190.08,12.761,-56.45,348.4,10.24,0.01,-73.68,-3.44,-2.27,56.58,4.12,39.062,-76.855,2.07,109.1,41.56,16.36,272.98
,2134,739375,189.94,12.765,-56.48,348.42,10.36,0.01,-73.63,-3.51,-2.33,56.42,4.22,39.062,-76.855,2.07,109.2,41.58,16.36,272.99
,2135,739376,189.79,12.77,-56.53,348.43,10.51,0.01,-73.56,-3.59,-2.39,56.34,4.31,39.062,-76.855,2.08,109.4,41.59,16.38,272.99
,2136,739377,189.61,12.776,-56.59,348.43,10.72,0.01,-73.48,-3.67,-2.44,56.33,4.41,39.062,-76.855,2.08,109.5,41.61,16.38,273.03
,2137,739378,189.42,12.783,-56.64,348.44,10.96,0.01,-73.37,-3.75,-2.49,56.39,4.5,39.062,-76.855,2.08,110,41.62,16.44,273.29
,2138,739379,189.23,12.789,-56.68,348.48,11.23,0.01,-73.24,-3.83,-2.54,56.49,4.59,39.062,-76.855,2.09,110.3,41.64,16.46,273.73
,2139,739380,189.04,12.795,-56.7,348.55,11.52,0.01,-73.08,-3.9,-2.57,56.63,4.68,39.062,-76.856,2.09,110.7,41.66,16.51,273.73
,2140,739381,188.84,12.802,-56.66,348.71,11.84,0.01,-72.86,-3.98,-2.6,56.8,4.75,39.062,-76.856,2.1,111.1,41.68,16.56,274.02
,2141,739382,188.64,12.809,-56.58,348.95,12.22,0.01,-72.57,-4.04,-2.63,56.97,4.82,39.062,-76.856,2.1,111.3,41.69,16.56,274.08
,2142,739383,188.42,12.816,-56.51,349.18,12.64,0.01,-72.27,-4.11,-2.66,57.13,4.89,39.062,-76.856,2.12,112.6,41.72,16.74,274.08
,2143,739384,188.19,12.824,-56.51,349.31,13.08,0.01,-72.03,-4.17,-2.68,57.29,4.96,39.062,-76.856,2.13,113.2,41.74,16.8,274.08
,2144,739385,187.95,12.832,-56.58,349.32,13.51,0.01,-71.86,-4.23,-2.7,57.44,5.02,39.062,-76.856,2.13,113.4,41.76,16.82,274.02
,2145,739386,187.71,12.84,-56.67,349.3,13.9,0.01,-71.75,-4.28,-2.72,57.6,5.07,39.062,-76.856,2.13,113.4,41.78,16.79,273.51
,2146,739387,187.45,12.849,-56.75,349.31,14.24,0.01,-71.64,-4.33,-2.73,57.75,5.12,39.062,-76.856,2.13,113.5,41.81,16.78,273.34
,2147,739388,187.18,12.858,-56.82,349.35,14.57,0.01,-71.54,-4.36,-2.74,57.88,5.15,39.062,-76.856,2.13,113.6,41.83,16.78,273.34
,2148,739389,186.89,12.868,-56.9,349.38,14.87,0.01,-71.46,-4.39,-2.75,57.96,5.18,39.062,-76.856,2.12,113.6,41.86,16.76,273.34
,2149,739390,186.62,12.877,-56.97,349.39,15.13,0.01,-71.4,-4.4,-2.75,57.98,5.2,39.062,-76.856,2.09,112.1,41.87,16.5,273.34
,2150,739391,186.4,12.884,-57.01,349.45,15.34,0.01,-71.34,-4.41,-2.76,57.95,5.21,39.062,-76.856,2.09,112.2,41.89,16.5,273.34
,2151,739392,186.23,12.89,-57.01,349.54,15.5,0.01,-71.27,-4.41,-2.77,57.87,5.21,39.062,-76.856,2.09,112.3,41.9,16.5,273.35
,2152,739393,186.1,12.895,-57.01,349.62,15.61,0.01,-71.21,-4.41,-2.78,57.77,5.21,39.062,-76.856,2.09,112.5,41.91,16.52,273.6
,2153,739394,185.98,12.899,-57.02,349.66,15.68,0.01,-71.19,-4.39,-2.78,57.64,5.2,39.062,-76.856,2.09,112.6,41.92,16.52,273.64
,2154,739395,185.85,12.903,-57.07,349.65,15.73,0.01,-71.21,-4.37,-2.79,57.48,5.18,39.062,-76.856,2.13,114.5,41.94,16.79,274.03
,2155,739396,185.7,12.908,-57.15,349.6,15.74,0.01,-71.28,-4.35,-2.79,57.28,5.17,39.061,-76.856,2.13,114.7,41.95,16.81,274.37
,2156,739397,185.52,12.914,-57.24,349.55,15.73,0.01,-71.36,-4.32,-2.8,57.04,5.15,39.061,-76.857,2.13,114.9,41.97,16.82,274.44
,2157,739398,185.34,12.921,-57.34,349.49,15.74,0.01,-71.44,-4.29,-2.81,56.76,5.12,39.061,-76.857,2.13,115,41.99,16.82,274.48
,2158,739399,185.15,12.927,-57.41,349.48,15.77,0.01,-71.48,-4.25,-2.82,56.45,5.1,39.061,-76.857,2.13,115.2,42,16.83,274.65
,2159,739400,184.97,12.933,-57.45,349.51,15.83,0.01,-71.5,-4.22,-2.83,56.11,5.08,39.061,-76.857,2.12,114.8,42.02,16.75,274.7
,2160,739401,184.8,12.939,-57.48,349.55,15.88,0.01,-71.5,-4.19,-2.85,55.78,5.07,39.061,-76.857,2.12,114.6,42.03,16.71,274.74
,2161,739402,184.63,12.945,-57.53,349.56,15.95,0.01,-71.51,-4.16,-2.86,55.47,5.05,39.061,-76.857,2.11,114.2,42.05,16.64,274.76
