Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
,1519,72365,707.64,3.1597,12.9461,13.1161,315.808,21.6385,-7.5113,44.6008,1.091,4.30264,0.0608,43.61,16.7,84,39.27526,-76.6906,3.1772,6.7499,211.0989
,1520,72366,707.29,3.1638,12.8372,13.0072,315.7328,21.5172,-7.6578,44.6426,1.0904,4.3001,0.0608,43.61,16.7,84,39.27532,-76.6905,3.1833,6.9015,210.979
,1521,72367,706.95,3.1678,12.7299,12.8999,315.6568,21.5901,-7.6998,44.5869,1.0837,4.27301,0.0604,43.61,16.7,84,39.2754,-76.6905,3.1894,7.1092,212.3426
,1522,72368,706.57,3.1724,12.6937,12.8637,315.6658,21.6,-7.7213,44.5888,1.0804,4.25959,0.0603,43.61,16.7,84,39.2755,-76.6904,3.1944,7.5946,213.1838
,1523,72369,706.11,3.1778,12.7613,12.9313,315.7989,21.6802,-7.6287,44.5722,1.08,4.2581,0.0603,43.61,16.7,84,39.2756,-76.6904,3.2003,7.7134,212.2556
,1524,72370,705.63,3.1835,12.6607,12.8307,315.7485,21.7264,-7.6799,44.57,1.0682,4.20999,0.0597,43.61,16.7,83.08878,39.2757,-76.6903,3.2056,8.0207,210.8543
,1525,72371,705.2,3.1886,12.6411,12.8111,315.7818,21.8097,-7.6506,44.5611,1.0635,4.19095,0.0594,43.61,16.7,83,39.27578,-76.6903,3.2104,8.1563,210.3315
,1526,72372,704.68,3.1948,12.64,12.81,315.8473,21.892,-7.6091,44.569,1.072,4.22564,0.0599,43.61,16.7,83,39.27585,-76.6903,3.2155,8.161,210.28
,1527,72373,704.31,3.1993,12.5174,12.6874,315.7594,21.9,-7.697,44.57,1.0783,4.25098,0.0604,43.61,16.7,83,39.2759,-76.6903,3.2213,7.9673,212.5131
,1528,72374,703.9,3.2041,12.4733,12.6433,315.762,21.989,-7.6833,44.5255,1.0719,4.22517,0.06,43.61,16.7,83,39.27595,-76.6903,3.2273,7.7264,212.1271
,1529,72375,703.48,3.2091,12.4527,12.6227,315.7934,21.9221,-7.7337,44.5546,1.0632,4.18999,0.0596,43.61,16.7,83,39.27599,-76.6903,3.2323,7.6221,209.1821
,1530,72376,703.06,3.2141,12.3579,12.5279,315.7428,22.0188,-7.7546,44.5265,1.0637,4.19188,0.0596,43.61,16.7,83,39.27602,-76.6903,3.2372,7.225,204.4886
,1531,72377,702.68,3.2186,12.2976,12.4676,315.7252,22.0485,-7.785,44.4945,1.0699,4.21731,0.06,43.61,16.7,83,39.27605,-76.6903,3.2422,6.8953,194.1599
,1532,72378,702.22,3.2241,12.2726,12.4426,315.7562,22.0848,-7.7848,44.4726,1.0806,4.26037,0.0607,43.61,16.7,83,39.27608,-76.6902,3.2482,6.85,192.47
,1533,72379,701.74,3.2298,12.2166,12.3866,315.7557,22.09,-7.8249,44.5056,1.0847,4.27706,0.061,43.61,16.7,83,39.27612,-76.6901,3.2543,7.0369,190.032
,1534,72380,701.27,3.2353,12.1148,12.2848,315.7022,22.2371,-7.8257,44.5187,1.0789,4.25383,0.0607,43.61,16.7,83,39.27616,-76.69,3.2602,7.1379,189.4618
,1535,72381,700.77,3.2414,12.0912,12.2612,315.7406,22.2688,-7.8276,44.4585,1.0718,4.22505,0.0602,43.61,16.7,83,39.27622,-76.69,3.2663,6.8864,186.9863
,1536,72382,700.28,3.2472,12.054,12.224,315.7632,22.3689,-7.8046,44.5219,1.0638,4.19247,0.0598,43.61,16.7,83,39.27632,-76.6899,3.2724,6.823,186.1735
,1537,72383,699.89,3.2519,11.9499,12.1199,315.6983,22.3967,-7.8687,44.4549,1.0638,4.19254,0.0599,43.61,16.7,83,39.27641,-76.6898,3.278,6.4279,187.046
,1538,72384,699.37,3.2581,11.8947,12.0647,315.7035,22.5148,-7.8502,44.44,1.0534,4.1503,0.0594,43.61,16.7,83,39.27651,-76.6898,3.2834,6.2882,186.1795
,1539,72385,698.92,3.2635,11.8809,12.0509,315.746,22.6027,-7.816,44.4218,1.0475,4.12614,0.059,43.61,16.7,83,39.27661,-76.6898,3.2885,6.1891,187.8311
,1540,72386,698.5,3.2685,11.8712,12.0412,315.7898,22.6808,-7.7838,44.4642,1.0585,4.17091,0.0597,43.61,16.7,83,39.2767,-76.6898,3.2934,6.1358,195.3245
,1541,72387,697.98,3.2747,11.7352,11.9052,315.7051,22.726,-7.8645,44.479,1.0546,4.15515,0.0595,43.61,16.7,83,39.27677,-76.6898,3.2985,6.3098,198.5454
,1542,72388,697.5,3.2805,11.7899,11.9599,315.8278,22.7387,-7.8163,44.4188,1.0461,4.1208,0.0591,43.62,16.7,83,39.27683,-76.6898,3.3025,6.6096,201.5615
,1543,72389,697.07,3.2856,11.7023,11.8723,315.7875,22.8199,-7.8426,44.41,1.0468,4.12339,0.0592,43.62,16.7,83,39.27689,-76.6898,3.3066,6.8808,201.9866
,1544,72390,696.68,3.2903,11.6641,11.8341,315.7947,22.9078,-7.8271,44.4014,1.0548,4.15584,0.0596,43.62,16.7,83,39.27694,-76.6898,3.3105,7.1951,202.4912
,1545,72391,696.21,3.296,11.6512,11.8212,315.8418,22.8761,-7.853,44.3912,1.0657,4.19994,0.0603,43.62,16.7,83,39.27699,-76.6898,3.3154,7.24,202.57
,1546,72392,695.78,3.3011,11.6231,11.7931,315.865,22.9149,-7.8552,44.39,1.0652,4.19813,0.0603,43.62,16.7,83,39.27705,-76.6898,3.3196,7.4732,202.5251
,1547,72393,695.41,3.3055,11.62,11.79,315.9098,22.8414,-7.8943,44.39,1.072,4.22558,0.0607,43.62,16.7,83,39.27711,-76.6898,3.3244,7.5698,201.0013
,1548,72394,695.07,3.3096,11.5225,11.6925,315.8459,22.9098,-7.9337,44.3811,1.0792,4.25488,0.0612,43.62,16.7,83,39.27718,-76.6898,3.3303,7.8106,200.1416
,1549,72395,694.7,3.3141,11.4928,11.6628,315.8603,23.0321,-7.8957,44.3886,1.0757,4.24068,0.061,43.62,16.7,83,39.27723,-76.6898,3.3353,7.84,200.06
,1550,72396,694.26,3.3194,11.3817,11.5517,315.7949,23.05,-7.9706,44.3817,1.055,4.15677,0.0598,43.62,16.7,83,39.27729,-76.6898,3.3402,7.6401,201.8176
,1551,72397,693.83,3.3245,11.3244,11.4944,315.7863,23.2103,-7.9354,44.3177,1.0483,4.12973,0.0595,43.62,16.7,83,39.27734,-76.6898,3.3463,7.5199,201.9563
,1552,72398,693.43,3.3293,11.3113,11.4813,315.8236,23.1864,-7.9569,44.3362,1.0524,4.14601,0.0598,43.62,16.7,83,39.27738,-76.6897,3.3522,7.4315,203.3598
,1553,72399,693.02,3.3343,11.2834,11.4534,315.8467,23.4014,-7.8724,44.3489,1.0592,4.17375,0.0602,43.62,16.7,83,39.27742,-76.6897,3.3583,7.048,206.9623
,1554,72400,692.56,3.3398,11.1507,11.3207,315.7593,23.5076,-7.9213,44.3328,1.0591,4.17355,0.0603,43.62,16.7,83,39.27745,-76.6896,3.365,7.0172,207.4
,1555,72401,692.13,3.3449,11.0134,11.1834,315.6617,23.6033,-7.9793,44.28,1.0515,4.1426,0.0599,43.62,16.7,83,39.27751,-76.6896,3.3727,7.0533,205.9589
,1556,72402,691.51,3.3525,11.0322,11.2022,315.7633,23.7214,-7.9087,44.3038,1.0399,4.09535,0.0592,43.62,16.7,83,39.27758,-76.6895,3.3799,7.1445,205.3743
,1557,72403,690.95,3.3592,10.9397,11.1097,315.733,23.968,-7.8612,44.3282,1.0353,4.07677,0.059,43.62,16.7,83,39.27767,-76.6894,3.3856,7.16,205.32
,1558,72404,690.46,3.3651,10.8232,10.9932,315.6683,24.1592,-7.8589,44.2499,1.027,4.0432,0.0586,43.62,16.7,83,39.27778,-76.6894,3.3896,7.6052,204.9549
,1559,72405,689.91,3.3717,10.8824,11.0524,315.8058,24.3158,-7.7395,44.2943,1.0504,4.13831,0.0599,43.62,16.7,83,39.27791,-76.6894,3.3945,7.7867,203.2989
,1560,72406,689.37,3.3783,10.7579,10.9367,315.7479,24.4093,-7.7834,44.2912,1.0741,4.23438,0.0614,43.62,16.7,83,39.27802,-76.6893,3.4003,8.2755,203.5175
,1561,72407,688.84,3.3846,10.7221,10.9021,315.7774,24.3842,-7.8223,44.29,1.0645,4.19517,0.0609,43.62,16.7,83,39.27812,-76.6892,3.4064,8.7964,204.3217
,1562,72408,688.31,3.391,10.6765,10.8565,315.7968,24.4584,-7.8225,44.2377,1.0465,4.12214,0.0598,43.62,16.7,83,39.2782,-76.6892,3.4122,8.9284,205.4986
,1563,72409,687.86,3.3965,10.6877,10.8677,315.868,24.5408,-7.7751,44.2919,1.0307,4.05841,0.059,43.62,16.7,83,39.27825,-76.6891,3.4174,9.0992,205.8635
,1564,72410,687.47,3.4011,10.6814,10.8614,315.9114,24.4725,-7.8121,44.2828,1.035,4.07577,0.0592,43.62,16.7,83,39.27828,-76.689,3.4223,9.0339,208.1893
,1565,72411,686.98,3.4071,10.5488,10.7288,315.8287,24.4775,-7.9108,44.21,1.05,4.13645,0.0602,43.62,16.7,83,39.2783,-76.6889,3.4282,8.8364,210.3615
,1566,72412,686.49,3.413,10.4959,10.6759,315.8339,24.6247,-7.8831,44.2,1.0597,4.17568,0.0608,43.62,16.7,83,39.27832,-76.6889,3.4341,9.3805,210.0921
,1567,72413,686.13,3.4175,10.395,10.575,315.7697,24.65,-7.9485,44.1914,1.0575,4.16711,0.0607,43.62,16.7,83,39.27835,-76.6888,3.4419,9.0569,210.0086
,1568,72414,685.61,3.4238,10.4419,10.6219,315.8889,24.65,-7.9132,44.1812,1.0482,4.12911,0.0603,43.62,16.7,83,39.27841,-76.6888,3.4483,9.2463,207.9599
,1569,72415,685.15,3.4294,10.321,10.501,315.8157,24.7274,-7.9689,44.18,1.0367,4.08251,0.0596,43.62,16.7,83,39.27849,-76.6888,3.4542,9.4864,204.8514
,1570,72416,684.63,3.4356,10.2738,10.4538,315.8298,24.9147,-7.9196,44.2149,1.0254,4.03674,0.059,43.62,16.7,83,39.27859,-76.6888,3.4594,9.6772,203.2283
,1571,72417,684.19,3.441,10.1806,10.3606,315.7839,25.1009,-7.9056,44.1753,1.0419,4.10359,0.06,43.62,16.7,83,39.2787,-76.6888,3.4636,9.7447,202.0678
,1572,72418,683.72,3.4468,10.1352,10.3152,315.7963,25.0852,-7.9476,44.1613,1.0562,4.16161,0.0609,43.62,16.7,83,39.27882,-76.6888,3.4701,9.6891,199.4186
,1573,72419,683.26,3.4523,10.1475,10.3275,315.8707,25.0887,-7.9365,44.1513,1.0632,4.19026,0.0613,43.62,16.7,83,39.27894,-76.6888,3.4771,9.4263,198.7513
,1574,72420,682.74,3.4585,10.0964,10.2764,315.881,25.1258,-7.959,44.1411,1.0515,4.14262,0.0607,43.62,16.7,83,39.27904,-76.6888,3.4852,9.1844,197.253
,1575,72421,682.29,3.4641,9.9943,10.1743,315.8271,25.2779,-7.9681,44.1487,1.0387,4.09067,0.06,43.62,16.7,83,39.27914,-76.6887,3.4912,8.9251,197.5324
,1576,72422,681.78,3.4703,9.9447,10.1247,315.8393,25.3707,-7.9646,44.1412,1.0193,4.01213,0.0588,43.62,16.7,83,39.27921,-76.6887,3.4964,8.5454,198.3511
,1577,72423,681.24,3.4769,9.8282,10.0082,315.7809,25.3886,-8.0457,44.1228,1.0144,3.99229,0.0586,43.62,16.7,83,39.27928,-76.6886,3.5013,8.2247,200.2392
,1578,72424,680.73,3.483,9.81,9.99,315.8277,25.4598,-8.0276,44.12,1.028,4.04732,0.0595,43.63,16.7,83,39.27932,-76.6885,3.5064,8.468,198.715
,1579,72425,680.26,3.4888,9.7029,9.8829,315.7699,25.3986,-8.1382,44.1021,1.0336,4.07015,0.0599,43.64,16.7,83,39.27934,-76.6884,3.5115,8.3225,200.0393
,1580,72426,679.81,3.4943,9.7357,9.9157,315.867,25.4722,-8.0799,44.0909,1.0367,4.08313,0.0601,43.65,16.7,83,39.27936,-76.6883,3.5184,8.4096,199.9652
,1581,72427,679.39,3.4995,9.6807,9.8607,315.8609,25.5478,-8.0883,44.1239,1.0412,4.10148,0.0604,43.66,16.7,83,39.27939,-76.6883,3.5249,9.2842,197.5254
,1582,72428,678.91,3.5053,9.6341,9.8141,315.8724,25.6408,-8.082,44.0941,1.0375,4.08646,0.0602,43.66,16.7,83,39.27943,-76.6883,3.5323,9.44,197.09
,1583,72429,678.48,3.5106,9.507,9.687,315.787,25.6588,-8.1724,44.0373,1.0185,4.00989,0.0591,43.69,16.7,83,39.27949,-76.6883,3.5383,9.8354,197.0812
,1584,72430,677.99,3.5165,9.4454,9.6254,315.783,25.8118,-8.152,44.03,0.9999,3.93442,0.058,43.7,16.7,83,39.27959,-76.6883,3.5426,9.9971,195.6961
,1585,72431,677.48,3.5228,9.4309,9.6109,315.8342,25.9396,-8.1069,44.0848,1.019,4.01199,0.0592,43.72,16.7,83,39.27971,-76.6884,3.5476,9.9369,196.6716
,1586,72432,677.07,3.5278,9.3453,9.5253,315.7941,26.1025,-8.1013,44.0307,1.0303,4.05814,0.0599,43.74,16.7,83,39.27982,-76.6884,3.5531,9.3454,201.66
,1587,72433,676.54,3.5343,9.3031,9.4831,315.8165,26.0492,-8.1567,44.02,1.0356,4.07972,0.0603,43.75,16.7,83,39.27995,-76.6884,3.5594,9.24,202.54
,1588,72434,676.04,3.5403,9.2737,9.4537,315.8507,26.0312,-8.1876,44.0727,1.0255,4.03874,0.0598,43.76,16.7,83,39.28004,-76.6884,3.5653,8.7397,207.4556
,1589,72435,675.62,3.5455,9.163,9.343,315.7828,26.1905,-8.2026,44.0443,1.0186,4.01122,0.0593,43.77,16.7,83,39.28012,-76.6883,3.5714,8.3311,210.9225
,1590,72436,675.2,3.5507,9.1153,9.2953,315.7853,26.2534,-8.2127,43.9966,1.0206,4.01919,0.0596,43.77,16.7,83,39.28017,-76.6882,3.5772,8.1251,212.7008
,1591,72437,674.68,3.557,9.0836,9.2636,315.8187,26.3393,-8.1999,43.99,1.0254,4.0387,0.0599,43.77,16.7,83,39.28022,-76.6882,3.5833,7.9237,212.2588
,1592,72438,674.11,3.564,8.9718,9.1518,315.7698,26.4673,-8.2305,43.9629,1.0233,4.03019,0.0598,43.78,16.7,83,39.28025,-76.6881,3.5894,8.0353,212.3324
,1593,72439,673.66,3.5696,8.9337,9.1137,315.7886,26.6643,-8.1761,43.96,1.0195,4.01478,0.0596,43.78,16.7,83,39.28029,-76.688,3.5953,8.4011,207.9177
,1594,72440,673.22,3.575,8.9211,9.1011,315.833,26.69,-8.1742,43.96,1.0136,3.99122,0.0593,43.79,16.7,83,39.28035,-76.6879,3.6005,8.7443,204.1518
,1595,72441,672.81,3.5801,8.9109,9.0909,315.8763,26.7265,-8.1668,43.96,1.0212,4.0219,0.0598,43.79,16.7,83,39.28045,-76.6879,3.6074,9.2909,202.5111
,1596,72442,672.31,3.5862,8.7858,8.9658,315.8028,26.7744,-8.2423,43.9511,1.0264,4.04311,0.0602,43.79,16.7,83,39.28056,-76.6879,3.6133,9.5352,201.2985
,1597,72443,671.85,3.5919,8.7357,8.9157,315.8084,26.8486,-8.2494,43.9414,1.0279,4.04883,0.0603,43.79,16.7,83,39.28067,-76.6878,3.6191,10.3746,199.9082
,1598,72444,671.33,3.5983,8.7213,8.9013,315.8624,27.0515,-8.1759,43.9313,1.0306,4.06002,0.0605,43.79,16.7,83,39.28079,-76.6878,3.627,10.4143,200.4834
,1599,72445,670.81,3.6046,8.6183,8.7983,315.8158,27.1139,-8.2286,43.9215,1.0191,4.01346,0.0598,43.79,16.7,83,39.28088,-76.6878,3.6339,10.4932,201.6934
,1600,72446,670.23,3.6118,8.5728,8.7528,315.8423,27.1563,-8.2463,43.9291,1.0025,3.94597,0.0589,43.79,16.7,83,39.28094,-76.6878,3.6395,10.4556,202.9777
,1601,72447,669.75,3.6177,8.5611,8.7411,315.8948,27.1955,-8.239,43.9211,1.0134,3.99025,0.0596,43.79,16.7,83,39.28099,-76.6877,3.6453,10.4677,202.6823
,1602,72448,669.24,3.624,8.4519,8.6319,315.8406,27.3261,-8.2686,43.893,1.0204,4.01868,0.0601,43.79,16.7,83,39.28104,-76.6876,3.6505,10.1997,203.5941
,1603,72449,668.73,3.6303,8.4049,8.5849,315.8568,27.4101,-8.2702,43.8988,1.0245,4.0353,0.0604,43.79,16.7,83,39.28108,-76.6875,3.6571,10.021,203.4896
,1604,72450,668.23,3.6364,8.3555,8.5355,315.868,27.4289,-8.3012,43.8376,1.0268,4.04452,0.0605,43.79,16.7,83,39.28112,-76.6874,3.6642,9.8931,201.9278
,1605,72451,667.72,3.6427,8.2498,8.4298,315.818,27.43,-8.3825,43.8664,1.0097,3.97514,0.0595,43.79,16.7,83,39.28118,-76.6874,3.6705,9.6066,201.6944
,1606,72452,667.11,3.6503,8.2311,8.4111,315.8795,27.5009,-8.3678,43.8877,0.9965,3.92159,0.0588,43.79,16.7,83,39.28125,-76.6873,3.6763,9.713,199.6424
,1607,72453,666.57,3.657,8.1309,8.3109,315.8393,27.6992,-8.3641,43.881,0.9959,3.9192,0.0588,43.79,16.7,83,39.28135,-76.6873,3.6815,9.6669,198.2988
,1608,72454,666.18,3.6619,8.0782,8.2582,315.834,27.8705,-8.3347,43.8382,1.006,3.96032,0.0595,43.79,16.7,83,39.28146,-76.6872,3.6862,9.3674,197.4609
,1609,72455,665.68,3.668,8.0788,8.2588,315.9021,28.0061,-8.2786,43.8654,1.0089,3.97192,0.0597,43.79,16.7,83.88399,39.28159,-76.6872,3.6914,9.0448,197.3288
,1610,72456,665.16,3.6743,8.0436,8.2236,315.9319,28.0564,-8.2857,43.87,1.0017,3.94282,0.0592,43.79,16.7,84,39.28172,-76.6872,3.6956,8.5458,198.3494
,1611,72457,664.75,3.6795,7.9515,8.1315,315.8844,28.1485,-8.3198,43.808,1.009,3.97231,0.0597,43.79,16.7,84,39.28184,-76.6872,3.6995,8.0838,200.212
,1612,72458,664.38,3.6841,7.958,8.138,315.9419,28.151,-8.3141,43.836,1.0055,3.95823,0.0596,43.79,16.7,84,39.28195,-76.6871,3.7045,7.859,201.376
,1613,72459,663.95,3.6894,7.8899,8.0699,315.9227,28.1237,-8.3778,43.805,1.005,3.9562,0.0596,43.79,16.7,84,39.28205,-76.6871,3.7085,7.2445,203.6606
,1614,72460,663.62,3.6936,7.8711,8.0511,315.9475,28.0844,-8.4084,43.7733,1.0086,3.97061,0.0599,43.79,16.7,84,39.28215,-76.687,3.7134,7.0532,204.0501
,1615,72461,663.24,3.6982,7.8427,8.0227,315.9665,27.9981,-8.4656,43.77,1.0126,3.98715,0.0601,43.79,16.7,84,39.28224,-76.687,3.7195,6.8307,203.3409
,1616,72462,662.86,3.703,7.8577,8.0377,316.0362,28.1051,-8.4108,43.77,1.0059,3.95991,0.0597,43.79,16.7,84,39.28232,-76.687,3.7262,6.8897,202.1366
,1617,72463,662.43,3.7083,7.752,7.932,315.9748,28.237,-8.4399,43.752,0.9942,3.91237,0.0591,43.79,16.7,84,39.28239,-76.687,3.7333,6.855,201.243
,1618,72464,662.06,3.7129,7.7137,7.8937,315.9828,28.3638,-8.4186,43.75,0.9895,3.89331,0.0588,43.79,16.7,84,39.28245,-76.687,3.7384,6.8938,199.3385
,1619,72465,661.5,3.7198,7.6833,7.8633,316.0232,28.4956,-8.3901,43.7322,0.9872,3.8841,0.0587,43.79,16.7,84,39.2825,-76.687,3.7434,7.0689,196.9733
,1620,72466,661.02,3.7259,7.58,7.76,315.9725,28.5464,-8.4497,43.7209,0.9879,3.88684,0.0588,43.79,16.7,84,39.28253,-76.687,3.7476,7.1718,194.9189
,1621,72467,660.64,3.7306,7.5523,7.7323,315.9935,28.5146,-8.4834,43.72,0.9968,3.92311,0.0594,43.79,16.7,84,39.28256,-76.687,3.7524,7.1269,193.2629
,1622,72468,660.29,3.7351,7.4781,7.6581,315.9583,28.474,-8.558,43.738,1.0061,3.96061,0.0599,43.79,16.7,84,39.28259,-76.687,3.7575,7.138,193.07
,1623,72469,659.94,3.7393,7.4613,7.6413,315.9864,28.4,-8.601,43.6875,1.0114,3.98206,0.0603,43.79,16.7,84,39.28262,-76.687,3.7624,7.4549,193.2624
,1624,72470,659.51,3.7447,7.4244,7.6044,316.0043,28.2034,-8.7091,43.68,1.012,3.9846,0.0604,43.79,16.7,84,39.28267,-76.687,3.7683,7.0823,194.8365
,1625,72471,659.03,3.7507,7.4018,7.5818,316.0433,28.2527,-8.7065,43.7164,0.9956,3.91823,0.0595,43.79,16.7,84,39.28271,-76.6869,3.7745,6.7936,195.5846
,1626,72472,658.57,3.7565,7.2939,7.4739,315.986,28.2954,-8.7731,43.72,0.979,3.85057,0.0585,43.8,16.7,84,39.28275,-76.6869,3.7785,6.54,196.2237
,1627,72473,658.23,3.7606,7.253,7.433,315.9852,28.3899,-8.7676,43.6481,0.9923,3.90463,0.0593,43.8,16.7,83.10102,39.2828,-76.6869,3.7826,6.1504,197.2889
,1628,72474,657.91,3.7647,7.2413,7.4213,316.0157,28.5486,-8.7136,43.6313,1.0071,3.96473,0.0603,43.8,16.7,83,39.28284,-76.6868,3.7874,5.8653,198.1079
,1629,72475,657.49,3.7699,7.1867,7.3667,316.0129,28.57,-8.7468,43.63,1.0108,3.97968,0.0605,43.8,16.7,83,39.28289,-76.6868,3.7924,5.5903,199.0001
,1630,72476,657.06,3.7753,7.1073,7.2964,315.992,28.6881,-8.7547,43.63,1.0019,3.94373,0.06,43.8,16.7,83,39.28294,-76.6868,3.7984,5.333,199.99
,1631,72477,656.64,3.7805,7.0747,7.2647,316.0136,28.7674,-8.7483,43.6131,1.001,3.94,0.06,43.8,16.7,83,39.28298,-76.6868,3.8032,5.2005,200.5182
,1632,72478,656.23,3.7856,6.9768,7.1668,315.9596,28.8562,-8.7902,43.5931,1.0052,3.95719,0.0603,43.8,16.7,83.84694,39.28304,-76.6868,3.8091,5.0699,201.0743
,1633,72479,655.83,3.7907,6.927,7.117,315.9581,28.9773,-8.7815,43.5983,1.0068,3.9636,0.0605,43.8,16.7,84,39.28312,-76.6868,3.8141,5.1573,200.6979
,1634,72480,655.32,3.797,6.9033,7.0933,316.001,29.1757,-8.7228,43.5833,1.0087,3.97116,0.0606,43.8,16.7,84,39.28321,-76.6868,3.82,5.2804,200.1649
,1635,72481,654.85,3.803,6.8571,7.0471,316.015,29.2786,-8.7189,43.58,1.0073,3.96547,0.0605,43.8,16.7,84,39.28332,-76.6868,3.827,5.5914,201.0057
,1636,72482,654.4,3.8086,6.8166,7.0066,316.0294,29.2983,-8.7425,43.5717,0.9987,3.93048,0.0601,43.8,16.7,84,39.28342,-76.6868,3.833,5.9239,201.9616
,1637,72483,653.92,3.8146,6.6577,6.8477,315.9161,29.3677,-8.8409,43.57,0.986,3.87913,0.0593,43.8,16.7,83.15393,39.28352,-76.6867,3.8391,6.5299,203.5922
,1638,72484,653.51,3.8197,6.663,6.853,315.9791,29.4459,-8.8061,43.57,0.9947,3.91452,0.0599,43.8,16.7,83,39.28359,-76.6866,3.8441,7.0586,203.6951
,1639,72485,653.06,3.8254,6.5864,6.7764,315.9552,29.6522,-8.7866,43.5031,0.997,3.9238,0.0601,43.8,16.7836,83,39.28365,-76.6866,3.8508,7.4676,203.2672
,1640,72486,652.61,3.831,6.5614,6.7514,315.9881,29.7242,-8.779,43.4814,0.9944,3.91336,0.0599,43.8,16.8,83,39.28369,-76.6865,3.8571,7.8896,201.4521
,1641,72487,652.13,3.8371,6.4516,6.6416,315.9308,29.6549,-8.8914,43.53,0.9923,3.90484,0.0599,43.8,16.8,83,39.28373,-76.6864,3.863,8.3086,199.6338
,1642,72488,651.67,3.8428,6.5024,6.6924,316.0516,29.3985,-8.9502,43.548,0.9815,3.86108,0.0593,43.8,16.8,83,39.28377,-76.6863,3.868,8.7341,198.002
,1643,72489,651.23,3.8484,6.52,6.71,316.1321,29.2857,-8.9799,43.4957,0.9743,3.83187,0.0589,43.8,16.8,83,39.2838,-76.6863,3.8729,8.9984,197.3077
,1644,72490,650.85,3.8532,6.4572,6.6472,316.1146,29.2072,-9.0605,43.48,0.9714,3.82004,0.0587,43.8,16.8,83,39.28383,-76.6863,3.8787,9.356,199.0283
,1645,72491,650.38,3.8592,6.4319,6.6219,316.1511,29.1256,-9.1124,43.48,0.9863,3.88037,0.0597,43.8,16.8,83,39.28386,-76.6863,3.8848,9.6493,201.0516
,1646,72492,649.96,3.8645,6.3515,6.5415,316.118,29.0707,-9.1962,43.48,0.9994,3.93365,0.0605,43.8,16.8,83,39.2839,-76.6863,3.8907,9.8178,203.0537
,1647,72493,649.47,3.8706,6.2982,6.4882,316.1251,29.0759,-9.2361,43.4165,0.9996,3.93441,0.0605,43.8,16.8,83,39.28396,-76.6863,3.8976,9.7627,205.1914
,1648,72494,649.01,3.8764,6.2358,6.4258,316.1184,29.173,-9.2472,43.431,0.9913,3.90044,0.0601,43.8,16.8,83,39.28403,-76.6863,3.9036,9.5541,207.1873
,1649,72495,648.46,3.8834,6.1495,6.3395,316.0978,29.3332,-9.2521,43.44,0.9772,3.84365,0.0593,43.8,16.8,83,39.28413,-76.6863,3.9097,9.1552,208.7763
,1650,72496,647.98,3.8895,6.13,6.32,316.1429,29.2655,-9.294,43.4641,0.9676,3.80437,0.0587,43.8,16.8,83,39.28423,-76.6862,3.915,8.6419,209.484
,1651,72497,647.57,3.8946,6.1457,6.3357,316.217,28.7223,-9.4946,43.4072,0.9786,3.84899,0.0595,43.8,16.8,83,39.28434,-76.6861,3.9191,8.2576,208.8818
,1652,72498,647.06,3.901,6.0704,6.2604,316.2022,28.4739,-9.6513,43.39,NaN,NaN,NaN,NaN,NaN,NaN,39.28446,-76.686,3.9244,8.18,208.69
,1653,72499,646.53,3.9077,6.0511,6.2411,316.2549,28.3177,-9.7281,43.3633,NaN,NaN,NaN,NaN,NaN,NaN,39.28456,-76.686,3.9303,8.0289,206.5472
,1654,72500,646.11,3.9131,6.0138,6.2038,316.2711,28.2094,-9.8012,43.3962,0.9879,3.88692,0.0602,43.8,16.8,83,39.28466,-76.6859,3.9355,8.0644,203.3623
,1655,72501,645.76,3.9175,6.0453,6.2353,316.3549,28.0942,-9.823,43.4,0.9765,3.84084,0.0595,43.8,16.8,83,39.28476,-76.6859,3.9395,8.2199,199.4633
,1656,72502,645.42,3.9218,5.9425,6.1325,316.2854,27.9456,-9.963,43.3373,0.975,3.8346,0.0594,43.8,16.8,83,39.28485,-76.6859,3.9436,8.249,196.4804
,1657,72503,645.1,3.9259,6.0172,6.2072,316.4155,27.8864,-9.9284,43.33,0.982,3.86285,0.0598,43.8,16.8,83,39.28494,-76.6858,3.9484,8.2326,195.6233
,1658,72504,644.69,3.9311,5.9504,6.1404,316.398,27.8446,-9.9971,43.33,0.9936,3.91009,0.0606,43.8,16.8,83,39.28502,-76.6858,3.9534,8.23,195.54
,1659,72505,644.27,3.9364,5.9038,6.0938,316.4039,27.84,-10.036,43.33,1.0004,3.93778,0.0612,43.8,16.8,83.9051,39.2851,-76.6858,3.9594,8.3386,197.839
,1660,72506,643.84,3.9418,5.7943,5.9843,316.339,27.884,-10.1033,43.3212,0.9957,3.91861,0.0608,43.8,16.8,84,39.28517,-76.6857,3.9653,8.4909,200.7922
,1661,72507,643.41,3.9474,5.8158,6.0058,316.4249,28.0153,-10.0341,43.2484,0.9861,3.87946,0.0603,43.8,16.8,84,39.28522,-76.6856,3.9714,8.6353,203.2809
