Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
,1362,63524,462.08,6.5579,-10.7309,-10.4609,327.1869,6.5009,-37.1724,37.2298,0.6849,2.68252,0.0581,45.35,17.1,92,39.23547,-76.7382,6.5981,3.3478,328.4557
,1363,63525,461.86,6.5615,-10.7697,-10.4997,327.182,6.5397,-37.1472,37.2201,0.682,2.67048,0.0578,45.35,17.1,92,39.23548,-76.7381,6.602,3.2507,327.3974
,1364,63526,461.63,6.5654,-10.7797,-10.5097,327.2167,6.5979,-37.0737,37.22,0.6791,2.65834,0.0576,45.35,17.1,92,39.23548,-76.7381,6.6049,2.7385,322.4202
,1365,63527,461.4,6.5691,-10.8398,-10.5698,327.1881,6.4903,-37.2654,37.1602,0.679,2.6579,0.0576,45.35,17.1,92,39.23549,-76.7381,6.609,2.6801,319.1297
,1366,63528,461.2,6.5725,-10.8594,-10.5894,327.2045,6.5868,-37.1469,37.1503,0.6732,2.6337,0.0571,45.35,17.1,92,39.23548,-76.7381,6.6129,2.3412,311.7054
,1367,63529,460.95,6.5766,-10.93,-10.66,327.166,6.69,-37.057,37.14,0.677,2.6496,0.0575,45.35,17.1,92,39.23547,-76.7381,6.618,2.29,305.65
,1368,63530,460.67,6.5813,-10.998,-10.728,327.1388,6.6415,-37.1716,37.1303,0.6809,2.66572,0.0579,45.35,17.1,92,39.23544,-76.738,6.6229,2.2706,298.2228
,1369,63531,460.35,6.5866,-11.0675,-10.7975,327.1163,6.6593,-37.1977,37.1252,0.6776,2.65217,0.0576,45.35,17.1,91.51789,39.23541,-76.738,6.6288,2.3664,296.7658
,1370,63532,460.03,6.5919,-11.1371,-10.8671,327.0939,6.6792,-37.221,37.1202,0.6741,2.63771,0.0573,45.35,17.1,91.02088,39.23537,-76.738,6.6347,2.4658,295.4934
,1371,63533,459.74,6.5968,-11.1697,-10.8997,327.1118,6.7295,-37.1764,37.0507,0.67,2.62065,0.057,45.35,17.1,91,39.23533,-76.7379,6.64,2.4304,295.8264
,1372,63534,459.45,6.6016,-11.2373,-10.9673,327.087,6.7685,-37.1731,37.0404,0.6777,2.65244,0.0578,45.35,17.1,91,39.23528,-76.7378,6.6448,2.2376,305.6053
,1373,63535,459.17,6.6063,-11.2499,-10.9799,327.1277,6.77,-37.18,37.04,0.679,2.65787,0.0579,45.35,17.1,91,39.23523,-76.7378,6.65,2.23,308.2559
,1374,63536,458.9,6.6108,-11.2403,-10.9703,327.1946,6.6445,-37.3431,37.04,0.6771,2.64989,0.0577,45.35,17.1,91,39.23518,-76.7377,6.6539,2.3941,320.0146
,1375,63537,458.62,6.6155,-11.3297,-11.0597,327.1402,6.7098,-37.3191,37.03,0.676,2.64541,0.0577,45.35,17.1,91,39.23513,-76.7377,6.658,2.4498,324.2681
,1376,63538,458.27,6.6213,-11.3978,-11.1278,327.1264,6.7487,-37.3161,37.0203,0.675,2.64143,0.0576,45.35,17.1,91,39.23509,-76.7377,6.6628,2.2274,326.3514
,1377,63539,457.99,6.626,-11.41,-11.14,327.168,6.85,-37.19,37.01,0.674,2.6371,0.0576,45.35,17.1,91,39.23506,-76.7377,6.668,2.31,331.8
,1378,63540,457.67,6.6313,-11.478,-11.208,327.1486,6.7431,-37.3814,36.9517,0.6789,2.65731,0.0581,45.35,17.1,91.97181,39.23505,-76.7377,6.6729,2.2808,329.283
,1379,63541,457.43,6.6354,-11.55,-11.28,327.1071,6.7204,-37.4634,36.94,0.681,2.66619,0.0583,45.35,17.1,92,39.23505,-76.7378,6.679,2.2811,317.0761
,1380,63542,457.16,6.6399,-11.5593,-11.2893,327.1508,6.8691,-37.2729,36.9307,0.6801,2.66238,0.0582,45.35,17.1,92,39.23506,-76.7378,6.6837,2.6529,312.4478
,1381,63543,456.88,6.6446,-11.5926,-11.3226,327.1664,6.8862,-37.2745,36.9067,0.6788,2.65693,0.0581,45.35,17.1,92,39.23503,-76.7378,6.6879,2.4674,307.0755
,1382,63544,456.6,6.6493,-11.6277,-11.3577,327.1798,6.8929,-37.2913,36.8816,0.6774,2.65136,0.058,45.35,17.1,92,39.23499,-76.7377,6.6921,2.2382,301.6445
,1383,63545,456.32,6.654,-11.6629,-11.3929,327.1932,6.8996,-37.308,36.8565,0.6761,2.64579,0.058,45.35,17.1,92,39.23496,-76.7377,6.6962,2.0089,296.2136
,1384,63546,456.04,6.6587,-11.698,-11.428,327.2066,6.9063,-37.3247,36.8314,0.6747,2.64021,0.0579,45.35,17.1,92,39.23492,-76.7377,6.7004,1.7796,290.7826
,1385,63547,455.75,6.6635,-11.7332,-11.4632,327.22,6.913,-37.3415,36.8063,0.6734,2.63464,0.0578,45.35,17.1,92,39.23489,-76.7376,6.7046,1.5503,285.3516
,1386,63548,455.47,6.6682,-11.7683,-11.4983,327.2334,6.9197,-37.3582,36.7812,0.6721,2.62907,0.0577,45.35,17.1,92,39.23485,-76.7376,6.7088,1.321,279.9207
,1387,63549,455.24,6.6722,-11.7978,-11.5278,327.2451,6.9478,-37.3433,36.7893,0.6711,2.62491,0.0577,45.35,17.1,92,39.23483,-76.7376,6.7136,1.0787,277.0325
,1388,63550,454.97,6.6767,-11.8657,-11.5957,327.216,6.8655,-37.4997,36.8182,0.6682,2.61296,0.0574,45.35,17.1,92,39.23483,-76.7376,6.7178,0.506,284.5477
,1389,63551,454.7,6.6813,-11.9224,-11.6524,327.2,6.9298,-37.4568,36.7676,0.6697,2.61944,0.0576,45.35,17.1,92,39.23483,-76.7376,6.7224,0.3565,271.9144
,1390,63552,454.35,6.6871,-11.9397,-11.6697,327.2494,6.9982,-37.381,36.7503,0.6807,2.66486,0.0587,45.35,17.1,92,39.23484,-76.7376,6.7288,0.573,255.9435
,1391,63553,453.99,6.6931,-12.0114,-11.7414,327.2332,6.9822,-37.4539,36.75,0.6774,2.65139,0.0584,45.35,17.1,92,39.23484,-76.7376,6.7352,1.0973,255.52
,1392,63554,453.69,6.6981,-12.093,-11.823,327.1927,6.9618,-37.5396,36.7318,0.6688,2.61549,0.0577,45.35,17.1,91.0879,39.23484,-76.7376,6.7415,1.4975,253.5955
,1393,63555,453.41,6.7029,-12.1533,-11.8833,327.1748,7.0222,-37.5052,36.73,0.6582,2.57142,0.0567,45.34,17.1,91,39.23484,-76.7375,6.7464,1.7343,253.9252
,1394,63556,453.05,6.7091,-12.1799,-11.9099,327.2168,7.0996,-37.4254,36.67,0.657,2.56625,0.0566,45.35,17.1,91,39.23484,-76.7375,6.752,1.7661,253.9941
,1395,63557,452.77,6.7137,-12.1704,-11.9004,327.2854,7.07,-37.4563,36.6691,0.6561,2.56244,0.0566,45.32,17.1,91,39.23485,-76.7374,6.7551,2.2723,254.192
,1396,63558,452.56,6.7174,-12.1809,-11.9109,327.3169,7.0701,-37.4635,36.65,0.6591,2.57456,0.0569,45.29,17.1,91,39.23486,-76.7373,6.7581,2.7594,251.464
,1397,63559,452.22,6.7229,-12.2391,-11.9691,327.3121,7.0799,-37.4935,36.65,0.6649,2.59844,0.0575,45.25,17.1,91,39.23489,-76.7373,6.7619,2.7206,256.396
,1398,63560,452,6.7268,-12.25,-11.98,327.3458,7.1507,-37.4121,36.5998,0.6691,2.61542,0.0579,45.22,17.1,91,39.23491,-76.7373,6.7661,2.7572,256.6347
,1399,63561,451.77,6.7306,-12.2501,-11.9801,327.392,7.1901,-37.3629,36.5899,0.672,2.62735,0.0582,45.2,17.1,91,39.23491,-76.7373,6.77,2.5995,261.3226
,1400,63562,451.62,6.733,-12.2695,-11.9995,327.3979,7.2193,-37.3406,36.5705,0.6632,2.59101,0.0574,45.2,17.1,91,39.23491,-76.7373,6.7729,2.4829,261.9835
,1401,63563,451.43,6.7363,-12.3901,-12.1201,327.2872,7.1703,-37.4888,36.56,0.659,2.57347,0.057,45.2,17.1,91,39.2349,-76.7373,6.777,2.4795,261.9982
,1402,63564,451.17,6.7407,-12.4099,-12.1399,327.3148,7.2097,-37.4542,36.56,0.658,2.56933,0.0569,45.2,17.1,91,39.2349,-76.7373,6.781,2.4105,261.7418
,1403,63565,450.93,6.7449,-12.4492,-12.1792,327.317,7.3373,-37.3247,36.5404,0.659,2.57341,0.0571,45.2,17.1,91,39.23489,-76.7374,6.7859,2.0575,253.0929
,1404,63566,450.63,6.7499,-12.4785,-12.2085,327.3398,7.321,-37.3667,36.5019,0.6609,2.5814,0.0573,45.2,17.1,91,39.23491,-76.7374,6.7917,1.9834,247.0208
,1405,63567,450.32,6.7552,-12.5193,-12.2493,327.3548,7.2905,-37.4338,36.4804,0.6659,2.60223,0.0578,45.2,17.1,91,39.23493,-76.7373,6.7979,2.0881,244.8829
,1406,63568,450.05,6.7597,-12.5868,-12.3168,327.3245,7.4522,-37.2842,36.4705,0.6622,2.58666,0.0575,45.2,17.1,91,39.23497,-76.7373,6.8037,2.2141,245.3176
,1407,63569,449.73,6.765,-12.5999,-12.3299,327.3742,7.5586,-37.1666,36.4503,0.6581,2.56954,0.0571,45.2,17.1,91,39.23501,-76.7372,6.8089,2.5649,239.6732
,1408,63570,449.3,6.7725,-12.6479,-12.3779,327.4047,7.5696,-37.188,36.4404,0.657,2.56538,0.0571,45.2,17.1,91,39.23505,-76.7372,6.8138,2.7136,235.0525
,1409,63571,448.94,6.7785,-12.6305,-12.3605,327.5013,7.5992,-37.1404,36.44,0.6521,2.54497,0.0567,45.2,17.1,91,39.23507,-76.7371,6.8189,2.6033,231.9227
,1410,63572,448.57,6.7849,-12.6972,-12.4272,327.4954,7.6384,-37.1428,36.4304,0.6558,2.56033,0.0571,45.2,17.1,91,39.23507,-76.737,6.8238,2.5424,233.7975
,1411,63573,448.3,6.7894,-12.7793,-12.5093,327.4464,7.7193,-37.1073,36.3606,0.655,2.55683,0.057,45.2,17.1,91,39.23505,-76.7369,6.829,2.3714,233.2255
,1412,63574,448.01,6.7943,-12.8475,-12.5775,327.4219,7.7586,-37.1118,36.3504,0.6531,2.5488,0.0569,45.2,17.1,91,39.23502,-76.7369,6.8338,2.6881,246.948
,1413,63575,447.72,6.7994,-12.8794,-12.6094,327.4426,7.8286,-37.0532,36.3402,0.6501,2.53635,0.0566,45.2,17.1,91,39.23499,-76.7369,6.8399,2.6216,245.8534
,1414,63576,447.4,6.8048,-12.9405,-12.6705,327.4322,7.871,-37.0492,36.3392,0.652,2.5445,0.0569,45.2,17.1,91,39.23497,-76.7369,6.8451,2.6114,242.6335
,1415,63577,447.1,6.8097,-12.9793,-12.7093,327.4448,7.9487,-36.988,36.281,0.654,2.55256,0.0571,45.2,17.1,91,39.23496,-76.7369,6.8499,2.7182,238.284
,1416,63578,446.85,6.8141,-13.06,-12.79,327.396,8.02,-36.967,36.26,0.666,2.6026,0.0582,45.2,17.1,91,39.23496,-76.737,6.857,3.03,232.24
,1417,63579,446.59,6.8186,-13.1086,-12.8386,327.3902,8.0297,-36.9913,36.26,0.6728,2.63088,0.0589,45.2,17.1,91,39.23498,-76.737,6.8628,3.2632,227.2352
,1418,63580,446.28,6.8237,-13.1594,-12.8894,327.39,8.0893,-36.9624,36.2896,0.67,2.61935,0.0587,45.2,17.1,91,39.23501,-76.737,6.8679,3.1613,225.2231
,1419,63581,445.87,6.8307,-13.2014,-12.9314,327.4228,8.0422,-37.0465,36.2396,0.6579,2.56879,0.0576,45.2,17.1,91,39.23504,-76.737,6.8721,2.9686,221.3869
,1420,63582,445.51,6.8369,-13.2694,-12.9994,327.4121,8.149,-36.9766,36.2202,0.6521,2.54462,0.0571,45.2,17.1,91,39.23508,-76.737,6.876,2.9006,223.1442
,1421,63583,445.21,6.8421,-13.2798,-13.0098,327.4626,8.18,-36.9499,36.22,0.649,2.5319,0.0569,45.2,17.1,91,39.23513,-76.737,6.88,2.6864,222.6014
,1422,63584,444.97,6.8462,-13.2601,-12.9901,327.5376,8.18,-36.9361,36.22,0.649,2.5319,0.0569,45.2,17.1,91,39.23516,-76.7369,6.884,2.2427,221.5265
,1423,63585,444.75,6.8499,-13.3308,-13.0608,327.4944,8.161,-37.0084,36.1597,0.6532,2.54935,0.0573,45.2,17.1,91,39.23518,-76.7368,6.8881,1.9338,222.1801
,1424,63586,444.51,6.854,-13.3595,-13.0895,327.5087,8.1993,-36.9874,36.1502,0.6599,2.5772,0.058,45.2,17.1,91,39.23519,-76.7368,6.8929,1.7041,225.1466
,1425,63587,444.3,6.8578,-13.401,-13.131,327.5015,8.2701,-36.9406,36.1299,0.666,2.6026,0.0586,45.2,17.1,91,39.23518,-76.7367,6.8981,1.6994,224.9809
,1426,63588,444.04,6.862,-13.469,-13.199,327.4695,8.2799,-36.9794,36.1201,0.666,2.6026,0.0586,45.2,17.1,91,39.23518,-76.7366,6.9019,1.6606,210.3692
,1427,63589,443.7,6.8679,-13.4812,-13.2112,327.5247,8.2798,-36.9891,36.1191,0.657,2.56527,0.0578,45.2,17.1,90.98252,39.23518,-76.7366,6.9061,1.7024,225.16
,1428,63590,443.38,6.8733,-13.5492,-13.2792,327.5072,8.2701,-37.0503,36.0706,0.658,2.56935,0.0579,45.2,17.1,90.01165,39.23519,-76.7366,6.9119,1.8384,222.9367
,1429,63591,443.1,6.8782,-13.6325,-13.3625,327.4622,8.4425,-36.9242,36.0596,0.662,2.586,0.0584,45.2,17.1,90,39.23522,-76.7365,6.9182,2.0076,228.1073
,1430,63592,442.8,6.8834,-13.7001,-13.4301,327.4403,8.5096,-36.9025,36.0499,0.662,2.58597,0.0584,45.2,17.1,90,39.23526,-76.7365,6.924,2.4824,237.1683
,1431,63593,442.51,6.8884,-13.7108,-13.4408,327.488,8.4538,-36.9705,36.0304,0.6609,2.58133,0.0583,45.2,17.1,90,39.2353,-76.7366,6.9292,2.818,238.5121
,1432,63594,442.16,6.8943,-13.7299,-13.4599,327.5368,8.5495,-36.8824,36.04,0.658,2.56946,0.0581,45.2,17.1,90,39.23534,-76.7366,6.933,3.019,243.5647
,1433,63595,441.8,6.9005,-13.8014,-13.5314,327.5216,8.5011,-36.9868,35.9795,0.6509,2.54007,0.0575,45.2,17.1,90,39.23536,-76.7366,6.9371,3.3952,246.756
,1434,63596,441.57,6.9045,-13.85,-13.58,327.5103,8.5417,-36.9792,35.9596,0.649,2.5319,0.0573,45.2,17.1,90,39.23538,-76.7366,6.9412,3.5804,248.03
,1435,63597,441.33,6.9087,-13.8506,-13.5806,327.5611,8.5791,-36.9404,35.95,0.6491,2.53242,0.0574,45.2,17.1,90,39.23539,-76.7366,6.9451,3.5883,248.0201
,1436,63598,441.06,6.9133,-13.8914,-13.6214,327.5659,8.5233,-37.0296,35.9491,0.657,2.5652,0.0582,45.2,17.1,90,39.23539,-76.7366,6.9502,3.4604,247.3588
,1437,63599,440.8,6.9178,-13.9215,-13.6515,327.5832,8.5926,-36.9784,35.93,0.657,2.56535,0.0582,45.2,17.1,90,39.2354,-76.7366,6.9551,3.0527,246.7685
,1438,63600,440.53,6.9224,-14.002,-13.732,327.5375,8.7317,-36.8937,35.9276,0.659,2.57364,0.0584,45.2,17.1,90,39.2354,-76.7366,6.9612,2.6491,249.4632
,1439,63601,440.25,6.9272,-14.0602,-13.7902,327.524,8.7806,-36.8855,35.8599,0.66,2.5776,0.0586,45.21,17.1,90,39.2354,-76.7365,6.967,2.3393,252.0897
,1440,63602,439.97,6.9321,-14.1018,-13.8318,327.5309,8.885,-36.8093,35.8514,0.656,2.56095,0.0582,45.21,17.1,90,39.23539,-76.7365,6.9732,2.2129,248.6107
,1441,63603,439.71,6.9365,-14.1476,-13.8776,327.5272,9.0132,-36.7131,35.8881,0.655,2.5571,0.0582,45.21,17.1,90,39.23538,-76.7365,6.9778,1.7733,242.988
,1442,63604,439.42,6.9415,-14.17,-13.9,327.561,9.1638,-36.5792,35.8196,0.6551,2.55722,0.0582,45.21,17.1,90,39.23536,-76.7364,6.9822,1.7396,242.4773
,1443,63605,439.2,6.9453,-14.17,-13.9,327.6077,9.2554,-36.4885,35.8105,0.6569,2.56482,0.0584,45.21,17.1,90,39.23535,-76.7363,6.9858,1.4924,237.4132
,1444,63606,438.95,6.9495,-14.1706,-13.9003,327.6602,9.3428,-36.4035,35.7597,0.6579,2.56917,0.0585,45.21,17.1,90,39.23534,-76.7362,6.9901,1.51,246.72
,1445,63607,438.7,6.9539,-14.19,-13.91,327.702,9.44,-36.317,35.75,0.656,2.5611,0.0584,45.21,17.1,90,39.23535,-76.7362,6.993,1.51,246.72
,1446,63608,438.5,6.9575,-14.2498,-13.9698,327.669,9.4095,-36.3913,35.7988,0.6561,2.56144,0.0584,45.21,17.1,90,39.23536,-76.7361,6.9971,1.5912,247.9146
,1447,63609,438.29,6.961,-14.2401,-13.9601,327.7253,9.3804,-36.4117,35.7309,0.6609,2.58164,0.0589,45.21,17.1,90,39.23539,-76.736,7.0009,1.6591,241.1282
,1448,63610,438.14,6.9637,-14.3071,-14.0271,327.6732,9.5143,-36.3333,35.7204,0.6668,2.60578,0.0595,45.21,17.1,90,39.23542,-76.736,7.0048,1.6984,246.4882
,1449,63611,437.91,6.9676,-14.3298,-14.0498,327.6928,9.5596,-36.3062,35.7002,0.671,2.62325,0.0599,45.21,17.1,90,39.23545,-76.736,7.009,1.809,257.0727
,1450,63612,437.68,6.9716,-14.33,-14.05,327.7421,9.6273,-36.2415,35.7096,0.672,2.62744,0.06,45.21,17.1,90,39.23547,-76.736,7.0128,1.7715,256.4195
,1451,63613,437.39,6.9766,-14.33,-14.05,327.8036,9.7393,-36.1366,35.6404,0.67,2.61935,0.0599,45.21,17.1,90,39.23548,-76.736,7.016,1.8893,261.8062
,1452,63614,437.18,6.9803,-14.3493,-14.0693,327.8252,9.7786,-36.1148,35.6303,0.669,2.61525,0.0598,45.21,17.1,90,39.23547,-76.7359,7.0199,2.1023,259.1379
,1453,63615,436.88,6.9854,-14.4597,-14.1797,327.7482,9.8897,-36.0941,35.6101,0.671,2.62337,0.06,45.21,17.1,90,39.23544,-76.7359,7.026,2.2496,256.1889
,1454,63616,436.6,6.9904,-14.4901,-14.2101,327.7707,10,-36.0151,35.6099,0.672,2.62743,0.0602,45.21,17.1,90,39.23542,-76.7359,7.0321,2.2526,256.0119
,1455,63617,436.3,6.9954,-14.4998,-14.2198,327.8212,10,-36.0229,35.6002,0.669,2.61529,0.0599,45.21,17.1,90,39.2354,-76.7359,7.0369,2.437,244.0022
,1456,63618,436.05,6.9998,-14.56,-14.28,327.799,9.91,-36.151,35.59,0.668,2.61103,0.0599,45.21,17.1,90,39.23539,-76.7359,7.041,2.4399,243.8059
,1457,63619,435.82,7.0039,-14.5697,-14.2897,327.8369,9.9392,-36.1315,35.59,0.6758,2.6433,0.0607,45.21,17.1,90,39.2354,-76.7359,7.0468,2.3622,239.7048
,1458,63620,435.43,7.0105,-14.6689,-14.3889,327.7935,9.9894,-36.1597,35.5801,0.6829,2.67297,0.0614,45.21,17.1,90,39.23544,-76.7359,7.0529,2.36,243.7628
,1459,63621,435.04,7.0173,-14.7011,-14.4211,327.836,9.9275,-36.2401,35.5681,0.6819,2.66885,0.0614,45.21,17.1,90,39.23548,-76.7359,7.0581,2.2187,242.2166
,1460,63622,434.77,7.0222,-14.7489,-14.4689,327.835,9.8128,-36.3826,35.4821,0.6781,2.65298,0.061,45.21,17.1,90,39.23552,-76.7359,7.0639,2.1614,244.7883
,1461,63623,434.49,7.027,-14.76,-14.48,327.8814,9.8494,-36.3576,35.4501,0.67,2.61934,0.0603,45.21,17.1,90,39.23554,-76.7359,7.068,2,249.75
,1462,63624,434.29,7.0304,-14.7613,-14.4813,327.9222,9.7821,-36.4211,35.4597,0.6711,2.62403,0.0604,45.21,17.1,90,39.23555,-76.7359,7.0711,2.0041,249.7264
,1463,63625,433.97,7.036,-14.8109,-14.5309,327.9284,9.8596,-36.386,35.4499,0.6761,2.64476,0.0609,45.21,17.1,90.01222,39.23555,-76.7359,7.075,2.1601,248.8613
,1464,63626,433.79,7.0391,-14.882,-14.602,327.8759,9.8283,-36.4682,35.4397,0.6871,2.69048,0.062,45.21,17.1,91,39.23553,-76.7359,7.0791,2.1782,251.39
,1465,63627,433.57,7.043,-14.95,-14.67,327.838,9.77,-36.574,35.43,0.691,2.7066,0.0624,45.21,17.1,91,39.23553,-76.7358,7.083,2.45,251.39
,1466,63628,433.26,7.0483,-14.981,-14.701,327.864,9.7907,-36.5781,35.3798,0.697,2.73167,0.063,45.21,17.1,91,39.23553,-76.7358,7.0891,2.5461,251.4913
,1467,63629,432.93,7.0541,-15.0393,-14.7593,327.861,9.8295,-36.5859,35.3701,0.698,2.73565,0.0632,45.21,17.1,91,39.23554,-76.7358,7.0959,2.9057,251.5691
,1468,63630,432.57,7.0604,-15.0912,-14.8112,327.8741,9.8361,-36.6185,35.3504,0.6929,2.71458,0.0628,45.21,17.1,91,39.23557,-76.7357,7.1021,3.1635,253.1173
,1469,63631,432.21,7.0666,-15.1495,-14.8695,327.877,9.6417,-36.844,35.3698,0.689,2.69845,0.0624,45.21,17.1,91,39.23559,-76.7356,7.1079,3.3384,253.9822
,1470,63632,431.96,7.071,-15.1512,-14.8712,327.9291,9.547,-36.9348,35.3098,0.6869,2.68971,0.0623,45.21,17.1,91,39.23561,-76.7355,7.1131,3.3426,253.9581
,1471,63633,431.65,7.0765,-15.1997,-14.9197,327.935,9.4208,-37.0911,35.3001,0.684,2.67757,0.062,45.21,17.1,91,39.23561,-76.7355,7.117,3.4494,252.628
,1472,63634,431.37,7.0814,-15.21,-14.93,327.9828,9.2408,-37.2752,35.2801,0.684,2.6775,0.062,45.21,17.1,91,39.23559,-76.7354,7.121,3.4301,251.4503
,1473,63635,431.09,7.0863,-15.22,-14.94,328.0309,9.0605,-37.4594,35.2601,0.684,2.6775,0.0621,45.21,17.1,91,39.23557,-76.7354,7.125,3.4101,250.2735
,1474,63636,430.86,7.0903,-15.162,-14.882,328.1539,8.5548,-37.9341,35.2491,0.6894,2.69988,0.0626,45.21,17.1,91,39.23554,-76.7353,7.1301,3.4047,250.2222
,1475,63637,430.63,7.0944,-15.23,-14.95,328.118,8.38,-38.17,35.22,0.702,2.7524,0.0639,45.21,17.1,91,39.23553,-76.7353,7.134,3.56,248.63
,1476,63638,430.44,7.0978,-15.25,-14.97,328.1349,8.0561,-38.5374,35.2195,0.7109,2.78958,0.0648,45.21,17.1,91,39.23553,-76.7352,7.1391,3.5859,251.1499
,1477,63639,430.22,7.1016,-15.2502,-14.9702,328.1819,7.8383,-38.7832,35.19,0.708,2.77733,0.0646,45.21,17.1,91,39.23555,-76.7352,7.143,3.9107,246.72
,1478,63640,430,7.1054,-15.2997,-15.0197,328.1661,7.42,-39.3078,35.1903,0.71,2.7856,0.0648,45.21,17.1,91,39.23558,-76.7351,7.1482,4.0812,246.843
,1479,63641,429.78,7.1093,-15.2905,-15.0105,328.2257,7.42,-39.3014,35.1995,0.71,2.7856,0.0648,45.21,17.1,91,39.23561,-76.7351,7.1527,4.3926,250.2587
,1480,63642,429.47,7.1149,-15.2585,-14.9785,328.3351,7.1989,-39.5463,35.1396,0.7054,2.76649,0.0644,45.21,17.1,91,39.23564,-76.735,7.1592,4.4241,250.4745
,1481,63643,429.1,7.1213,-15.2202,-14.9402,328.4632,7.1702,-39.554,35.1301,0.7149,2.80616,0.0654,45.21,17.1,91,39.23565,-76.735,7.165,4.7779,251.0863
,1482,63644,428.75,7.1274,-15.2683,-14.9883,328.4785,7.0251,-39.7704,35.1107,0.7189,2.82253,0.0658,45.21,17.1,90.03401,39.23564,-76.7349,7.1708,4.838,255.6302
,1483,63645,428.42,7.1332,-15.3099,-15.0299,328.498,6.8104,-40.0754,35.0801,0.723,2.83957,0.0663,45.2,17.1,90,39.23563,-76.7349,7.176,4.85,255.79
,1484,63646,428.04,7.1401,-15.3083,-15.0283,328.5843,6.8075,-40.0781,35.0779,0.7213,2.83238,0.0661,45.17,17.1,90,39.23561,-76.7348,7.1812,4.8512,253.6622
,1485,63647,427.72,7.1455,-15.2717,-14.9917,328.6987,6.7525,-40.1239,35.0321,0.7287,2.86232,0.067,45.12,17.1,90,39.23562,-76.7348,7.1858,4.6588,246.5378
,1486,63648,427.42,7.1508,-15.27,-14.99,328.7671,6.7895,-40.0737,35.0004,0.729,2.86331,0.067,45.07,17.1,90,39.23565,-76.7348,7.1909,4.9065,241.3167
,1487,63649,427.17,7.1552,-15.3194,-15.0394,328.7591,6.7011,-40.2252,35,0.7241,2.84265,0.0665,45.06,17.1,90.98799,39.23568,-76.7348,7.195,4.91,241.25
,1488,63650,426.91,7.1599,-15.3872,-15.1072,328.7302,6.7096,-40.2635,34.9904,0.7259,2.85037,0.0668,45.06,17.1,91,39.23573,-76.7348,7.1988,5.2365,238.9456
,1489,63651,426.57,7.1659,-15.4098,-15.1298,328.7756,6.6802,-40.3195,34.99,0.727,2.85487,0.0669,45.06,17.1,91,39.23579,-76.7348,7.205,5.4682,237.7789
,1490,63652,426.24,7.1717,-15.4403,-15.1603,328.8101,6.6803,-40.3418,34.9799,0.7331,2.88002,0.0676,45.06,17.1,91,39.23585,-76.7348,7.2121,5.5635,239.3102
,1491,63653,425.95,7.1769,-15.4786,-15.1986,328.8245,6.7186,-40.3188,34.9703,0.7388,2.90394,0.0682,45.06,17.1,91,39.23589,-76.7347,7.2188,5.9559,241.559
,1492,63654,425.64,7.1824,-15.5696,-15.2896,328.7762,6.6802,-40.4365,34.9102,0.739,2.9048,0.0682,45.06,17.1,91,39.23591,-76.7346,7.226,5.9501,244.1595
,1493,63655,425.41,7.1865,-15.5894,-15.3094,328.8031,6.7381,-40.3751,34.9003,0.7371,2.89677,0.0681,45.06,17.1,91,39.23591,-76.7345,7.2308,6.0274,246.977
,1494,63656,425.11,7.1918,-15.53,-15.25,328.944,6.86,-40.173,34.9,0.734,2.884,0.0678,45.06,17.1,91,39.2359,-76.7343,7.233,5.88,247.71
,1495,63657,424.92,7.1951,-15.5497,-15.2697,328.9598,6.8994,-40.1375,34.831,0.737,2.89633,0.0682,45.06,17.1,91,39.23589,-76.7342,7.236,5.7123,249.7218
,1496,63658,424.67,7.1995,-15.6553,-15.3753,328.8805,6.8904,-40.2251,34.8204,0.7466,2.93623,0.0692,45.06,17.1,91,39.23589,-76.7341,7.2408,5.978,250.6594
,1497,63659,424.38,7.2047,-15.7462,-15.4662,328.8281,7.0145,-40.1351,34.8104,0.748,2.94202,0.0693,45.06,17.1,91,39.23591,-76.7341,7.2458,6.1528,251.2652
,1498,63660,424.13,7.2091,-15.7596,-15.4796,328.8672,7.0488,-40.1022,34.81,0.748,2.9422,0.0694,45.06,17.1,91,39.23594,-76.734,7.2498,6.2367,251.5585
,1499,63661,423.84,7.2143,-15.7504,-15.4704,328.943,7.1173,-40.0097,34.81,0.7422,2.91827,0.0688,45.06,17.1,91,39.23597,-76.7339,7.2538,6.2592,251.57
,1500,63662,423.64,7.2178,-15.7989,-15.5189,328.9245,7.1591,-39.9933,34.7904,0.7381,2.90097,0.0685,45.06,17.1,91,39.236,-76.7339,7.2579,6.2013,251.1398
,1501,63663,423.46,7.2212,-15.8405,-15.5605,328.913,7.1308,-40.0593,34.7695,0.736,2.8923,0.0683,45.06,17.1,91,39.23603,-76.7338,7.262,6.2002,251.146
,1502,63664,423.17,7.2262,-15.8884,-15.6084,328.9149,7.2074,-39.999,34.7216,0.736,2.8923,0.0684,45.06,17.1,91,39.23607,-76.7338,7.2659,6.2193,252.6005
