Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
,725,62594,676.4,3.472,7.544,7.744,313.8659,26.1333,-9.4785,38.594,1.1072,4.0884,0.0605,39.4,17,72,39.21321,-76.6918,3.482,8.8833,324.4698
,726,62595,676.05,3.4762,7.5461,7.7461,313.9136,25.8939,-9.5809,38.6,1.1025,4.07028,0.0602,39.4,17,72,39.21316,-76.6918,3.4866,8.6206,325.3186
,727,62596,675.69,3.4806,7.54,7.74,313.9546,25.4318,-9.7905,38.5926,1.0977,4.05184,0.06,39.4,17,72,39.21313,-76.6918,3.4905,8.3803,325.93
,728,62597,675.31,3.4851,7.54,7.74,314.005,24.0568,-10.4232,38.5874,1.106,4.0838,0.0605,39.4,17,72,39.21309,-76.6917,3.4945,8.1363,325.6461
,729,62598,674.95,3.4896,7.5675,7.7675,314.084,21.8489,-11.4835,38.5961,1.1259,4.16066,0.0617,39.4,17,72,39.21304,-76.6917,3.499,8.0336,324.3888
,730,62599,674.54,3.4946,7.5872,7.7872,314.1602,20.0689,-12.4009,38.5824,1.1422,4.22374,0.0626,39.4,17,72,39.213,-76.6917,3.5047,8.013,322.0002
,731,62600,674.04,3.5007,7.5734,7.7734,314.2117,18.7629,-13.1602,38.5583,1.1502,4.25463,0.0631,39.4,17,72,39.21296,-76.6916,3.5113,7.9941,320.1414
,732,62601,673.57,3.5065,7.6263,7.8263,314.334,17.5365,-13.8523,38.5278,1.1553,4.2743,0.0635,39.4,17,72,39.21289,-76.6915,3.5174,8.0774,319.7658
,733,62602,673.16,3.5115,7.6579,7.8579,314.4233,17.1629,-14.0637,38.51,1.1636,4.30645,0.064,39.4,17,72,39.2128,-76.6915,3.5226,8.03,318.99
,734,62603,672.75,3.5164,7.67,7.87,314.4909,16.9688,-14.1789,38.51,1.176,4.35461,0.0647,39.4,17,72,39.2127,-76.6914,3.5266,7.9949,318.7602
,735,62604,672.37,3.5211,7.6812,7.8812,314.5546,16.7441,-14.3167,38.51,1.1941,4.42461,0.0658,39.4,17,72,39.21262,-76.6913,3.5309,7.94,318.7294
,736,62605,671.99,3.5258,7.7115,7.9115,314.6393,16.3043,-14.584,38.5023,1.2137,4.50024,0.067,39.4,17,72,39.21253,-76.6912,3.5355,7.8786,319.8322
,737,62606,671.64,3.5301,7.7225,7.9225,314.6986,16.0511,-14.7451,38.4862,1.2302,4.56394,0.068,39.4,17,72,39.21247,-76.6911,3.5399,7.7762,320.72
,738,62607,671.25,3.5348,7.6982,7.8982,314.7223,16.0907,-14.7365,38.4918,1.2382,4.59495,0.0685,39.4,17,72,39.21242,-76.6911,3.5446,7.77,320.72
,739,62608,670.91,3.539,7.6838,7.8838,314.7524,16.4196,-14.5289,38.4873,1.243,4.61374,0.0688,39.4,17,71.6213,39.21239,-76.691,3.5485,7.7624,320.4435
,740,62609,670.59,3.5429,7.7055,7.9055,314.819,17.0482,-14.1037,38.4345,1.2538,4.65554,0.0694,39.4,17,71.38866,39.21237,-76.691,3.5526,7.7578,320.2737
,741,62610,670.27,3.5468,7.6517,7.8517,314.8013,17.6885,-13.7407,38.4389,1.2675,4.70852,0.0702,39.4,17,72,39.21234,-76.6909,3.5566,7.8442,321.1405
,742,62611,669.99,3.5503,7.5753,7.7753,314.7538,18.0628,-13.5672,38.4604,1.2795,4.75478,0.071,39.4,17,72,39.2123,-76.6909,3.5606,7.9853,321.9324
,743,62612,669.74,3.5533,7.6142,7.8142,314.8305,18.3885,-13.3433,38.4221,1.2915,4.80141,0.0717,39.4,17,72,39.21226,-76.6908,3.5646,8.0794,322.23
,744,62613,669.5,3.5563,7.5691,7.7691,314.8129,19.2072,-12.9015,38.4267,1.2995,4.83218,0.0722,39.4,17,72,39.21222,-76.6908,3.5687,8.1483,322.6722
,745,62614,669.24,3.5594,7.5273,7.7273,314.7998,20.1688,-12.391,38.4373,1.3077,4.86368,0.0727,39.4,17,72,39.21217,-76.6907,3.5727,8.2108,323.5057
,746,62615,668.93,3.5633,7.51,7.71,314.822,20.5638,-12.1879,38.4156,1.3205,4.91353,0.0735,39.4,17,72,39.21211,-76.6906,3.5763,8.2451,324.0354
,747,62616,668.64,3.5669,7.5016,7.7016,314.8516,20.5089,-12.2237,38.3931,1.3324,4.95934,0.0742,39.4,17,72,39.21204,-76.6905,3.5801,8.162,324.8043
,748,62617,668.24,3.5719,7.4696,7.6696,314.8706,20.6515,-12.1721,38.3741,1.3423,4.99774,0.0748,39.4,17,72,39.21199,-76.6904,3.585,7.9875,326.8649
,749,62618,667.73,3.5781,7.4282,7.6282,314.8925,21.0657,-11.9839,38.3761,1.3539,5.04273,0.0755,39.4,17,72,39.21193,-76.6903,3.5904,7.81,328.93
,750,62619,667.29,3.5835,7.3695,7.5695,314.8859,21.3808,-11.8632,38.3619,1.36,5.06614,0.0759,39.4,17,72,39.21187,-76.6902,3.5968,7.7816,329.1733
,751,62620,666.74,3.5902,7.3057,7.5057,314.8875,21.4914,-11.8543,38.3543,1.3587,5.06124,0.076,39.4,17,71.57199,39.2118,-76.6902,3.604,7.7443,329.53
,752,62621,666.16,3.5974,7.2627,7.4627,314.9173,21.4413,-11.9128,38.3351,1.3587,5.06098,0.076,39.4,17,71.4142,39.21175,-76.6902,3.6109,7.721,329.2525
,753,62622,665.67,3.6035,7.222,7.422,314.9384,21.0377,-12.1557,38.312,1.3614,5.07156,0.0762,39.4,17,72,39.21169,-76.6902,3.6178,7.712,329.1283
,754,62623,665.17,3.6097,7.2481,7.4481,315.0355,20.2149,-12.5791,38.3381,1.3612,5.07078,0.0763,39.4,17,71.59462,39.21163,-76.6902,3.6252,7.7519,329.53
,755,62624,664.64,3.6163,7.2248,7.4248,315.0811,19.5401,-12.9683,38.3324,1.3622,5.07468,0.0763,39.4,17,71,39.21157,-76.6902,3.6335,7.784,329.0026
,756,62625,664.08,3.6231,7.2116,7.4116,315.141,19.4361,-13.0367,38.3055,1.3636,5.08026,0.0765,39.4,17,71,39.21151,-76.6901,3.6412,7.9349,327.2821
,757,62626,663.58,3.6294,7.25,7.4544,315.2571,19.5676,-12.9309,38.3044,1.3528,5.03834,0.0759,39.4,17,71,39.21144,-76.6901,3.6476,8.05,326.01
,758,62627,663.18,3.6343,7.214,7.424,315.277,19.7599,-12.8464,38.286,1.3438,5.00353,0.0755,39.4,17,71,39.21138,-76.69,3.6522,7.9221,327.4167
,759,62628,662.81,3.6388,7.1488,7.3588,315.2533,19.8577,-12.8408,38.2612,1.3573,5.05576,0.0763,39.4,17,71,39.21131,-76.69,3.6555,7.6779,330.2254
,760,62629,662.42,3.6437,7.1261,7.3361,315.2812,19.8942,-12.8378,38.3268,1.3789,5.13914,0.0776,39.4,17,71.39029,39.21122,-76.69,3.6596,7.5393,332.1533
,761,62630,662.02,3.6486,7.1122,7.3222,315.3193,20.0687,-12.7518,38.3413,1.395,5.20173,0.0785,39.4,17,72,39.21114,-76.6899,3.6643,7.4404,333.6547
,762,62631,661.61,3.6538,7.0805,7.2905,315.3401,20.3476,-12.6242,38.2735,1.4083,5.25317,0.0794,39.4,17,72,39.21106,-76.6899,3.6707,7.3357,335.4304
,763,62632,661.1,3.6601,7.0036,7.2136,315.3233,20.8025,-12.4383,38.3332,1.4085,5.25383,0.0794,39.4,17,72,39.21099,-76.6899,3.6777,7.22,337.41
,764,62633,660.51,3.6674,6.8877,7.0977,315.2725,21.0473,-12.3969,38.3489,1.3988,5.21614,0.079,39.4,17,71.57714,39.21092,-76.6899,3.685,7.2538,337.8582
,765,62634,660.02,3.6736,6.8574,7.0674,315.3057,21.1241,-12.3798,38.2416,1.3926,5.19231,0.0787,39.4,17,71,39.21087,-76.6898,3.6914,7.3235,338.1486
,766,62635,659.54,3.6795,6.8553,7.0653,315.368,21.2334,-12.3242,38.1363,1.3932,5.19471,0.0788,39.4,17,71.40631,39.21081,-76.6897,3.6974,7.4616,336.8983
,767,62636,659.05,3.6856,6.7816,6.9916,315.3518,21.1967,-12.3999,38.1224,1.3921,5.19027,0.0787,39.4,17,71.58193,39.21077,-76.6896,3.7027,7.6978,335.6411
,768,62637,658.61,3.691,6.7451,6.9551,315.3697,21.1247,-12.4658,38.07,1.3905,5.18412,0.0787,39.41,17,71,39.21074,-76.6895,3.7067,7.9443,333.9527
,769,62638,658.28,3.6951,6.7411,6.9511,315.4109,20.9239,-12.5743,38.1205,1.3983,5.21426,0.0792,39.41,17,71.38865,39.21072,-76.6894,3.7106,8.1666,331.5885
,770,62639,657.92,3.6996,6.7447,6.9547,315.4643,20.82,-12.6262,38.1835,1.4091,5.2562,0.0799,39.41,17,72,39.2107,-76.6893,3.7151,8.2359,330.397
,771,62640,657.55,3.7042,6.6721,6.8821,315.4331,20.8438,-12.6686,38.156,1.4154,5.28045,0.0803,39.41,17,72,39.21069,-76.6893,3.72,8.2379,328.4001
,772,62641,657.18,3.7089,6.6255,6.8355,315.432,20.88,-12.6851,38.1462,1.4172,5.28725,0.0805,39.41,17,71.61637,39.21067,-76.6892,3.7249,8.1157,326.6224
,773,62642,656.8,3.7137,6.5663,6.7763,315.4171,20.8393,-12.7514,38.14,1.4172,5.28726,0.0805,39.41,17,71,39.21065,-76.6892,3.7298,7.7965,326.1725
,774,62643,656.42,3.7184,6.5524,6.7624,315.4531,20.7814,-12.7926,38.14,1.4129,5.2707,0.0803,39.41,17,71.3796,39.21061,-76.6892,3.7349,7.582,326.4249
,775,62644,656,3.7236,6.536,6.746,315.4912,20.8687,-12.7588,38.136,1.4114,5.26508,0.0802,39.41,17,72,39.21055,-76.6892,3.7396,7.4998,326.8024
,776,62645,655.64,3.7281,6.4949,6.7049,315.495,20.9153,-12.7658,38.13,1.4147,5.27794,0.0805,39.41,17,71.60947,39.21048,-76.6892,3.7436,7.4192,325.9115
,777,62646,655.34,3.7318,6.4325,6.6425,315.465,20.8225,-12.8628,38.1262,1.4201,5.29877,0.0809,39.41,17,71,39.21041,-76.6892,3.7479,7.4493,324.5713
,778,62647,655,3.7361,6.478,6.688,315.5631,20.7945,-12.8431,38.1161,1.4212,5.30302,0.081,39.41,17,71,39.21032,-76.6892,3.7529,7.7073,324.236
,779,62648,654.59,3.7412,6.5413,6.7513,315.6911,20.6797,-12.8557,38.0936,1.4188,5.29354,0.0809,39.41,17,71.41025,39.21022,-76.6891,3.7576,7.9695,322.23
,780,62649,654.25,3.7455,6.5317,6.7417,315.7279,20.55,-12.9322,38.07,1.4226,5.30815,0.0812,39.41,17,72,39.21013,-76.6891,3.762,8.3127,323.0388
,781,62650,653.9,3.7499,6.5226,6.7326,315.766,20.615,-12.9048,38.0815,1.4352,5.3571,0.082,39.41,17,72,39.21005,-76.689,3.7669,8.6027,324.6297
,782,62651,653.46,3.7554,6.3749,6.5849,315.6588,20.8105,-12.9131,38.0764,1.4408,5.37884,0.0823,39.41,17,71.60673,39.20995,-76.6889,3.7728,8.7397,326.0123
,783,62652,652.97,3.7615,6.2608,6.4708,315.5976,21.0585,-12.8694,38.0525,1.4403,5.37664,0.0823,39.41,17,71.41716,39.20987,-76.6888,3.7795,8.7533,325.7149
,784,62653,652.5,3.7674,6.1797,6.3897,315.5706,21.2786,-12.8162,38.0498,1.438,5.36779,0.0823,39.41,17,71.59665,39.20982,-76.6887,3.7858,8.73,324.2315
,785,62654,652.04,3.7732,6.1083,6.3183,315.5541,21.4579,-12.7782,38.0161,1.432,5.3447,0.0819,39.41,17,71,39.20976,-76.6886,3.7923,8.7962,324.6179
,786,62655,651.55,3.7793,6.05,6.26,315.555,21.636,-12.732,38.006,1.4328,5.34782,0.0821,39.41,17,71,39.20973,-76.6886,3.798,8.9,323.69
,787,62656,651.11,3.7849,6.015,6.225,315.5776,21.7325,-12.7096,37.9958,1.4303,5.33801,0.082,39.41,17,71,39.20971,-76.6885,3.8031,8.9666,323.6817
,788,62657,650.73,3.7896,6.0225,6.2325,315.6376,21.75,-12.6949,37.9861,1.4289,5.33289,0.0819,39.41,17,71.39349,39.20967,-76.6885,3.8076,9.0364,324.1304
,789,62658,650.31,3.7949,5.9679,6.1779,315.6339,21.7743,-12.7242,37.98,1.4374,5.36573,0.0825,39.41,17,72,39.20963,-76.6885,3.8116,9.1053,324.7307
,790,62659,649.86,3.8006,5.9374,6.1474,315.6614,21.8479,-12.7107,37.9547,1.4397,5.37471,0.0827,39.41,17,71.57864,39.20957,-76.6885,3.8161,9.0915,324.1402
,791,62660,649.47,3.8056,5.912,6.122,315.6878,22.0873,-12.6103,37.932,1.4376,5.36645,0.0826,39.41,17,71,39.20948,-76.6884,3.821,8.8321,322.8488
,792,62661,649.12,3.8099,5.8549,6.0649,315.6708,22.4315,-12.4825,37.9664,1.4366,5.3625,0.0826,39.41,17,71,39.20939,-76.6884,3.8256,8.7531,321.1503
,793,62662,648.75,3.8146,5.7813,5.9913,315.6395,22.5806,-12.4661,37.9684,1.4369,5.36358,0.0827,39.41,17,71.43294,39.20929,-76.6883,3.8302,8.6524,318.9095
,794,62663,648.34,3.8197,5.7658,5.9758,315.6782,22.5887,-12.4741,37.919,1.4367,5.36314,0.0827,39.41,17,71.58087,39.20919,-76.6883,3.8351,8.611,315.8765
,795,62664,648,3.824,5.7516,5.9616,315.7091,22.6071,-12.4764,37.9025,1.4304,5.33859,0.0823,39.41,17,71,39.20911,-76.6882,3.8397,8.6275,313.8819
,796,62665,647.69,3.828,5.7105,5.9205,315.7063,22.7236,-12.4507,37.92,1.4248,5.31709,0.0821,39.41,17,71,39.20903,-76.6881,3.8437,8.4918,314.2742
,797,62666,647.32,3.8326,5.6659,5.8759,315.7074,22.5375,-12.5757,37.9037,1.424,5.31368,0.0821,39.41,17,71,39.20898,-76.6879,3.8476,8.1585,316.0356
,798,62667,646.95,3.8372,5.66,5.87,315.7512,22.2886,-12.7029,37.8968,1.4223,5.30707,0.082,39.41,17,71,39.20893,-76.6878,3.8513,7.91,317.29
,799,62668,646.64,3.8412,5.6467,5.8567,315.7799,22.4153,-12.6507,37.8935,1.4315,5.34287,0.0826,39.41,17,71.44182,39.20888,-76.6877,3.8552,7.8481,318.8054
,800,62669,646.25,3.8461,5.5701,5.7801,315.7466,23.098,-12.3802,37.86,1.4449,5.39449,0.0835,39.41,17,72,39.20883,-76.6876,3.8606,7.7529,322.0169
,801,62670,645.78,3.8521,5.5107,5.7207,315.7458,23.8868,-12.053,37.8683,1.4454,5.3968,0.0836,39.41,17,72,39.20878,-76.6875,3.8665,7.7797,324.2636
,802,62671,645.31,3.8579,5.528,5.738,315.8302,24.298,-11.8496,37.856,1.431,5.34091,0.0828,39.41,17,71.59961,39.20871,-76.6875,3.8724,7.9021,324.5416
,803,62672,644.85,3.8638,5.4811,5.6911,315.8416,24.4607,-11.812,37.8159,1.4157,5.28176,0.0819,39.41,17,71,39.20865,-76.6875,3.8781,7.9388,323.8082
,804,62673,644.39,3.8697,5.4272,5.6372,315.8447,24.6285,-11.7773,37.8271,1.4123,5.26857,0.0818,39.41,17,71,39.2086,-76.6875,3.8827,7.9057,322.6154
,805,62674,643.98,3.8749,5.4057,5.6157,315.8786,24.0212,-12.076,37.833,1.4178,5.28999,0.0822,39.41,17,71.42503,39.20856,-76.6874,3.8871,7.94,321.14
,806,62675,643.54,3.8804,5.4175,5.6275,315.9532,22.2586,-12.9144,37.8012,1.4269,5.32524,0.0828,39.41,17,72,39.20853,-76.6874,3.8926,7.9444,319.244
,807,62676,643.1,3.886,5.4103,5.6203,316.0061,20.0332,-14.0859,37.79,1.4307,5.33988,0.0831,39.41,17,71.57594,39.20852,-76.6873,3.8985,7.9076,315.576
,808,62677,642.65,3.8918,5.3905,5.6005,316.0465,17.5987,-15.5065,37.7859,1.4269,5.32528,0.0829,39.41,17,71,39.2085,-76.6872,3.9049,7.7803,313.3544
,809,62678,642.17,3.8978,5.4117,5.6217,316.1378,15.6697,-16.7274,37.7758,1.4252,5.31872,0.0828,39.41,17,71,39.20848,-76.6871,3.9119,7.68,312.57
,810,62679,641.76,3.9031,5.4,5.61,316.1824,14.6373,-17.4544,37.7742,1.4215,5.30426,0.0827,39.41,17,71,39.20844,-76.687,3.9185,7.6842,312.57
,811,62680,641.33,3.9085,5.3791,5.5891,316.218,14.1841,-17.803,37.7674,1.4132,5.27198,0.0822,39.41,17,71,39.20839,-76.687,3.9237,7.7612,312.2182
,812,62681,640.87,3.9144,5.3414,5.5514,316.241,13.9962,-17.9711,37.7673,1.4219,5.3059,0.0828,39.41,17,71.43195,39.20832,-76.687,3.9282,7.8946,311.9892
,813,62682,640.48,3.9193,5.3258,5.5358,316.2783,14.1285,-17.8834,37.7649,1.4375,5.3661,0.0838,39.41,17,71.58186,39.20823,-76.6869,3.9335,7.9024,312.9865
,814,62683,640.09,3.9243,5.3158,5.5258,316.3218,14.2185,-17.8236,37.73,1.4406,5.37799,0.084,39.41,17,71.42399,39.20813,-76.6869,3.9395,7.9221,313.9085
,815,62684,639.61,3.9304,5.3013,5.5113,316.3723,14.2693,-17.7963,37.7213,1.4383,5.36903,0.0839,39.42,17,72,39.20804,-76.6868,3.9461,8.02,313.92
,816,62685,639.13,3.9366,5.2519,5.4619,316.3845,14.3115,-17.8017,37.71,1.4313,5.34232,0.0835,39.42,17,71.57692,39.20796,-76.6868,3.953,8.0412,312.4773
,817,62686,638.67,3.9425,5.2305,5.4405,316.4256,14.3872,-17.7623,37.7056,1.4215,5.30429,0.083,39.42,17,71,39.20791,-76.6867,3.9596,8.0918,309.7297
,818,62687,638.21,3.9483,5.2517,5.4617,316.5144,14.5776,-17.6071,37.7,1.4161,5.28328,0.0828,39.42,17,71,39.20788,-76.6867,3.9648,8.1474,307.5283
,819,62688,637.81,3.9534,5.1946,5.4046,316.5061,14.7541,-17.5215,37.6911,1.4185,5.29283,0.083,39.42,17,71,39.20787,-76.6866,3.9683,8.1667,304.8037
,820,62689,637.42,3.9584,5.1543,5.3643,316.5152,14.9158,-17.4355,37.68,1.4251,5.31838,0.0834,39.42,17,71,39.20787,-76.6866,3.9717,8.3302,303.6147
,821,62690,637.07,3.9628,5.1865,5.3965,316.6013,14.9767,-17.3688,37.6756,1.4293,5.33453,0.0837,39.42,17,71,39.20788,-76.6865,3.9758,8.5877,304.848
,822,62691,636.75,3.9669,5.183,5.393,316.6425,14.9507,-17.3898,37.67,1.4352,5.3571,0.0842,39.42,17,71.46253,39.20788,-76.6864,3.9799,8.6054,306.5096
,823,62692,636.38,3.9717,5.149,5.359,316.6564,14.9041,-17.4478,37.67,1.4413,5.38101,0.0846,39.42,17,72,39.20785,-76.6863,3.9842,8.6045,308.7809
,824,62693,635.99,3.9766,5.1557,5.3657,316.7187,14.7904,-17.5245,37.6483,1.443,5.3874,0.0847,39.42,17,71.56509,39.20781,-76.6862,3.9892,8.6361,310.6736
,825,62694,635.6,3.9818,5.1141,5.3241,316.7282,14.6282,-17.6726,37.6155,1.4367,5.36311,0.0843,39.42,17,71,39.20775,-76.6861,3.9942,8.67,311.12
,826,62695,635.2,3.9869,5.0653,5.2753,316.7292,14.5071,-17.7967,37.6147,1.4318,5.34419,0.0841,39.42,17,71,39.20767,-76.686,3.9989,8.5761,310.5285
,827,62696,634.79,3.9921,5.06,5.27,316.7811,14.4427,-17.848,37.5972,1.4345,5.35472,0.0844,39.42,17,71,39.20758,-76.6859,4.0033,8.3743,308.9624
,828,62697,634.42,3.9969,5.0554,5.2654,316.8286,14.4239,-17.8651,37.5885,1.4335,5.35084,0.0844,39.42,17,71,39.20749,-76.6858,4.0083,8.1534,306.9217
,829,62698,634.1,4.001,5.0453,5.2553,316.8624,14.4922,-17.8224,37.5863,1.4358,5.35981,0.0845,39.42,17,71,39.20742,-76.6857,4.0129,7.9921,305.4585
,830,62699,633.74,4.0056,4.9992,5.2092,316.8619,14.5636,-17.8044,37.5555,1.4435,5.38955,0.085,39.42,17,71,39.20737,-76.6856,4.0168,7.9319,305.5969
,831,62700,633.38,4.0102,4.973,5.183,316.8822,14.5938,-17.8019,37.5454,1.4467,5.40179,0.0853,39.42,17,71,39.20733,-76.6855,4.0204,7.933,305.6967
,832,62701,633.06,4.0143,4.967,5.177,316.9211,14.6194,-17.7879,37.5541,1.4501,5.41501,0.0855,39.42,17,71,39.2073,-76.6854,4.0234,8.1014,305.5466
,833,62702,632.78,4.018,4.912,5.122,316.8992,14.612,-17.8345,37.5475,1.4583,5.44682,0.0861,39.42,17,71.44971,39.20728,-76.6853,4.0263,8.5298,306.884
,834,62703,632.47,4.0219,4.858,5.068,316.881,14.5991,-17.8839,37.5246,1.4591,5.44968,0.0862,39.42,17,72,39.20726,-76.6853,4.0298,8.86,307.88
,835,62704,632.16,4.0259,4.8154,5.0254,316.8768,14.6238,-17.8975,37.53,1.4603,5.4544,0.0863,39.42,17,72,39.20722,-76.6852,4.0343,8.8923,307.7048
,836,62705,631.88,4.0295,4.7633,4.9733,316.858,14.6213,-17.9377,37.5066,1.4658,5.47564,0.0867,39.42,17,71.53256,39.20716,-76.6851,4.0389,8.8879,307.6776
,837,62706,631.53,4.034,4.6906,4.9006,316.8248,14.6146,-17.9959,37.4897,1.4709,5.49554,0.087,39.42,17,71,39.20711,-76.6851,4.0439,8.7573,308.2544
,838,62707,631.09,4.0397,4.6511,4.8611,316.8424,14.6631,-17.9901,37.5,1.4654,5.47426,0.0868,39.42,17,71,39.20705,-76.685,4.0498,8.5708,308.7256
,839,62708,630.68,4.0451,4.63,4.84,316.878,14.7529,-17.9415,37.4952,1.4565,5.43977,0.0863,39.42,17,71,39.207,-76.6849,4.0554,8.2773,308.7667
,840,62709,630.31,4.0498,4.5844,4.7944,316.879,14.7872,-17.9507,37.49,1.4615,5.45896,0.0866,39.42,17,71.45605,39.20697,-76.6849,4.0603,7.7973,307.6665
,841,62710,629.91,4.055,4.4873,4.6973,316.8254,14.7216,-18.0698,37.4687,1.4663,5.47758,0.087,39.42,17,71.57308,39.20695,-76.6849,4.0651,7.3234,306.0813
,842,62711,629.51,4.0602,4.4255,4.6355,316.8121,14.6565,-18.163,37.44,1.464,5.4687,0.0869,39.42,17,71,39.20693,-76.6849,4.0702,6.9874,304.599
,843,62712,629.16,4.0646,4.4113,4.6257,316.8504,14.627,-18.1916,37.4574,1.4653,5.47374,0.087,39.42,17,71,39.20689,-76.6849,4.0747,6.8783,303.2939
,844,62713,628.8,4.0693,4.3621,4.5821,316.8532,14.669,-18.1937,37.4758,1.4653,5.47377,0.087,39.42,17,71.42111,39.20684,-76.6849,4.0791,6.98,303.26
,845,62714,628.4,4.0746,4.2972,4.5172,316.8367,14.7628,-18.1744,37.4487,1.4617,5.45985,0.0869,39.42,17,71.57335,39.20678,-76.6848,4.0841,7.0611,303.5544
,846,62715,628,4.0797,4.2668,4.4868,316.8593,14.78,-18.1847,37.4156,1.4653,5.47361,0.0872,39.42,17,71,39.20671,-76.6848,4.0892,7.2446,305.4158
,847,62716,627.65,4.0841,4.2457,4.4657,316.8853,14.8268,-18.1668,37.4057,1.475,5.51118,0.0878,39.42,17,71,39.20664,-76.6847,4.0941,7.2762,308.7437
,848,62717,627.29,4.0888,4.1969,4.4169,316.881,15.0194,-18.0669,37.3784,1.476,5.51506,0.0879,39.42,17,71.43123,39.20657,-76.6846,4.0992,7.1253,311.1024
,849,62718,626.87,4.0942,4.1001,4.3201,316.8302,15.1545,-18.044,37.3456,1.4649,5.47223,0.0873,39.42,17,71.55621,39.20653,-76.6845,4.1042,6.8536,312.5342
,850,62719,626.49,4.0992,4.0801,4.3001,316.8626,15.1444,-18.0661,37.34,1.4581,5.4461,0.0869,39.42,17,71,39.2065,-76.6844,4.1087,6.3835,313.6671
,851,62720,626.18,4.1031,4.1161,4.3361,316.9483,15.1076,-18.0652,37.34,1.4669,5.47985,0.0875,39.42,17,71,39.20649,-76.6844,4.1126,5.921,313.1127
,852,62721,625.85,4.1076,4.0706,4.2906,316.9447,14.98,-18.189,37.34,1.4756,5.51374,0.0881,39.42,17,71.35781,39.20648,-76.6843,4.1164,5.5505,311.7182
,853,62722,625.46,4.1126,4,4.22,316.9204,14.9837,-18.2384,37.3325,1.4716,5.49829,0.0879,39.42,17,72,39.20648,-76.6843,4.1209,5.2664,309.6859
,854,62723,625.1,4.1172,3.9928,4.2128,316.9631,15.0656,-18.1865,37.3344,1.4674,5.48208,0.0877,39.42,17,71.64004,39.20648,-76.6842,4.1258,5.3,306.7101
,855,62724,624.75,4.1218,3.9764,4.1964,316.9959,15.229,-18.0846,37.3419,1.4715,5.49758,0.088,39.42,17,71,39.20647,-76.6842,4.1308,5.605,303.5091
,856,62725,624.35,4.1271,3.9291,4.1491,317.0004,15.2837,-18.0819,37.3063,1.4714,5.49735,0.0881,39.42,17,71,39.20645,-76.6841,4.1362,5.9047,300.5284
,857,62726,623.89,4.133,3.8377,4.0577,316.9614,15.2491,-18.174,37.3,1.4651,5.47319,0.0877,39.42,17,71,39.20643,-76.6841,4.1419,5.9949,297.8034
,858,62727,623.46,4.1385,3.7958,4.0158,316.9748,15.1842,-18.25,37.2789,1.462,5.461,0.0876,39.42,17,71,39.20638,-76.684,4.1471,5.9397,297.0575
,859,62728,623.07,4.1436,3.8075,4.0275,317.0445,15.2951,-18.1646,37.2456,1.4659,5.47624,0.0879,39.42,17,71,39.20632,-76.6839,4.1526,5.8037,296.8709
,860,62729,622.66,4.149,3.7681,3.9881,317.0597,15.3946,-18.1258,37.2577,1.4719,5.49925,0.0883,39.42,17,71,39.20625,-76.6838,4.1587,5.7744,296.32
,861,62730,622.22,4.1547,3.7085,3.9285,317.0554,15.3361,-18.2108,37.2754,1.4674,5.48214,0.0881,39.42,17,71,39.20618,-76.6837,4.1643,5.6736,296.8704
,862,62731,621.8,4.1601,3.7256,3.9456,317.1357,15.2979,-18.2241,37.2523,1.4583,5.44694,0.0876,39.42,17,71,39.20612,-76.6836,4.1692,5.3776,298.4872
,863,62732,621.41,4.1652,3.6842,3.9042,317.1451,15.3326,-18.2309,37.2479,1.4563,5.43919,0.0875,39.43,17,71,39.20607,-76.6836,4.1742,5.0302,300.6194
,864,62733,621.04,4.17,3.5933,3.8133,317.095,15.41,-18.2461,37.242,1.4566,5.44018,0.0876,39.43,17,71,39.20605,-76.6836,4.1789,4.7625,303.324
,865,62734,620.69,4.1747,3.5668,3.7868,317.1158,15.4949,-18.2082,37.21,1.4523,5.42363,0.0874,39.43,17,71,39.20604,-76.6835,4.1823,4.64,306.6957
,866,62735,620.35,4.179,3.5683,3.7883,317.1665,15.6,-18.1355,37.2055,1.449,5.4108,0.0872,39.43,17,71,39.20605,-76.6835,4.1858,4.7803,310.4536
,867,62736,620.05,4.183,3.5253,3.7453,317.1608,15.6283,-18.1484,37.1953,1.449,5.4108,0.0872,39.43,17,71.47238,39.20605,-76.6835,4.1899,5.0634,313.2132
,868,62737,619.82,4.186,3.5154,3.7354,317.1836,15.66,-18.1342,37.1854,1.449,5.4108,0.0873,39.43,17,72,39.20606,-76.6834,4.1938,5.5523,313.7558
,869,62738,619.57,4.1893,3.51,3.73,317.2146,15.6822,-18.1233,37.18,1.4512,5.41938,0.0875,39.43,17,71.55523,39.20607,-76.6834,4.1978,6.2291,314.0091
,870,62739,619.28,4.1931,3.519,3.739,317.267,15.6015,-18.1714,37.18,1.4508,5.4179,0.0875,39.43,17,71,39.20606,-76.6833,4.2023,6.7388,315.1521
,871,62740,619,4.1967,3.4981,3.7181,317.2832,15.3012,-18.3925,37.1617,1.447,5.4031,0.0873,39.43,17,71,39.20605,-76.6832,4.2068,7.0941,316.8842
