Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
,1158,73293,539.77,5.3271,-3.6999,-3.4799,321.3553,27.1299,-17.875,40.7401,0.7721,2.99135,0.0554,44.17,17.1,79,39.23032,-76.3738,5.3689,4.7118,341.0494
,1159,73294,539.47,5.3316,-3.789,-3.569,321.2996,27.2388,-17.9027,40.7202,0.77,2.98259,0.0553,44.17,17.1,79,39.23028,-76.3738,5.373,4.71,341
,1160,73295,539.18,5.3358,-3.8599,-3.6399,321.265,27.3299,-17.924,40.6701,0.777,3.01187,0.0559,44.17,17.1,79,39.23024,-76.3738,5.378,4.74,339.8012
,1161,73296,538.84,5.3408,-3.8903,-3.6703,321.2872,27.3605,-17.936,40.6895,0.776,3.00766,0.0558,44.17,17.1,79,39.2302,-76.3739,5.382,4.7099,341
,1162,73297,538.5,5.3457,-3.9213,-3.7013,321.3064,27.4092,-17.9424,40.64,0.7749,3.00326,0.0558,44.18,17.1,79,39.23016,-76.3739,5.3871,4.7,341
,1163,73298,538.19,5.3503,-3.9903,-3.7703,321.2782,27.37,-18.0122,40.64,0.7717,2.98985,0.0556,44.18,17.1,79,39.23011,-76.3739,5.3911,4.6978,341.0939
,1164,73299,537.87,5.3549,-3.9999,-3.7799,321.3205,27.37,-18.0199,40.64,0.7631,2.95354,0.0549,44.18,17.1,79,39.23007,-76.3739,5.395,4.6209,344.3312
,1165,73300,537.61,5.3589,-4.0115,-3.7915,321.352,27.3813,-18.0247,40.63,0.7711,2.98726,0.0556,44.18,17.1,79,39.23001,-76.3739,5.3991,4.5906,345.8412
,1166,73301,537.36,5.3624,-4.0906,-3.8706,321.2998,27.45,-18.0615,40.63,0.7781,3.01634,0.0561,44.18,17.1,79,39.22996,-76.3739,5.4042,4.6191,344.413
,1167,73302,537.05,5.367,-4.1116,-3.8916,321.3271,27.4489,-18.0787,40.6287,0.7801,3.02473,0.0563,44.18,17.1,79,39.22991,-76.3738,5.4111,4.5902,345.8636
,1168,73303,536.71,5.3721,-4.2024,-3.9824,321.2769,27.39,-18.1729,40.5608,0.7828,3.03642,0.0566,44.18,17.1,79,39.22986,-76.3738,5.4192,4.5968,345.7117
,1169,73304,536.34,5.3774,-4.289,-4.069,321.2365,27.39,-18.2422,40.5897,0.7771,3.01219,0.0562,44.18,17.1,79,39.22982,-76.3738,5.4259,4.4814,352.5578
,1170,73305,535.82,5.3851,-4.3199,-4.0999,321.2889,27.4998,-18.224,40.6,0.765,2.9616,0.0553,44.18,17.1,79,39.22978,-76.3738,5.433,4.46,355.5641
,1171,73306,535.42,5.391,-4.34,-4.12,321.3329,27.7295,-18.1531,40.58,0.753,2.9112,0.0544,44.18,17.1,79,39.22974,-76.3738,5.438,4.45,358.8834
,1172,73307,534.97,5.3976,-4.4299,-4.2099,321.303,27.7799,-18.2049,40.5201,0.75,2.89851,0.0542,44.18,17.1,79,39.2297,-76.3738,5.442,4.45,358.89
,1173,73308,534.61,5.4029,-4.4507,-4.2307,321.3397,27.8604,-18.1914,40.5,0.7551,2.91992,0.0546,44.18,17.1,79,39.22966,-76.3738,5.445,4.46,4.4588
,1174,73309,534.24,5.4083,-4.5302,-4.3102,321.3069,27.8956,-18.2408,40.5,0.7662,2.96634,0.0555,44.18,17.1,79,39.22962,-76.3737,5.4491,4.4608,356.2164
,1175,73310,533.89,5.4135,-4.5408,-4.3208,321.3546,27.6711,-18.3353,40.4997,0.7739,2.99907,0.0562,44.18,17.1,79,39.22958,-76.3736,5.4551,4.4992,351.2545
,1176,73311,533.56,5.4183,-4.5697,-4.3497,321.3767,27.7095,-18.3439,40.4901,0.772,2.991,0.0561,44.18,17.1,79,39.22955,-76.3736,5.4599,4.4703,345.2026
,1177,73312,533.18,5.424,-4.6299,-4.4099,321.37,27.4605,-18.4867,40.4501,0.765,2.96156,0.0555,44.18,17.1,79,39.22952,-76.3736,5.466,4.47,345.13
,1178,73313,532.85,5.4288,-4.7002,-4.4802,321.3431,27.3801,-18.5742,40.4498,0.768,2.9741,0.0558,44.18,17.1,79,39.2295,-76.3736,5.471,4.4607,346.3333
,1179,73314,532.57,5.4329,-4.7315,-4.5115,321.3533,27.3915,-18.5946,40.4198,0.7677,2.97288,0.0558,44.18,17.1,79,39.22948,-76.3736,5.4751,4.5478,347.9618
,1180,73315,532.24,5.4378,-4.8103,-4.5903,321.3163,27.47,-18.6272,40.4097,0.752,2.90702,0.0546,44.18,17.1,79,39.22945,-76.3737,5.4791,4.428,347.6579
,1181,73316,531.89,5.443,-4.8214,-4.6014,321.3628,27.4665,-18.6375,40.4006,0.7532,2.91183,0.0547,44.18,17.1,79,39.22941,-76.3737,5.4831,4.3594,352.5489
,1182,73317,531.59,5.4474,-4.8705,-4.6505,321.3556,27.343,-18.7241,40.4203,0.7591,2.93675,0.0552,44.18,17.1,79,39.22936,-76.3738,5.4861,4.3365,356.2321
,1183,73318,531.34,5.4511,-4.8898,-4.6698,321.3758,27.0928,-18.8358,40.4299,0.763,2.95292,0.0556,44.18,17.1,79,39.22931,-76.3738,5.49,4.2114,357.3774
,1184,73319,530.99,5.4563,-4.89,-4.67,321.4359,26.6504,-19.0088,40.3601,0.766,2.96569,0.0559,44.18,17.1,79,39.22926,-76.3739,5.495,4.1301,355.2122
,1185,73320,530.74,5.46,-4.9602,-4.7402,321.3962,26.4996,-19.1253,40.37,0.7609,2.94409,0.0555,44.18,17.1,79,39.22923,-76.3739,5.5,4.099,354.6136
,1186,73321,530.44,5.4644,-4.9804,-4.7604,321.4227,26.4587,-19.1568,40.3698,0.7452,2.87823,0.0542,44.18,17.1,79,39.22921,-76.3739,5.5041,3.9881,351.7081
,1187,73322,530.1,5.4695,-5.0022,-4.7822,321.4558,26.3828,-19.2047,40.3583,0.7541,2.91589,0.055,44.18,17.1,79,39.22919,-76.3739,5.5091,3.8814,350.3564
,1188,73323,529.81,5.4737,-5.0791,-4.8591,321.4135,26.133,-19.3651,40.3007,0.7589,2.93606,0.0554,44.18,17.1,79,39.22919,-76.3738,5.513,3.5836,359.8857
,1189,73324,529.57,5.4774,-5.1499,-4.9199,321.3821,25.8705,-19.5187,40.3,0.753,2.91115,0.055,44.18,17.1,79,39.22917,-76.3738,5.517,3.6,6.8132
,1190,73325,529.28,5.4817,-5.1505,-4.9205,321.4318,25.7185,-19.581,40.3195,0.756,2.9236,0.0552,44.18,17.1,79,39.22915,-76.3737,5.522,3.8917,9.9379
,1191,73326,529.02,5.4856,-5.2098,-4.9798,321.4071,25.5345,-19.7031,40.2593,0.753,2.91095,0.055,44.18,17.1,79,39.2291,-76.3737,5.5271,4.1022,12.1825
,1192,73327,528.74,5.4896,-5.2008,-4.9708,321.4643,25.2086,-19.8309,40.2203,0.751,2.90258,0.0549,44.18,17.1,79,39.22905,-76.3737,5.5311,4.2264,14.4576
,1193,73328,528.48,5.4935,-5.2309,-5.0009,321.4736,24.1177,-20.3147,40.23,0.7498,2.89765,0.0548,44.18,17.1,79,39.22898,-76.3738,5.5351,4.4549,13.5253
,1194,73329,528.15,5.4984,-5.262,-5.032,321.494,24.0403,-20.3734,40.2297,0.7431,2.86934,0.0543,44.18,17.1,79,39.22892,-76.3738,5.5381,4.6225,8.237
,1195,73330,527.87,5.5025,-5.3297,-5.0997,321.4607,24.0466,-20.4232,40.2206,0.7451,2.87774,0.0545,44.18,17.1,79,39.22887,-76.3738,5.5411,4.7061,4.563
,1196,73331,527.59,5.5067,-5.3206,-5.0906,321.5205,23.9152,-20.4729,40.2383,0.747,2.88578,0.0547,44.18,17.1,79,39.22882,-76.3738,5.5451,4.563,11.4855
,1197,73332,527.35,5.5103,-5.3417,-5.1117,321.5371,23.4169,-20.7077,40.1794,0.7459,2.88147,0.0546,44.18,17.1,79,39.22877,-76.3738,5.5491,4.3239,356.1198
,1198,73333,527.12,5.5138,-5.4002,-5.1702,321.5076,23.3073,-20.8033,40.1596,0.744,2.87322,0.0545,44.18,17.1,79,39.22874,-76.3738,5.5531,4.1029,353.2971
,1199,73334,526.87,5.5174,-5.4103,-5.1803,321.5382,23.1689,-20.8727,40.1394,0.7429,2.86887,0.0545,44.18,17.1,79,39.22871,-76.3738,5.5571,3.7536,352.664
,1200,73335,526.56,5.522,-5.4199,-5.1899,321.5805,23.1305,-20.8977,40.1202,0.741,2.8608,0.0543,44.18,17.1,79,39.22869,-76.3737,5.56,4.2243,353.4901
,1201,73336,526.3,5.526,-5.4398,-5.2098,321.6018,23.0212,-20.9623,40.12,0.7361,2.83993,0.054,44.18,17.1,79,39.22868,-76.3737,5.564,4.4476,358.712
,1202,73337,526.08,5.5292,-5.45,-5.22,321.628,22.8302,-21.0559,40.12,0.741,2.86068,0.0544,44.18,17.1,79,39.22866,-76.3737,5.568,4.5899,0.3621
,1203,73338,525.87,5.5324,-5.4901,-5.2601,321.6173,22.8294,-21.0884,40.1198,0.742,2.86471,0.0545,44.18,17.1,79,39.22863,-76.3737,5.572,4.591,0.0212
,1204,73339,525.59,5.5365,-5.5017,-5.2717,321.6509,22.7596,-21.1295,40.0992,0.7369,2.84342,0.0541,44.18,17.1,79,39.22859,-76.3737,5.5761,4.6983,2.3703
,1205,73340,525.3,5.5408,-5.5894,-5.3594,321.5967,22.729,-21.2116,40.0612,0.7311,2.81906,0.0537,44.18,17.1,79,39.22854,-76.3738,5.5801,4.6068,4.4332
,1206,73341,525.09,5.544,-5.5706,-5.3406,321.6556,22.358,-21.3663,40.0989,0.7341,2.83144,0.0539,44.17,17.1,79,39.22848,-76.3738,5.5831,4.4933,4.5134
,1207,73342,524.84,5.5477,-5.5914,-5.3614,321.6747,22.2847,-21.4166,40.06,NaN,NaN,NaN,NaN,NaN,NaN,39.22842,-76.3738,5.5871,4.2533,3.525
,1208,73343,524.56,5.5519,-5.642,-5.412,321.6629,22.0963,-21.5443,40.058,NaN,NaN,NaN,NaN,NaN,NaN,39.22836,-76.3738,5.5911,4.012,11.4246
,1209,73344,524.3,5.5558,-5.7099,-5.4799,321.6275,21.9683,-21.6567,39.9902,0.729,2.80954,0.0536,44.08,17.1,79,39.22832,-76.3738,5.596,3.7401,358.4561
,1210,73345,524.02,5.5599,-5.7008,-5.4708,321.686,21.7729,-21.741,40.0098,0.7298,2.81267,0.0537,44.05,17.1,78.98081,39.22829,-76.3737,5.6001,3.751,356.9214
,1211,73346,523.75,5.564,-5.7397,-5.5097,321.6868,21.408,-21.9458,40,0.7208,2.77452,0.053,44.04,17.1,78,39.22828,-76.3737,5.6041,3.8006,355.8929
,1212,73347,523.47,5.5682,-5.7313,-5.5013,321.7456,21.3341,-21.9749,39.9984,0.7132,2.74238,0.0524,44.02,17.1,78,39.22827,-76.3737,5.6081,3.8284,353.3785
,1213,73348,523.21,5.5721,-5.7795,-5.5495,321.7331,21.1223,-22.1145,39.9406,0.7189,2.76663,0.0529,44.03,17.1,78,39.22825,-76.3737,5.612,4.1267,355.8231
,1214,73349,522.95,5.576,-5.77,-5.54,321.7909,20.9102,-22.2109,39.91,0.722,2.77949,0.0532,44.03,17.1,78,39.22821,-76.3737,5.616,4.3997,356.0898
,1215,73350,522.6,5.5812,-5.7806,-5.5506,321.8406,20.4591,-22.442,39.8999,0.7149,2.74983,0.0526,44.03,17.1,78,39.22816,-76.3738,5.621,4.5,355.46
,1216,73351,522.33,5.5852,-5.85,-5.62,321.8029,20.3587,-22.5467,39.8898,0.708,2.72096,0.0521,44.03,17.1,78.01919,NaN,NaN,NaN,4.5021,355.4832
,1217,73352,522.07,5.5893,-5.8501,-5.6201,321.8495,20.2889,-22.5817,39.8801,0.71,2.72908,0.0523,44.03,17.1,78.98579,NaN,NaN,NaN,4.6155,356.6008
,1218,73353,521.94,5.5912,-5.855,-5.625,321.8661,20.2496,-22.6052,39.885,0.709,2.72496,0.0522,44.03,17.1,78.49559,NaN,NaN,NaN,4.8067,354.2135
,1219,73354,521.81,5.5931,-5.8599,-5.6299,321.8828,20.2104,-22.6287,39.8899,0.708,2.72085,0.0521,44.03,17.1,78.00539,NaN,NaN,NaN,4.9979,351.8262
,1220,73355,521.32,5.6004,-5.9799,-5.7499,321.8251,19.9303,-22.8648,39.8301,0.702,2.69563,0.0517,44.03,17.1,78,39.2279,-76.3738,5.639,5.03,349.792
,1221,73356,521.03,5.6048,-6.0099,-5.7799,321.84,20.0398,-22.8321,39.82,0.706,2.71237,0.0521,44.03,17.1,78,39.22787,-76.3738,5.643,5.0599,347.804
,1222,73357,520.82,5.6079,-5.9601,-5.7301,321.9368,20.1598,-22.7322,39.8,0.709,2.72497,0.0523,44.03,17.1,78,39.22785,-76.3738,5.647,4.9702,346.5226
,1223,73358,520.51,5.6126,-6.03,-5.8,321.9074,20.2691,-22.7314,39.79,0.701,2.69157,0.0517,44.03,17.1,79,39.22781,-76.3738,5.651,4.9698,346.515
,1224,73359,520.21,5.6171,-6.0306,-5.8006,321.9597,20.1604,-22.7873,39.7899,0.706,2.71251,0.0521,44.03,17.1,79,39.22777,-76.3738,5.656,4.95,345.9
,1225,73360,519.94,5.6213,-6.1002,-5.8702,321.9245,20.1988,-22.8217,39.779,0.7088,2.72403,0.0524,44.03,17.1,79,39.22772,-76.3738,5.6611,4.9504,345.9119
,1226,73361,519.71,5.6246,-6.1097,-5.8797,321.9515,20.1347,-22.8625,39.7303,0.697,2.67448,0.0515,44.03,17.1,79,39.22766,-76.3738,5.6651,4.9731,346.4821
,1227,73362,519.48,5.6281,-6.1001,-5.8701,322.0044,19.9522,-22.947,39.7399,0.696,2.67045,0.0514,44.03,17.1,79,39.2276,-76.3737,5.669,5.0787,345.1757
,1228,73363,519.16,5.6328,-6.0802,-5.8502,322.0841,19.6929,-23.0647,39.7301,0.7029,2.69948,0.052,44.03,17.1,79,39.22755,-76.3737,5.673,5.3569,345.8622
,1229,73364,518.93,5.6364,-6.08,-5.85,322.126,19.4403,-23.1959,39.72,0.696,2.67043,0.0515,44.03,17.1,79,39.2275,-76.3737,5.678,5.6097,346.5193
,1230,73365,518.68,5.6401,-6.09,-5.86,322.1585,19.5107,-23.1676,39.7295,0.695,2.66616,0.0514,44.03,17.1,78,39.22746,-76.3737,5.681,5.5999,345.23
,1231,73366,518.35,5.6451,-6.0896,-5.8596,322.2164,19.5894,-23.126,39.6696,0.694,2.66192,0.0514,44.03,17.1,78,39.22741,-76.3737,5.6851,5.5981,345.23
,1232,73367,518.07,5.6493,-6.0697,-5.8397,322.2905,19.5516,-23.1302,39.6486,0.6931,2.65816,0.0513,44.03,17.1,78,39.22735,-76.3737,5.6891,6.01,345.2674
,1233,73368,517.85,5.6526,-6.06,-5.83,322.3415,19.2678,-23.2712,39.6017,0.6961,2.67087,0.0516,44.03,17.1,78.028,39.22728,-76.3737,5.6921,6.0052,346.5259
,1234,73369,517.54,5.6573,-6.06,-5.83,322.3961,19.1892,-23.3124,39.6583,0.7,2.68732,0.0519,44.03,17.1,79,39.22721,-76.3736,5.6951,5.84,346.73
,1235,73370,517.31,5.6608,-6.062,-5.832,322.4345,19.1548,-23.3323,39.5997,0.7009,2.69079,0.052,44.03,17.1,79,39.22715,-76.3736,5.6981,5.8409,346.7036
,1236,73371,517.12,5.6637,-6.1286,-5.8986,322.3878,18.9778,-23.4781,39.59,0.696,2.6704,0.0516,44.03,17.1,79,39.22709,-76.3735,5.7011,5.8711,345.77
,1237,73372,516.9,5.6671,-6.081,-5.851,322.4856,18.8944,-23.4858,39.59,0.696,2.67056,0.0517,44.03,17.1,79,39.22704,-76.3735,5.7041,5.9138,343.9766
,1238,73373,516.67,5.6705,-6.1303,-5.9003,322.4658,18.6103,-23.6781,39.5897,0.6978,2.67807,0.0518,44.03,17.1,78.97103,39.22701,-76.3734,5.7081,6.1129,341.687
,1239,73374,516.45,5.6738,-6.1397,-5.9097,322.4935,18.6189,-23.6804,39.5789,0.6919,2.65313,0.0514,44.03,17.1,78,39.22697,-76.3733,5.7121,6.2142,339.2285
,1240,73375,516.22,5.6773,-6.13,-5.9,322.5464,18.5741,-23.6972,39.5394,0.6882,2.63762,0.0511,44.03,17.1,78,39.22694,-76.3733,5.7151,6.3558,338.8415
,1241,73376,515.95,5.6814,-6.1294,-5.8994,322.5956,18.3577,-23.8154,39.5189,0.695,2.66608,0.0517,44.03,17.1,78,39.2269,-76.3732,5.7191,6.2069,339.2286
,1242,73377,515.77,5.6842,-6.1102,-5.8802,322.6513,17.9351,-24.0354,39.4805,0.694,2.66205,0.0516,44.03,17.1,78,39.22684,-76.3732,5.723,6.1013,338.8347
,1243,73378,515.57,5.6871,-6.0496,-5.8196,322.7595,18.0394,-23.931,39.4698,0.6831,2.61604,0.0507,44.03,17.1,78,39.22678,-76.3732,5.7271,6.1292,338.0061
,1244,73379,515.28,5.6915,-6.0297,-5.7997,322.8355,18.017,-23.9279,39.4597,0.6862,2.62922,0.051,44.03,17.1,78,39.22672,-76.3732,5.7301,6.0911,338.8066
,1245,73380,515.06,5.6949,-6.0201,-5.7901,322.8864,18.2571,-23.7867,39.4501,0.6929,2.65746,0.0516,44.03,17.1,78,39.22665,-76.3732,5.734,6.1295,337.9997
,1246,73381,514.81,5.6987,-6.01,-5.78,322.9439,18.1901,-23.8159,39.46,0.69,2.64523,0.0514,44.03,17.1,78.99798,39.22659,-76.3732,5.738,6.13,337.99
,1247,73382,514.58,5.7022,-6.0004,-5.7704,322.9969,17.4884,-24.2053,39.4696,0.682,2.6117,0.0508,44.03,17.1,79,39.22654,-76.3732,5.742,6.129,337.989
,1248,73383,514.34,5.706,-6.0498,-5.8198,322.9811,17.2873,-24.3605,39.4196,0.6851,2.62458,0.051,44.03,17.1,79,39.22651,-76.3732,5.7461,6.0016,337.8875
,1249,73384,514.07,5.7099,-6.04,-5.81,323.0393,17.1372,-24.4406,39.3992,0.6897,2.64379,0.0515,44.03,17.1,79,39.22648,-76.3732,5.7501,6.0816,338.9406
,1250,73385,513.82,5.7137,-6.0403,-5.8103,323.084,17.0341,-24.5007,39.3697,0.6782,2.59548,0.0505,44.03,17.1,79,39.22645,-76.3731,5.7541,5.7849,342.8252
,1251,73386,513.56,5.7177,-6.0499,-5.8199,323.1196,16.8225,-24.6344,39.3601,0.6839,2.61971,0.051,44.03,17.1,79,39.22641,-76.3731,5.757,5.6022,344.4406
,1252,73387,513.27,5.7222,-6.1199,-5.8899,323.0871,16.6803,-24.7727,39.35,0.685,2.62419,0.0511,44.03,17.1,79,39.22636,-76.3731,5.762,5.58,345.5179
,1253,73388,513.04,5.7257,-6.14,-5.91,323.104,16.7299,-24.758,39.3101,0.674,2.57819,0.0503,44.03,17.1,79,39.22631,-76.373,5.766,5.58,345.52
,1254,73389,512.8,5.7293,-6.1603,-5.9303,323.1229,16.6901,-24.7982,39.29,0.674,2.57824,0.0503,44.03,17.1,79,39.22625,-76.373,5.769,5.58,345.52
,1255,73390,512.58,5.7328,-6.2002,-5.9702,323.1145,16.6987,-24.8239,39.2896,0.678,2.59505,0.0506,44.03,17.1,79,39.2262,-76.373,5.7731,5.5775,345.5135
,1256,73391,512.34,5.7363,-6.2119,-5.9819,323.142,16.6311,-24.8738,39.27,0.6799,2.60285,0.0508,44.03,17.1,79,39.22615,-76.373,5.7771,5.4373,345.1697
,1257,73392,512.09,5.7402,-6.2792,-6.0492,323.1054,16.6695,-24.9027,39.27,0.676,2.58669,0.0505,44.03,17.1,79,39.22611,-76.3729,5.781,5.3412,345.5158
,1258,73393,511.84,5.744,-6.3,-6.07,323.126,16.7099,-24.894,39.26,0.67,2.56135,0.05,44.03,17.1,79,39.22606,-76.3729,5.785,5.33,343.6638
,1259,73394,511.59,5.7478,-6.3001,-6.0701,323.1713,16.71,-24.8941,39.2599,0.673,2.5739,0.0503,44.03,17.1,79,39.22601,-76.3729,5.789,5.3405,343.6592
,1260,73395,511.32,5.7519,-6.3102,-6.0802,323.2082,16.7085,-24.9031,39.2501,0.673,2.57387,0.0503,44.03,17.1,79,39.22596,-76.3729,5.793,5.4002,343.5522
,1261,73396,511,5.7568,-6.3407,-6.1107,323.2271,16.5309,-25.033,39.2589,0.672,2.5697,0.0503,44.03,17.1,79,39.22589,-76.3729,5.7961,5.4311,342.5555
,1262,73397,510.71,5.7612,-6.38,-6.15,323.232,16.5819,-25.0319,39.1995,0.6721,2.56993,0.0503,44.03,17.1,79,39.22583,-76.3729,5.7991,5.4951,340.652
,1263,73398,510.52,5.7641,-6.38,-6.15,323.2666,16.6492,-24.9915,39.1802,0.674,2.578,0.0505,44.03,17.1,79,39.22577,-76.3729,5.803,5.6778,339.2963
,1264,73399,510.33,5.7671,-6.4072,-6.1772,323.2688,16.5231,-25.0889,39.18,0.6731,2.57429,0.0504,44.03,17.1,79,39.22573,-76.3729,5.8066,5.68,339.28
,1265,73400,510.15,5.7698,-6.4554,-6.2254,323.2436,16.3558,-25.2269,39.1346,0.6685,2.55485,0.05,44.03,17.1,79,39.2257,-76.3729,5.8097,5.6528,340.1054
,1266,73401,509.91,5.7735,-6.4692,-6.2392,323.2694,16.3675,-25.2308,39.13,0.6643,2.53749,0.0497,44.03,17.1,79,39.22568,-76.3728,5.8137,5.5124,340.6486
,1267,73402,509.65,5.7775,-6.4793,-6.2493,323.3045,16.2031,-25.3394,39.1578,0.6557,2.50105,0.0491,44.03,17.1,79,39.22567,-76.3728,5.8168,5.3331,342.0809
,1268,73403,509.39,5.7815,-6.5171,-6.2871,323.3051,16.1714,-25.3879,39.1043,0.6624,2.52948,0.0496,44.03,17.1,79,39.22566,-76.3728,5.8189,5.2922,343.1087
,1269,73404,509.18,5.7846,-6.4643,-6.2343,323.4062,16.0308,-25.4346,39.1093,0.6695,2.55918,0.0503,44.03,17.1,79,39.22564,-76.3728,5.8227,5.3457,341.3611
,1270,73405,508.95,5.7883,-6.5314,-6.3014,323.3685,15.8058,-25.6272,39.0922,0.6709,2.56505,0.0504,44.03,17.1,79,39.22562,-76.3727,5.8266,5.3768,340.3545
,1271,73406,508.72,5.7917,-6.549,-6.319,323.3872,15.771,-25.6626,39.09,0.6638,2.53536,0.0499,44.03,17.1,79,39.22558,-76.3727,5.8315,5.5145,339.8015
,1272,73407,508.46,5.7958,-6.5949,-6.3649,323.3801,15.6892,-25.7493,39.0451,0.6612,2.52436,0.0496,44.04,17.1,79,39.22554,-76.3727,5.8347,5.3594,338.0618
,1273,73408,508.17,5.8002,-6.6,-6.37,323.4262,15.6437,-25.7817,39.0491,0.6664,2.54636,0.0501,44.04,17.1,79,39.22548,-76.3727,5.8386,5.1314,336.9176
,1274,73409,507.92,5.804,-6.6092,-6.3792,323.4603,15.5208,-25.8675,38.995,0.6633,2.53329,0.0499,44.04,17.1,79,39.22541,-76.3727,5.8418,4.8991,335.7744
,1275,73410,507.67,5.8079,-6.6285,-6.3985,323.4825,15.6398,-25.8064,39.0178,0.6621,2.52801,0.0498,44.04,17.1,79,39.22534,-76.3726,5.8457,4.7038,333.5473
,1276,73411,507.39,5.8121,-6.63,-6.4,323.5304,15.65,-25.801,39.02,NaN,NaN,NaN,NaN,NaN,NaN,39.22527,-76.3726,5.8499,4.5617,331.909
,1277,73412,507.2,5.8152,-6.7004,-6.4704,323.4813,15.7013,-25.8225,38.9596,0.663,2.5319,0.0499,44.04,17.1,79,39.22522,-76.3726,5.8541,4.2071,329.2003
,1278,73413,506.97,5.8187,-6.7202,-6.4902,323.4985,15.7695,-25.7945,38.94,0.6628,2.53106,0.0499,44.04,17.1,79,39.22519,-76.3725,5.8571,4.0465,328.6353
,1279,73414,506.76,5.8218,-6.7314,-6.5014,323.5223,15.742,-25.8208,38.9397,0.6522,2.48652,0.0491,44.04,17.1,79,39.22517,-76.3725,5.8611,3.86,326.76
,1280,73415,506.56,5.8249,-6.7805,-6.5505,323.4988,15.8111,-25.8147,38.9297,0.6591,2.51567,0.0496,44.04,17.1,79,39.22515,-76.3725,5.8651,3.8646,326.8217
,1281,73416,506.28,5.8292,-6.7998,-6.5698,323.5267,15.8495,-25.8051,38.9201,0.6639,2.53586,0.0501,44.04,17.1,79,39.22512,-76.3725,5.8699,4.028,329.0236
,1282,73417,506.02,5.8333,-6.8099,-6.5799,323.5616,15.85,-25.8129,38.92,0.6571,2.50705,0.0495,44.04,17.1,79,39.22508,-76.3725,5.873,4.0794,330.8679
,1283,73418,505.8,5.8366,-6.82,-6.59,323.5899,15.7801,-25.8649,38.91,0.656,2.50251,0.0495,44.04,17.1,79,39.22503,-76.3724,5.877,4.09,330.89
,1284,73419,505.58,5.84,-6.8899,-6.6599,323.5451,15.8998,-25.843,38.8401,0.656,2.5025,0.0495,44.04,17.1,79,39.22498,-76.3724,5.88,4.1898,332.6864
,1285,73420,505.38,5.8431,-6.9,-6.67,323.57,15.9399,-25.826,38.84,0.652,2.48573,0.0492,44.04,17.1,79,39.22493,-76.3724,5.883,4.0104,333.0493
,1286,73421,505.17,5.8464,-6.9598,-6.7298,323.5356,15.9806,-25.8465,38.8299,0.653,2.48997,0.0493,44.04,17.1,79,39.22488,-76.3723,5.887,3.9676,331.0468
,1287,73422,504.93,5.8501,-6.9299,-6.6999,323.6155,16.0491,-25.7805,38.8198,0.655,2.49827,0.0495,44.04,17.1,79,39.22485,-76.3723,5.89,3.67,331.89
,1288,73423,504.63,5.8548,-6.9213,-6.6913,323.6812,15.9407,-25.8415,38.8002,0.6539,2.49349,0.0494,44.04,17.1,79,39.22483,-76.3722,5.8941,3.6669,331.896
,1289,73424,504.4,5.8582,-6.99,-6.76,323.6381,15.9781,-25.8712,38.8097,0.6461,2.46107,0.0488,44.04,17.1,79,39.22481,-76.3722,5.8971,3.4978,332.325
,1290,73425,504.19,5.8615,-6.99,-6.76,323.6775,15.9108,-25.9125,38.8001,0.6509,2.48126,0.0492,44.04,17.1,79,39.2248,-76.3722,5.9,3.4209,336.075
,1291,73426,503.94,5.8654,-6.9999,-6.7699,323.7106,15.8112,-25.9822,38.7506,0.649,2.4732,0.0491,44.04,17.1,79,39.22479,-76.3722,5.903,3.3805,337.4439
,1292,73427,503.69,5.8692,-7.01,-6.78,323.7449,15.4208,-26.2385,38.75,0.646,2.46053,0.0489,44.04,17.1,79,39.22478,-76.3722,5.906,3.2802,338.8272
,1293,73428,503.52,5.8719,-7.0402,-6.8102,323.7401,15.4292,-26.2556,38.7098,0.652,2.4859,0.0494,44.04,17.1,79,39.22476,-76.3722,5.91,3.2716,340.8044
,1294,73429,503.29,5.8755,-7.0611,-6.8311,323.7575,15.328,-26.3371,38.6902,0.6579,2.51067,0.0499,44.04,17.1,79,39.22473,-76.3722,5.9151,3.4644,343.7696
,1295,73430,503.05,5.8792,-7.1202,-6.8902,323.7296,15.2187,-26.453,38.6995,0.6548,2.49739,0.0497,44.04,17.1,79,39.2247,-76.3722,5.9201,3.1604,342.1167
,1296,73431,502.8,5.883,-7.1305,-6.9005,323.7603,15.1507,-26.5049,38.67,0.643,2.44775,0.0487,44.04,17.1,79,39.22466,-76.3721,5.9241,3.1805,342.4854
,1297,73432,502.53,5.8873,-7.1609,-6.9309,323.7747,15.1927,-26.5009,38.67,0.6408,2.43866,0.0485,44.04,17.1,79,39.22463,-76.3721,5.9271,3.2095,342.7745
,1298,73433,502.27,5.8912,-7.2089,-6.9789,323.7624,15.3419,-26.441,38.6697,0.6302,2.3943,0.0476,44.04,17.1,79,39.22461,-76.3721,5.9301,3.1787,342.5206
