Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
,585,72947,642.79,3.8645,5.9394,6.1194,316.6457,26.3348,-10.6364,43.3693,0.8622,3.26841,0.0508,44.11,17,65,39.23869,-76.3203,3.9021,6.5566,299.417
,586,72948,642.28,3.871,5.91,6.09,316.684,26.5897,-10.5511,43.33,0.873,3.31126,0.0516,44.11,17,65,39.2387,-76.3202,3.909,6.3802,300.3091
,587,72949,641.73,3.878,5.8111,5.9911,316.6494,26.4515,-10.6865,43.3992,0.874,3.31526,0.0517,44.11,17,65,39.23867,-76.3202,3.9179,6.202,301.2694
,588,72950,641.15,3.8853,5.6827,5.8725,316.5961,26.2639,-10.8594,43.3217,0.8485,3.21405,0.0501,44.11,17,65,39.23861,-76.3201,3.9239,6.4938,305.2458
,589,72951,640.53,3.8933,5.7183,5.9083,316.7235,26.8639,-10.5787,43.29,0.8524,3.22938,0.0504,44.11,17,65,39.23852,-76.32,3.9301,6.7507,303.7192
,590,72952,640,3.9001,5.6301,5.8201,316.698,27.0698,-10.561,43.29,0.872,3.30732,0.0517,44.12,17,65,39.23846,-76.32,3.938,6.79,299.4643
,591,72953,639.44,3.9073,5.6003,5.7903,316.7445,27.4459,-10.4294,43.3296,0.8572,3.24835,0.0508,44.12,17,65,39.23845,-76.3199,3.9449,6.5328,296.9279
,592,72954,638.98,3.9131,5.5804,5.7704,316.7861,27.9494,-10.241,43.3006,0.855,3.23996,0.0507,44.12,17,65,39.23847,-76.3198,3.9509,5.9621,296.851
,593,72955,638.48,3.9195,5.3793,5.5693,316.6273,28.2383,-10.2823,43.23,0.857,3.24763,0.0509,44.12,17,65,39.23846,-76.3198,3.9581,5.9561,296.9521
,594,72956,638.07,3.9248,5.34,5.53,316.641,28.1501,-10.3489,43.23,0.856,3.2438,0.0508,44.12,17,65,39.2384,-76.3198,3.965,6.2797,302.3246
,595,72957,637.49,3.9322,5.3993,5.5893,316.7913,28.9413,-9.9909,43.2399,0.8629,3.2713,0.0513,44.12,17,65,39.23833,-76.3198,3.9719,6.8042,302.8344
,596,72958,636.99,3.9386,5.3604,5.5504,316.8177,30.4236,-9.4579,43.24,0.8551,3.24015,0.0509,44.12,17,65,39.23828,-76.3197,3.9789,6.8001,298.1027
,597,72959,636.39,3.9462,5.2425,5.4325,316.7681,30.5281,-9.5117,43.24,0.8452,3.20083,0.0503,44.12,17,65,39.23828,-76.3196,3.9849,6.5258,295.2103
,598,72960,635.83,3.9534,5.1978,5.3878,316.7971,31.088,-9.3419,43.22,0.856,3.24378,0.051,44.11,17,65,39.2383,-76.3195,3.9921,6.2425,295.7199
,599,72961,635.24,3.961,5.0801,5.2701,316.7471,31.5096,-9.2821,43.22,0.857,3.2478,0.0511,44.12,17,65,39.23829,-76.3195,3.999,5.8504,296.2395
,600,72962,634.77,3.9671,5.07,5.26,316.8019,31.6099,-9.254,43.1501,0.85,3.21983,0.0507,44.11,17,65,39.23822,-76.3194,4.006,6.0598,303.3929
,601,72963,634.24,3.9739,4.9513,5.1413,316.7427,31.5902,-9.3549,43.2192,0.85,3.2197,0.0508,44.1,17,65,39.23814,-76.3194,4.0119,6.2776,299.1666
,602,72964,633.72,3.9806,4.9108,5.1008,316.7704,31.9327,-9.2649,43.1906,0.85,3.2197,0.0508,44.1,17,65,39.23809,-76.3193,4.0189,6.4269,293.0391
,603,72965,633.19,3.9874,4.8317,5.0217,316.7553,31.8715,-9.3501,43.1215,0.8569,3.24672,0.0513,44.07,17,65,39.23808,-76.3192,4.0259,5.9209,293.282
,604,72966,632.58,3.9952,4.7976,4.9876,316.8038,31.3585,-9.5604,43.15,0.8521,3.22769,0.051,44.07,17,65,39.23809,-76.3191,4.0331,5.6135,290.6172
,605,72967,632.02,4.0025,4.6701,4.8601,316.7381,31.2801,-9.6889,43.15,0.856,3.24318,0.0513,44.06,17,65,39.23809,-76.3191,4.041,5.2703,292.0486
,606,72968,631.56,4.0084,4.5711,4.7611,316.6915,31.3789,-9.7315,43.0808,0.8491,3.2156,0.0509,44.05,17,65,39.23806,-76.319,4.0469,5.4975,295.225
,607,72969,630.99,4.0157,4.6189,4.8089,316.8271,32.8633,-9.172,43.1587,0.854,3.23462,0.0513,44.01,17,65,39.23799,-76.319,4.0541,5.862,293.568
,608,72970,630.46,4.0226,4.5596,4.7496,316.8343,34.0882,-8.8037,43.0902,0.8531,3.23081,0.0512,43.99,17,65,39.23793,-76.3189,4.0611,6.4884,288.755
,609,72971,629.82,4.0309,4.51,4.7,316.87,34.9991,-8.5433,43.11,0.859,3.25428,0.0517,43.98,17,65,39.23792,-76.3188,4.067,6.3102,287.0917
,610,72972,629.37,4.0366,4.394,4.584,316.8022,35.7671,-8.3887,43.0654,0.8652,3.2791,0.0521,43.98,17,65,39.23795,-76.3187,4.0732,5.641,285.6361
,611,72973,628.9,4.0428,4.3525,4.5425,316.8224,36.1713,-8.294,43.06,0.8568,3.24566,0.0517,43.97,17,65,39.23796,-76.3186,4.0804,5.6149,290.1572
,612,72974,628.4,4.0493,4.2681,4.4581,316.7986,36.0089,-8.4126,43.0236,0.8587,3.25313,0.0518,43.97,17,65,39.23794,-76.3186,4.0865,5.7838,292.3643
,613,72975,627.87,4.056,4.278,4.468,316.8851,37.196,-8.0353,43.074,0.8608,3.26131,0.052,43.96,17,65,39.2379,-76.3186,4.0933,6.205,291.028
,614,72976,627.29,4.0636,4.1516,4.3416,316.8249,38.0512,-7.8764,43.0207,NaN,NaN,NaN,NaN,NaN,NaN,39.23785,-76.3185,4.1009,6.4377,287.6295
,615,72977,626.78,4.0703,4.1203,4.3103,316.8626,38.5545,-7.7504,43.02,NaN,NaN,NaN,NaN,NaN,NaN,39.23785,-76.3184,4.1089,6.3213,284.0296
,616,72978,626.23,4.0774,4.1002,4.2902,316.9194,38.9754,-7.6432,43.0101,0.86,3.25801,0.052,43.96,17,65,39.23788,-76.3183,4.1159,5.8255,285.523
,617,72979,625.61,4.0853,3.9042,4.0942,316.7829,39.1856,-7.7389,43.0002,0.8639,3.27367,0.0523,43.96,17,65,39.2379,-76.3182,4.1238,5.7417,285.7652
,618,72980,625.09,4.0921,3.8596,4.0496,316.8082,39.2811,-7.747,42.9789,0.8599,3.25772,0.0521,43.96,17,65,39.23788,-76.3182,4.1301,5.5155,287.026
,619,72981,624.49,4.0999,3.8398,4.0298,316.8723,39.342,-7.7456,42.9211,0.8551,3.23872,0.0519,43.96,17,65,39.23782,-76.3182,4.1371,5.8112,289.869
,620,72982,623.94,4.1071,3.83,4.02,316.9399,39.4499,-7.723,42.9799,0.862,3.26607,0.0523,43.96,17,65,39.23778,-76.3181,4.143,6.3994,287.1827
,621,72983,623.47,4.1133,3.7113,3.9013,316.8727,39.628,-7.7665,42.9108,0.8669,3.28568,0.0527,43.96,17,65,39.23777,-76.318,4.1499,6.4495,282.9961
,622,72984,622.87,4.121,3.6876,3.8776,316.9315,39.8726,-7.7162,42.9592,0.8621,3.26632,0.0524,43.96,17,65,39.23779,-76.3179,4.1571,6.7008,280.5942
,623,72985,622.42,4.127,3.5597,3.7497,316.8513,40.0141,-7.779,42.9195,0.865,3.27793,0.0527,43.96,17,65,39.23782,-76.3178,4.1641,6.2211,280.35
,624,72986,621.95,4.1331,3.5303,3.7203,316.8866,40.4749,-7.6712,42.8606,0.863,3.27009,0.0526,43.97,17,65,39.23781,-76.3178,4.1709,6.3387,287.0166
,625,72987,621.39,4.1404,3.4904,3.6804,316.9216,40.6382,-7.6581,42.8798,0.865,3.27791,0.0528,43.97,17,65,39.23777,-76.3178,4.1779,6.5477,287.8812
,626,72988,620.81,4.1479,3.4802,3.6702,316.9935,41.5898,-7.4005,42.8604,0.863,3.27017,0.0527,43.97,17,65,39.23772,-76.3177,4.1849,7.02,286.617
,627,72989,620.3,4.1547,3.3599,3.5499,316.9305,41.8931,-7.4152,42.9097,0.858,3.25024,0.0524,43.97,17,65,39.23769,-76.3175,4.1921,7.1906,285.9724
,628,72990,619.86,4.1603,3.3495,3.5395,316.9813,42.2329,-7.3306,42.88,0.859,3.25434,0.0525,43.97,17,65,39.2377,-76.3174,4.1991,7.2551,281.8355
,629,72991,619.17,4.1694,3.2906,3.4806,317.0156,42.5564,-7.2904,42.88,0.863,3.26993,0.0528,43.97,17,65,39.23773,-76.3174,4.2059,6.7159,282.4433
,630,72992,618.59,4.1769,3.2117,3.4017,317.0091,42.6971,-7.3174,42.8115,0.8581,3.25061,0.0525,43.97,17,65,39.23775,-76.3173,4.2129,6.7492,288.0217
,631,72993,618.19,4.1822,3.2113,3.4013,317.0668,42.9411,-7.2516,42.8489,0.868,3.28983,0.0532,43.97,17,65,39.23772,-76.3173,4.2201,6.7591,288.1751
,632,72994,617.72,4.1884,3.2781,3.4681,317.2124,43.0007,-7.1823,42.79,0.8668,3.28518,0.0532,43.97,17,65,39.23768,-76.3172,4.2271,7.2391,289.9097
,633,72995,617.18,4.1955,3.1801,3.3701,317.179,43.04,-7.2509,42.79,0.856,3.24224,0.0525,43.97,17,65,39.23763,-76.3171,4.233,7.7195,285.6842
,634,72996,616.67,4.2022,3.1212,3.3112,317.1859,42.8735,-7.344,42.7998,0.855,3.23838,0.0525,43.97,17,65,39.23762,-76.317,4.2399,7.5535,282.3794
,635,72997,616.14,4.2093,3.0798,3.2698,317.2174,42.6306,-7.443,42.7801,0.858,3.25034,0.0528,43.97,17,65,39.23764,-76.3169,4.2471,7.3509,284.1438
,636,72998,615.65,4.2156,3.06,3.25,317.266,42.6999,-7.441,42.79,0.862,3.26608,0.0531,43.97,17,65,39.23766,-76.3168,4.254,7.4499,286.7874
,637,72999,615.14,4.2224,3.1292,3.3192,317.4203,42.1758,-7.5261,42.7702,0.865,3.27787,0.0533,43.97,17,65,39.23764,-76.3168,4.2619,7.9446,289.698
,638,73000,614.65,4.2288,3.1202,3.3102,317.4817,40.3389,-8.044,42.7112,0.863,3.27026,0.0532,43.97,17,65,39.23758,-76.3167,4.2689,8.4298,288.5647
,639,73001,614.05,4.2367,3.1081,3.2983,317.5566,38.5371,-8.5752,42.7289,0.8639,3.27387,0.0533,43.97,17,65,39.23753,-76.3166,4.2761,8.4448,288.4596
,640,73002,613.49,4.2441,3.01,3.21,317.5375,38.357,-8.7,42.6706,0.861,3.26195,0.0532,43.97,17,65,39.2375,-76.3165,4.2831,8.6885,284.2616
,641,73003,612.97,4.2509,3.01,3.21,317.6139,36.6217,-9.2255,42.7,0.859,3.25421,0.0531,43.97,17,65,39.23751,-76.3164,4.291,8.6101,281.7126
,642,73004,612.41,4.2584,2.9704,3.1704,317.6516,34.6319,-9.8887,42.7,0.86,3.25816,0.0532,43.97,17,65,39.23753,-76.3163,4.2979,7.8978,283.9553
,643,73005,611.84,4.2658,2.97,3.17,317.7352,33.1412,-10.3846,42.6608,0.8502,3.21923,0.0526,43.97,17,65,39.23752,-76.3162,4.3058,8.1054,287.0253
,644,73006,611.28,4.2733,3.0299,3.2299,317.8868,26.5467,-12.8055,42.7,0.843,3.19063,0.0522,43.97,17,65,39.23747,-76.3162,4.313,8.5795,286.1809
,645,73007,610.75,4.2804,2.9904,3.1904,317.9206,24.6904,-13.6329,42.6505,0.8361,3.1631,0.0518,43.97,17,65,39.23741,-76.3161,4.3199,8.9361,285.5272
,646,73008,610.1,4.2889,3.0096,3.2096,318.0385,23.4068,-14.2021,42.6304,0.8184,3.09279,0.0507,43.97,17,65,39.23737,-76.3159,4.3259,8.9988,281.2605
,647,73009,609.55,4.2962,2.9494,3.1494,318.0503,22.3647,-14.7441,42.6493,0.8178,3.09048,0.0507,43.97,17,65,39.23737,-76.3158,4.3341,8.9958,281.2097
,648,73010,609.23,4.3005,2.9199,3.1199,318.0646,21.5618,-15.1702,42.6098,0.807,3.04743,0.05,43.97,17,65,39.23738,-76.3157,4.341,8.7741,283.2984
,649,73011,608.9,4.3049,2.8903,3.0903,318.0788,20.7588,-15.5963,42.5704,0.7961,3.00437,0.0493,43.97,17,65,39.23738,-76.3157,4.3479,8.5524,285.387
,650,73012,608.36,4.3121,2.82,3.02,318.0799,19.3864,-16.385,42.5992,0.7899,2.9798,0.049,43.97,17,65,39.23734,-76.3156,4.3552,8.7124,287.0916
,651,73013,607.69,4.3209,2.8198,3.0198,318.1777,19.1978,-16.4894,42.5602,0.7859,2.96378,0.0488,43.97,17,65,39.23727,-76.3155,4.3631,9.3628,289.2393
,652,73014,607.06,4.3293,2.8,3,318.2499,18.9502,-16.6438,42.58,0.774,2.91655,0.048,43.97,17,65,39.23724,-76.3153,4.369,9.6697,286.9423
,653,73015,606.51,4.3367,2.7011,2.9011,318.2183,19.405,-16.466,42.5404,0.7681,2.89296,0.0477,43.97,17,65,39.23724,-76.3152,4.3769,9.7293,283.5968
,654,73016,605.89,4.345,2.6209,2.8209,318.219,19.2913,-16.5896,42.5499,0.7601,2.86125,0.0472,43.97,17,65,39.23725,-76.3151,4.3859,9.0377,282.0271
,655,73017,605.31,4.3528,2.6291,2.8291,318.3157,18.7256,-16.9022,42.51,0.7499,2.82085,0.0466,43.97,17,65,39.23726,-76.315,4.3931,8.7618,284.193
,656,73018,604.77,4.3599,2.5301,2.7301,318.281,18.2405,-17.2566,42.51,0.743,2.79333,0.0462,43.97,17,65,39.23723,-76.315,4.4,8.9598,285.6385
,657,73019,604.24,4.367,2.4608,2.6608,318.281,17.4487,-17.7812,42.51,0.741,2.78549,0.0461,43.98,17,65,39.23717,-76.3149,4.4069,9.5139,288.0534
,658,73020,603.71,4.3741,2.4012,2.6012,318.2918,16.8133,-18.2188,42.4904,0.739,2.77757,0.046,43.98,17,65,39.23713,-76.3147,4.4139,9.804,287.5316
,659,73021,603.17,4.3812,2.3894,2.5894,318.3587,16.2091,-18.614,42.4508,0.7259,2.72528,0.0452,43.98,17,65,39.23713,-76.3146,4.4211,9.754,284.2764
,660,73022,602.71,4.3875,2.3592,2.5592,318.3938,16.1597,-18.6688,42.49,0.7189,2.69761,0.0448,43.98,17,65,39.23715,-76.3144,4.4281,9.4362,281.4772
,661,73023,602.15,4.3949,2.2701,2.4701,318.374,16.13,-18.7549,42.49,0.708,2.65434,0.0441,43.98,17,65,39.23716,-76.3144,4.435,9.0104,281.1703
,662,73024,601.63,4.4019,2.27,2.47,318.4524,15.9831,-18.852,42.441,0.7031,2.63481,0.0438,43.98,17,65,39.23713,-76.3143,4.4419,9.1961,288.3589
,663,73025,601.07,4.4093,2.2406,2.4406,318.5029,15.9604,-18.8892,42.3813,0.6981,2.61492,0.0435,43.98,17,65,39.23708,-76.3143,4.4489,9.3468,287.7268
,664,73026,600.48,4.4173,2.1696,2.3696,318.51,15.8798,-18.9944,42.3808,0.6908,2.5858,0.0431,43.98,17,65,39.23703,-76.3141,4.4571,9.3526,287.6156
,665,73027,599.97,4.4241,2.149,2.349,318.5626,15.8723,-19.0152,42.4195,0.6789,2.53872,0.0423,43.98,17,65,39.23698,-76.314,4.4641,9.4864,282.6711
,666,73028,599.41,4.4317,2.0401,2.2401,318.522,16.1297,-18.9291,42.3601,0.671,2.50733,0.0418,43.98,17,65,39.23698,-76.3138,4.471,9.0904,280.5721
,667,73029,598.94,4.4381,1.9905,2.1905,318.5368,16.2487,-18.8894,42.3897,0.6631,2.47585,0.0413,43.98,17,65,39.237,-76.3137,4.4779,8.5361,285.0704
,668,73030,598.36,4.4458,1.8431,2.0431,318.4528,16.1912,-19.0369,42.341,0.6679,2.49489,0.0417,43.98,17,65,39.237,-76.3137,4.4858,8.53,289.3795
,669,73031,597.84,4.4528,1.8096,2.0096,318.4925,16.5207,-18.8508,42.3298,0.6619,2.47122,0.0413,43.98,17,65,39.23695,-76.3136,4.4921,8.5376,289.4901
,670,73032,597.17,4.4619,1.77,1.97,318.5489,16.5999,-18.83,42.31,0.654,2.43973,0.0409,43.98,17,65,39.23687,-76.3135,4.498,9.3792,291.7278
,671,73033,596.64,4.469,1.6701,1.8701,318.514,17.1395,-18.5693,42.29,0.655,2.4437,0.041,43.98,17,65,39.23681,-76.3134,4.507,9.42,287.8939
,672,73034,596.11,4.4762,1.6403,1.8403,318.5605,17.3378,-18.4701,42.29,0.6599,2.46338,0.0413,43.98,17,65,39.2368,-76.3133,4.5139,9.2617,284.6457
,673,73035,595.6,4.4831,1.5617,1.7617,318.5463,17.389,-18.4984,42.2802,0.6502,2.42463,0.0407,43.98,17,65,39.23682,-76.3132,4.5199,8.8194,284.6198
,674,73036,594.98,4.4914,1.53,1.73,318.6049,17.3001,-18.5769,42.3,0.649,2.4199,0.0407,43.98,17,65,39.23684,-76.3131,4.526,8.6402,288.7658
,675,73037,594.55,4.4972,1.5893,1.7893,318.7385,17.3989,-18.4722,42.2209,0.651,2.42771,0.0408,43.98,17,65,39.23681,-76.3131,4.5329,9.1543,293.0034
,676,73038,594.09,4.5035,1.5606,1.7606,318.7762,18.5555,-17.814,42.2004,0.6481,2.41615,0.0407,43.98,17,65,39.23675,-76.313,4.5399,9.5027,292.1687
,677,73039,593.71,4.5086,1.5001,1.7001,318.764,21.7667,-16.1577,42.2499,0.65,2.42379,0.0408,43.98,17,65,39.23668,-76.3129,4.547,9.51,292.15
,678,73040,593.16,4.5162,1.46,1.66,318.8017,22.4128,-15.8746,42.2297,0.654,2.43959,0.0411,43.98,17,65,39.23666,-76.3127,4.5551,9.6912,288.5462
,679,73041,592.63,4.5233,1.46,1.66,318.8829,20.5019,-16.83,42.2,0.651,2.42781,0.041,43.98,17,65,39.23666,-76.3126,4.563,8.711,284.7938
,680,73042,591.99,4.532,1.4402,1.6402,318.9582,16.8997,-18.8943,42.1505,0.654,2.43957,0.0412,43.98,17,65,39.23667,-76.3125,4.5699,8.621,289.2113
,681,73043,591.45,4.5392,1.3715,1.5715,318.961,15.8808,-19.5966,42.1696,0.6501,2.42423,0.041,43.98,17,65,39.23665,-76.3124,4.5769,8.8746,292.0018
,682,73044,590.96,4.5459,1.31,1.51,318.9646,15.2318,-20.0777,42.13,0.651,2.42788,0.0411,43.98,17,65,39.2366,-76.3124,4.5841,8.8914,292.1094
,683,73045,590.4,4.5536,1.308,1.508,319.048,14.7993,-20.3791,42.1302,0.6519,2.43151,0.0412,43.98,17,65,39.23653,-76.3123,4.5911,9.4826,294.5222
,684,73046,589.95,4.5598,1.2012,1.4012,318.9946,14.2362,-20.8607,42.1399,0.648,2.41607,0.041,43.98,17,65,39.23647,-76.3121,4.5989,9.6185,287.2698
,685,73047,589.4,4.5672,1.1315,1.3315,318.9969,14.2104,-20.9316,42.0812,0.6451,2.40425,0.0408,43.98,17,65,39.23646,-76.312,4.6059,9.1206,284.977
,686,73048,588.91,4.5739,1.0393,1.2393,318.9657,14.168,-21.0311,42.08,0.6459,2.40741,0.0409,43.98,17,65,39.23647,-76.3118,4.6131,9.1076,284.9956
,687,73049,588.38,4.5811,1,1.2,319.002,14.0601,-21.1399,42.08,0.638,2.37623,0.0404,43.98,17,65,39.23647,-76.3118,4.62,8.9801,288.4466
,688,73050,587.92,4.5874,0.9901,1.1901,319.0623,14.0996,-21.1182,42.08,0.6321,2.35256,0.04,43.98,17,65,39.23644,-76.3117,4.6259,9.2372,291.1404
,689,73051,587.31,4.5957,0.9606,1.1606,319.1208,13.9531,-21.2473,42.0702,0.6281,2.33683,0.0398,43.98,17,65,39.23637,-76.3116,4.6329,10.2094,291.9925
,690,73052,586.77,4.6031,0.8885,1.0985,319.1326,13.9876,-21.2679,42.0493,0.6259,2.32828,0.0397,43.99,17,65,39.23631,-76.3115,4.6401,10.2361,291.9303
,691,73053,586.31,4.6094,0.8101,1.0201,319.113,13.8601,-21.4218,42.01,0.623,2.31661,0.0395,43.99,17,65,39.23628,-76.3114,4.647,10.5597,287.7342
,692,73054,585.79,4.6166,0.8001,1.0101,319.1822,13.7413,-21.5179,42.01,0.622,2.31264,0.0395,43.99,17,65,39.23629,-76.3112,4.6539,9.5808,288.0564
,693,73055,585.32,4.623,0.7804,0.9904,319.232,13.6617,-21.5924,42.01,0.622,2.3126,0.0395,43.99,17,65,39.23629,-76.3111,4.6618,9.4721,291.3795
,694,73056,584.81,4.6299,0.6996,0.9096,319.2171,13.7893,-21.5568,42,0.6189,2.30026,0.0393,43.99,17,65,39.23626,-76.3111,4.6691,9.481,291.4962
,695,73057,584.28,4.6372,0.68,0.89,319.2759,13.75,-21.601,42,0.613,2.27692,0.039,43.99,17,65,39.23619,-76.311,4.676,10.0594,293.9276
,696,73058,583.82,4.6436,0.6899,0.8999,319.3601,13.8291,-21.5347,42,0.609,2.26117,0.0387,43.99,17,65,39.23612,-76.3109,4.6829,10.7326,291.3089
,697,73059,583.24,4.6515,0.6802,0.8902,319.4384,13.83,-21.5409,41.9706,0.608,2.25708,0.0387,43.99,17,65,39.23606,-76.3107,4.6899,10.9652,286.4525
,698,73060,582.74,4.6584,0.7392,0.9492,319.5855,14.1323,-21.2743,41.9594,0.608,2.25708,0.0387,43.99,17,65,39.23605,-76.3106,4.6971,10.9546,286.379
,699,73061,582.3,4.6646,0.6994,0.9094,319.6089,13.7258,-21.6056,41.9302,0.609,2.26114,0.0388,43.99,17,65,39.23606,-76.3105,4.7031,10.1516,287.9162
,700,73062,581.88,4.6703,0.6301,0.8401,319.593,13.2605,-22.0106,41.95,0.613,2.27688,0.0391,43.99,17,65,39.23606,-76.3104,4.711,10.3298,290.8271
,701,73063,581.33,4.6778,0.63,0.84,319.6789,12.9903,-22.2218,41.94,0.62,2.30467,0.0396,43.99,17,65,39.23601,-76.3103,4.719,10.8495,292.6082
,702,73064,580.81,4.6851,0.6201,0.8301,319.7492,12.8515,-22.3397,41.8807,0.618,2.29679,0.0395,43.99,17,65,39.23593,-76.3102,4.7259,11.4336,291.3835
,703,73065,580.29,4.6922,0.6004,0.8104,319.8068,12.9381,-22.2852,41.8702,0.6249,2.32402,0.0401,43.99,17,65,39.23587,-76.3101,4.7329,11.6554,288.119
,704,73066,579.76,4.6995,0.5997,0.8097,319.8885,13.2421,-22.0486,41.8995,0.624,2.32049,0.04,43.99,17,65,39.23585,-76.3099,4.7401,11.3145,287.1214
,705,73067,579.16,4.7078,0.57,0.78,319.9489,13.4798,-21.8882,41.8401,0.621,2.30871,0.0399,43.99,17,65,39.23586,-76.3098,4.747,10.7006,285.0521
,706,73068,578.8,4.7128,0.4867,0.6967,319.9092,13.6003,-21.8593,41.8307,0.6275,2.33442,0.0404,43.99,17,65,39.23587,-76.3097,4.7544,10.293,289.342
,707,73069,578.29,4.7198,0.3908,0.6008,319.8764,13.7836,-21.7928,41.8,NaN,NaN,NaN,NaN,NaN,NaN,39.23583,-76.3096,4.7611,10.2729,289.7056
,708,73070,577.8,4.7266,0.4289,0.6389,319.9982,13.9687,-21.6278,41.7992,0.6372,2.37305,0.0411,43.99,17,65,39.23576,-76.3095,4.7682,10.9481,290.4451
,709,73071,577.3,4.7336,0.3701,0.5801,320.0079,13.8983,-21.7232,41.7604,0.647,2.4119,0.0418,43.99,17,65,39.23569,-76.3094,4.7761,11.3671,287.0299
,710,73072,576.74,4.7413,0.3798,0.5898,320.1079,13.7041,-21.8611,41.809,0.6441,2.40034,0.0416,43.99,17,65,39.23566,-76.3092,4.7819,11.0467,283.6803
,711,73073,576.23,4.7484,0.3583,0.5683,320.1645,13.4364,-22.079,41.75,0.6491,2.42035,0.042,43.99,17,65,39.23566,-76.3091,4.7892,11.0318,283.5946
,712,73074,575.71,4.7558,0.2685,0.4785,320.1409,13.2511,-22.2882,41.7489,0.6549,2.44342,0.0424,43.99,17,65,39.23567,-76.3089,4.7971,10.6024,282.8498
,713,73075,575.14,4.7636,0.1883,0.3983,320.1376,13.3085,-22.3035,41.6909,0.6502,2.42481,0.0421,43.99,17,65,39.23564,-76.3089,4.8041,10.2147,285.4669
,714,73076,574.6,4.7711,0.0998,0.3098,320.1194,13.2315,-22.429,41.7398,0.6621,2.47205,0.043,43.99,17,65,39.23558,-76.3088,4.8112,10.47,287.8987
,715,73077,574.06,4.7788,0.0899,0.2999,320.1946,13.3077,-22.3778,41.7296,0.668,2.49543,0.0435,43.99,17,65,39.23552,-76.3087,4.8191,10.9912,288.3071
,716,73078,573.56,4.7857,0.0801,0.2901,320.2623,13.0528,-22.5827,41.6805,0.666,2.48759,0.0434,43.99,17,65,39.23549,-76.3085,4.8249,11.1285,283.5424
,717,73079,573.06,4.7927,0.0017,0.2117,320.2493,13.0598,-22.6359,41.68,0.668,2.49533,0.0435,43.99,17,65,39.23549,-76.3083,4.8328,10.6796,282.0701
,718,73080,572.52,4.8001,-0.0098,0.2002,320.3214,12.9523,-22.728,41.6604,0.667,2.49158,0.0435,43.99,17,65,39.23549,-76.3082,4.8399,10.4644,283.4987
,719,73081,572.01,4.8073,-0,0.21,320.4149,12.6503,-22.9618,41.63,0.665,2.48351,0.0434,43.99,17,65,39.23548,-76.3082,4.847,10.0804,286.0075
,720,73082,571.52,4.8142,-0.0692,0.1408,320.413,12.4324,-23.1895,41.6201,0.663,2.47569,0.0433,43.99,17,65,39.23544,-76.3081,4.8539,10.7922,288.0179
,721,73083,570.93,4.8223,-0.021,0.189,320.5618,12.3908,-23.1881,41.6102,0.6669,2.49117,0.0436,43.99,17,65,39.23537,-76.308,4.8609,10.8979,286.6593
,722,73084,570.37,4.8302,-0.0001,0.2099,320.6758,12.3802,-23.1819,41.6293,0.663,2.47546,0.0434,44,17,65,39.23533,-76.3079,4.8691,11.2066,284.3118
,723,73085,569.78,4.8385,-0.01,0.2,320.7599,12.4,-23.173,41.5501,0.659,2.45972,0.0432,44,17,65,39.23533,-76.3077,4.876,10.8304,281.1831
,724,73086,569.36,4.8445,-0.0884,0.1216,320.7355,12.2825,-23.3277,41.599,0.661,2.46754,0.0433,44,17,65,39.23536,-76.3076,4.8838,10.3795,281.6893
,725,73087,568.8,4.8523,-0.1006,0.1094,320.8107,11.9819,-23.5878,41.608,0.6599,2.46348,0.0433,44,17,65,39.23536,-76.3075,4.8901,10.3702,281.7911
,726,73088,568.37,4.8583,-0.13,0.08,320.845,12.0799,-23.5271,41.5001,0.657,2.45181,0.0431,44,17,65,39.23534,-76.3074,4.897,10.38,286.5852
,727,73089,567.82,4.866,-0.2377,-0.0277,320.8068,11.9331,-23.7297,41.549,0.659,2.45954,0.0433,44,17,65,39.23528,-76.3073,4.9039,10.8697,286.4921
,728,73090,567.28,4.8736,-0.2702,-0.0602,320.8553,11.938,-23.7499,41.4898,0.6609,2.46748,0.0435,44,17,65,39.23523,-76.3072,4.9121,10.8811,286.4289
,729,73091,566.8,4.8804,-0.28,-0.07,320.9219,11.8301,-23.8489,41.48,0.658,2.45581,0.0433,44,17,65,39.2352,-76.307,4.918,10.9399,283.2132
,730,73092,566.31,4.8874,-0.2506,-0.0406,321.0356,11.4284,-24.1761,41.4702,0.66,2.46354,0.0435,44,17,65,39.2352,-76.3069,4.9258,10.2936,281.8388
,731,73093,565.89,4.8932,-0.2597,-0.0497,321.0911,11.3394,-24.2614,41.4899,0.665,2.48353,0.0439,44,17,65,39.23522,-76.3068,4.9341,10.2765,281.8338
,732,73094,565.33,4.9012,-0.23,-0.02,321.2179,11.2701,-24.302,41.48,0.663,2.47561,0.0438,44,17,65,39.23521,-76.3067,4.941,9.8904,284.4773
,733,73095,564.89,4.9073,-0.1707,0.0393,321.3585,11.0524,-24.4553,41.4404,0.6699,2.5032,0.0443,44,17,65,39.23516,-76.3066,4.9479,10.3944,287.4177
